section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,3560.81254,,,,,,,,,,,,,
meta,chi2ndf,,,1.7313739904263625,,,,,,,,,,,,,
meta,chi2ndf_pois,,,7.1118380900325242,,,,,,,,,,,,,
meta,model_residual,,,0.5794303264572378,,,,,,,,,,,,,
meta,gain,,,0.98382712646116277,,,,,,,,,,,,,
meta,offset_channels,,,0,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Cs-137,Single,1,5495.1036442262121,61.344314103563505,53.543413061887286,110.39640884399583,8274.1561125689568,93.552768008985737,,,,,,,,
limit,Cs-137,Single,1,5495.1036442262121,,53.543413061887286,110.39640884399583,,,,,93.022854252,166.22745996828877,0,0.18008861786701047,,
grey,below_floor,,,,,,,1394.8904047978051,6.4426912610832279,,,,,,,,
grey,above_lines,,,,,,,0.9831016814099246,0.0045407299310328683,,,,,,,,
grey,spread_floor,,,100,,,,41,,,,,,,,,
grey,residual_floor,,,30,,,,15,,,,,,,,,
grey,residual_missing,,,0.11495673455806264,,,,,,,,,,,,,
grey,residual_excess,,,0.11220757361374162,,,,,,,,,,,,,
