ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
57,11.459,23.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
58,11.796,50.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59,12.133,84.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
60,12.470,132.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61,12.807,160.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
62,13.144,207.691,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63,13.481,240.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
64,13.818,297.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
65,14.155,288.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
66,14.492,317.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
67,14.830,363.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
68,15.167,315.749,335.155,108.642,264.601,25.788,21.708,5.293,1.688,0.277,0.041,0.017,14.181,1.543
69,15.504,384.897,339.012,112.043,266.225,26.600,22.392,5.471,1.741,0.285,0.042,0.017,14.628,1.592
70,15.841,329.122,342.684,115.506,267.620,27.428,23.088,5.656,1.795,0.294,0.044,0.018,15.083,1.642
71,16.178,363.898,346.171,119.046,268.775,28.275,23.801,5.847,1.850,0.303,0.045,0.018,15.548,1.692
72,16.516,378.716,349.573,122.691,269.775,29.146,24.535,6.046,1.907,0.313,0.046,0.019,16.027,1.744
73,16.853,372.714,353.189,126.474,270.893,30.051,25.296,6.257,1.967,0.322,0.048,0.020,16.525,1.799
74,17.190,376.682,357.277,130.435,272.360,30.999,26.094,6.482,2.029,0.332,0.049,0.020,17.046,1.855
75,17.528,360.754,361.511,134.597,273.837,31.994,26.932,6.722,2.094,0.343,0.051,0.021,17.594,1.915
76,17.865,394.052,365.648,138.994,275.055,33.046,27.818,6.982,2.163,0.354,0.052,0.021,18.172,1.978
77,18.202,395.830,369.831,143.677,276.121,34.166,28.761,7.265,2.236,0.366,0.054,0.022,18.788,2.045
78,18.540,387.831,374.230,148.704,277.169,35.369,29.773,7.576,2.315,0.379,0.056,0.023,19.449,2.117
79,18.877,402.016,379.120,154.144,278.422,36.670,30.869,7.921,2.400,0.393,0.058,0.024,20.165,2.195
80,19.215,378.093,384.589,160.077,279.916,38.090,32.063,8.307,2.493,0.409,0.060,0.025,20.945,2.280
81,19.552,376.460,390.301,166.584,281.254,39.646,33.373,8.743,2.595,0.425,0.063,0.026,21.801,2.373
82,19.890,374.761,396.280,173.775,282.384,41.366,34.821,9.241,2.707,0.444,0.066,0.027,22.747,2.476
83,20.227,405.317,402.737,181.781,283.422,43.280,36.433,9.816,2.832,0.464,0.069,0.028,23.800,2.590
84,20.565,406.136,410.007,190.765,284.585,45.428,38.241,10.490,2.973,0.487,0.072,0.030,24.981,2.719
85,20.902,360.432,418.373,200.915,286.012,47.855,40.283,11.290,3.132,0.513,0.076,0.031,26.315,2.864
86,21.240,414.732,427.825,212.444,287.532,50.611,42.603,12.250,3.312,0.543,0.080,0.033,27.831,3.029
87,21.578,409.253,438.256,225.608,288.839,53.757,45.252,13.413,3.518,0.577,0.085,0.035,29.561,3.217
88,21.915,429.401,449.948,240.719,289.966,57.369,48.292,14.841,3.754,0.615,0.091,0.037,31.547,3.433
89,22.253,433.553,463.305,258.152,291.006,61.535,51.799,16.617,4.027,0.660,0.098,0.040,33.838,3.683
90,22.590,408.403,478.849,278.339,292.108,66.359,55.860,18.855,4.343,0.712,0.105,0.043,36.491,3.972
91,22.928,490.184,496.572,301.093,293.246,71.797,60.438,21.682,4.699,0.770,0.114,0.047,39.481,4.297
92,23.266,433.816,515.367,325.098,293.969,77.536,65.268,25.235,5.074,0.832,0.123,0.050,42.637,4.640
93,23.604,455.223,534.364,349.172,293.880,83.295,70.113,29.754,5.451,0.893,0.132,0.054,45.804,4.985
94,23.941,534.964,553.117,372.457,292.666,88.866,74.801,35.631,5.815,0.953,0.141,0.058,48.866,5.318
95,24.279,524.113,571.242,394.062,289.899,94.037,79.153,43.441,6.154,1.009,0.149,0.061,51.710,5.628
96,24.617,555.780,588.429,413.145,285.003,98.612,83.002,53.955,6.453,1.058,0.156,0.064,54.223,5.901
97,24.955,605.222,604.220,428.977,277.269,102.415,86.202,67.863,6.701,1.098,0.162,0.067,56.311,6.128
98,25.293,592.334,618.114,441.027,266.236,105.315,88.639,85.461,6.890,1.129,0.167,0.069,57.903,6.301
99,25.630,638.259,630.016,449.044,252.052,107.254,90.268,106.650,7.017,1.150,0.170,0.070,58.965,6.417
100,25.968,583.187,640.167,453.088,235.665,108.252,91.105,130.674,7.081,1.161,0.172,0.071,59.507,6.476
101,26.306,725.704,649.104,453.535,218.645,108.396,91.223,156.282,7.089,1.162,0.172,0.071,59.577,6.483
102,26.644,727.591,657.432,450.995,202.617,107.822,90.735,182.103,7.051,1.156,0.171,0.071,59.255,6.448
103,26.982,721.219,665.435,446.162,188.766,106.702,89.787,206.806,6.977,1.143,0.169,0.071,58.632,6.380
104,27.320,780.442,673.472,439.862,177.738,105.240,88.552,229.586,6.880,1.128,0.167,0.070,57.818,6.291
105,27.658,729.442,682.292,433.072,169.542,103.662,87.220,250.611,6.776,1.110,0.164,0.069,56.939,6.196
106,27.996,828.959,692.697,426.764,163.728,102.196,85.980,270.556,6.679,1.094,0.162,0.068,56.125,6.107
107,28.334,808.257,705.547,421.844,159.983,101.064,85.021,290.032,6.603,1.082,0.160,0.068,55.493,6.038
108,28.672,771.439,720.843,418.783,158.021,100.390,84.449,309.017,6.558,1.074,0.159,0.068,55.108,5.995
109,29.010,808.996,737.736,417.605,157.517,100.168,84.256,327.001,6.542,1.072,0.158,0.068,54.971,5.980
110,29.348,815.809,755.658,418.282,158.250,100.388,84.434,343.656,6.555,1.074,0.159,0.069,55.079,5.992
111,29.686,811.810,774.306,420.744,160.073,101.042,84.975,358.857,6.595,1.080,0.160,0.070,55.423,6.029
112,30.024,853.698,793.354,424.805,162.853,102.094,85.853,372.494,6.662,1.091,0.161,0.073,55.981,6.089
113,30.363,849.737,812.427,430.178,166.418,103.461,86.995,384.577,6.750,1.106,0.163,0.076,56.712,6.168
114,30.701,847.663,830.470,436.268,170.534,105.002,88.280,394.641,6.848,1.122,0.166,0.078,57.539,6.257
115,31.039,839.886,846.376,442.432,174.971,106.567,89.585,402.191,6.948,1.138,0.168,0.080,58.377,6.348
116,31.377,800.513,859.557,448.206,179.577,108.056,90.827,407.045,7.042,1.154,0.170,0.082,59.168,6.433
117,31.715,867.737,869.717,453.262,184.214,109.372,91.921,409.286,7.125,1.167,0.172,0.084,59.864,6.508
118,32.054,777.624,876.784,457.372,188.815,110.464,92.824,409.040,7.193,1.178,0.174,0.086,60.437,6.570
119,32.392,811.661,880.678,460.315,193.311,111.281,93.495,406.425,7.243,1.187,0.175,0.088,60.857,6.615
120,32.730,802.552,881.124,461.906,197.656,111.790,93.909,401.295,7.272,1.191,0.176,0.090,61.102,6.640
121,33.069,839.033,878.149,462.114,201.818,111.962,94.036,393.781,7.279,1.193,0.176,0.091,61.164,6.646
122,33.407,762.069,872.150,461.055,205.845,111.832,93.906,384.146,7.266,1.190,0.176,0.093,61.060,6.633
123,33.745,783.293,863.688,458.929,209.804,111.449,93.562,372.760,7.237,1.186,0.175,0.095,60.815,6.605
124,34.084,847.735,853.455,455.997,213.776,110.873,93.055,360.075,7.194,1.179,0.174,0.096,60.465,6.565
125,34.422,739.550,841.894,452.472,217.832,110.170,92.446,346.300,7.143,1.170,0.173,0.097,60.044,6.517
126,34.760,743.735,829.236,448.524,221.987,109.353,91.735,331.617,7.085,1.161,0.171,0.099,59.563,6.462
127,35.099,753.773,816.107,444.560,226.362,108.532,91.020,316.255,7.026,1.151,0.170,0.100,59.081,6.407
128,35.437,759.995,802.843,440.625,230.938,107.718,90.311,300.534,6.967,1.142,0.168,0.102,58.607,6.353
129,35.776,733.442,789.989,436.935,235.750,106.977,89.676,284.752,6.913,1.133,0.167,0.103,58.212,6.302
130,36.114,742.480,777.915,433.681,240.832,106.322,89.101,269.305,6.865,1.125,0.166,0.105,57.835,6.257
131,36.453,789.666,766.748,430.948,246.202,105.789,88.628,254.161,6.825,1.118,0.165,0.106,57.531,6.220
132,36.791,764.591,756.548,428.792,251.862,105.395,88.289,239.312,6.794,1.113,0.164,0.108,57.318,6.191
133,37.130,753.666,747.483,427.275,257.795,105.162,88.149,224.802,6.774,1.110,0.163,0.110,57.243,6.171
134,37.468,752.595,739.584,426.450,264.054,105.080,88.060,210.868,6.764,1.109,0.163,0.112,57.212,6.161
135,37.807,718.222,733.069,426.363,270.631,105.173,88.117,197.548,6.765,1.109,0.163,0.113,57.286,6.161
136,38.146,763.149,728.000,427.020,277.537,105.444,88.329,184.880,6.779,1.111,0.164,0.115,57.466,6.173
137,38.484,759.708,724.146,428.338,284.734,105.875,88.681,172.718,6.802,1.115,0.164,0.117,57.744,6.194
138,38.823,719.117,721.425,430.273,292.206,106.447,89.143,161.051,6.836,1.120,0.165,0.119,58.111,6.223
139,39.162,808.226,719.803,432.787,299.928,107.157,89.721,149.874,6.878,1.127,0.166,0.122,58.567,6.262
140,39.500,773.747,719.290,435.858,307.870,107.999,90.447,139.199,6.929,1.136,0.167,0.124,59.109,6.308
141,39.839,810.562,719.959,439.487,316.053,108.975,91.310,129.089,6.989,1.146,0.169,0.126,59.738,6.362
142,40.178,722.193,721.640,443.587,324.279,110.065,92.208,119.705,7.057,1.157,0.170,0.128,60.445,6.424
143,40.517,718.861,724.045,448.022,332.207,111.243,93.179,111.110,7.129,1.169,0.172,0.131,61.213,6.490
144,40.855,841.936,727.142,452.751,339.827,112.504,94.217,103.296,7.207,1.181,0.174,0.134,62.039,6.560
145,41.194,808.159,730.926,457.743,347.178,113.839,95.317,96.236,7.289,1.195,0.176,0.137,62.921,6.635
146,41.533,759.197,735.404,462.976,354.319,115.246,96.473,89.891,7.375,1.209,0.178,0.140,63.858,6.713
147,41.872,791.678,740.620,468.437,361.324,116.723,97.686,84.228,7.465,1.224,0.180,0.144,64.851,6.794
148,42.211,828.312,746.202,473.934,367.968,118.231,98.920,79.203,7.555,1.239,0.182,0.148,65.878,6.876
149,42.549,817.608,751.910,479.330,374.145,119.738,100.149,74.759,7.645,1.254,0.184,0.153,66.924,6.956
150,42.888,854.573,757.692,484.565,379.888,121.232,101.361,70.845,7.732,1.268,0.186,0.158,67.983,7.035
151,43.227,856.724,763.542,489.593,385.252,122.706,102.550,67.415,7.816,1.282,0.188,0.164,69.055,7.110
152,43.566,893.689,769.468,494.379,390.302,124.156,103.711,64.423,7.897,1.295,0.190,0.171,70.138,7.182
153,43.905,879.428,775.423,498.870,395.048,125.573,104.836,61.824,7.974,1.310,0.192,0.179,71.235,7.250
154,44.244,874.244,780.959,502.880,399.226,126.915,105.889,59.547,8.044,1.322,0.193,0.187,72.322,7.311
155,44.583,927.208,785.955,506.337,402.793,128.170,106.857,57.547,8.105,1.333,0.195,0.196,73.394,7.364
156,44.922,859.656,790.381,509.201,405.759,129.331,107.735,55.791,8.157,1.341,0.196,0.205,74.454,7.408
157,45.261,798.472,794.289,511.451,408.164,130.402,108.524,54.251,8.200,1.349,0.197,0.216,75.538,7.444
158,45.600,870.955,797.665,513.079,410.061,131.383,109.223,52.905,8.234,1.355,0.198,0.227,76.606,7.471
159,45.939,836.326,800.448,514.082,411.394,132.279,109.833,51.719,8.259,1.359,0.198,0.239,77.676,7.489
160,46.278,770.441,802.479,514.467,412.014,133.099,110.360,50.649,8.275,1.362,0.198,0.252,78.768,7.498
161,46.617,804.665,803.811,514.273,411.935,133.858,110.832,49.674,8.282,1.363,0.198,0.265,79.899,7.500
162,46.957,748.297,804.515,513.553,411.218,134.573,111.234,48.780,8.282,1.364,0.198,0.279,81.090,7.493
163,47.296,764.740,804.728,512.381,409.931,135.268,111.593,47.956,8.276,1.363,0.198,0.294,82.366,7.480
164,47.635,771.336,804.602,510.837,408.154,135.970,111.932,47.195,8.265,1.361,0.197,0.310,83.754,7.462
165,47.974,711.412,804.148,508.985,405.839,136.700,112.276,46.474,8.250,1.359,0.196,0.326,85.281,7.443
166,48.313,789.080,803.378,506.894,402.972,137.480,112.625,45.775,8.232,1.357,0.196,0.343,86.977,7.418
167,48.652,709.564,802.452,504.651,399.623,138.338,113.008,45.092,8.212,1.354,0.195,0.360,88.877,7.390
168,48.992,766.009,801.549,502.345,395.882,139.299,113.446,44.422,8.193,1.351,0.194,0.378,91.018,7.363
169,49.331,709.825,800.869,500.061,391.853,140.394,113.963,43.766,8.175,1.349,0.193,0.396,93.440,7.337
170,49.670,668.827,800.552,497.872,387.603,141.642,114.569,43.123,8.160,1.347,0.192,0.414,96.186,7.311
171,50.010,701.683,800.622,495.817,383.091,143.062,115.280,42.483,8.149,1.345,0.192,0.433,99.296,7.288
172,50.349,717.722,801.180,493.938,378.349,144.669,116.106,41.839,8.141,1.344,0.191,0.452,102.816,7.269
173,50.688,726.982,802.374,492.272,373.446,146.479,117.059,41.193,8.138,1.344,0.190,0.471,106.795,7.254
174,51.028,722.429,804.369,490.846,368.463,148.506,118.148,40.549,8.141,1.345,0.190,0.491,111.287,7.247
175,51.367,752.801,807.283,489.680,363.472,150.750,119.377,39.912,8.149,1.347,0.189,0.510,116.333,7.239
176,51.706,765.509,811.106,488.783,358.517,153.172,120.759,39.284,8.163,1.349,0.189,0.530,121.901,7.237
177,52.046,747.583,815.701,488.162,353.612,155.704,122.304,38.666,8.183,1.353,0.189,0.550,127.897,7.240
178,52.385,754.809,821.086,487.811,348.803,158.322,124.021,38.061,8.209,1.357,0.189,0.570,134.303,7.247
179,52.725,742.701,827.282,487.715,344.134,161.005,125.914,37.472,8.241,1.363,0.189,0.591,141.110,7.259
180,53.064,922.664,834.326,487.855,339.654,163.740,127.992,36.905,8.279,1.369,0.189,0.612,148.306,7.276
181,53.404,873.481,842.200,488.215,335.410,166.499,130.246,36.363,8.323,1.377,0.189,0.634,155.857,7.298
182,53.743,859.855,850.732,488.775,331.415,169.234,132.639,35.849,8.373,1.385,0.190,0.656,163.663,7.323
183,54.083,850.008,859.761,489.522,327.678,171.903,135.136,35.364,8.429,1.395,0.190,0.680,171.630,7.353
184,54.422,823.674,869.272,490.447,324.235,174.498,137.734,34.910,8.491,1.405,0.190,0.705,179.711,7.388
185,54.762,917.234,879.232,491.530,321.105,177.010,140.430,34.490,8.560,1.416,0.191,0.731,187.868,7.426
186,55.101,919.494,889.637,492.753,318.309,179.440,143.220,34.106,8.636,1.429,0.191,0.760,196.074,7.468
187,55.441,964.055,900.397,494.106,315.836,181.770,146.083,33.757,8.719,1.442,0.192,0.791,204.287,7.515
188,55.781,940.946,911.354,495.579,313.646,183.974,148.980,33.441,8.810,1.457,0.193,0.824,212.459,7.566
189,56.120,939.909,922.454,497.168,311.721,186.044,151.893,33.157,8.909,1.473,0.193,0.860,220.576,7.621
190,56.460,940.986,933.733,498.874,310.071,187.993,154.823,32.906,9.017,1.491,0.194,0.900,228.653,7.681
191,56.800,939.731,945.251,500.697,308.700,189.834,157.768,32.689,9.135,1.510,0.195,0.943,236.726,7.746
192,57.139,991.991,957.062,502.629,307.603,191.580,160.729,32.505,9.264,1.531,0.196,0.991,244.844,7.816
193,57.479,1039.879,969.116,504.666,306.740,193.222,163.683,32.351,9.402,1.553,0.197,1.043,253.029,7.891
194,57.819,1082.180,981.371,506.807,306.069,194.751,166.612,32.222,9.549,1.578,0.197,1.101,261.314,7.973
195,58.158,1111.884,993.899,509.049,305.576,196.177,169.513,32.117,9.703,1.605,0.198,1.165,269.778,8.061
196,58.498,1065.295,1006.830,511.391,305.258,197.519,172.394,32.037,9.865,1.634,0.199,1.236,278.529,8.155
197,58.838,1067.522,1020.334,513.829,305.123,198.800,175.267,31.981,10.035,1.666,0.200,1.314,287.688,8.256
198,59.178,1132.524,1034.538,516.360,305.161,200.032,178.139,31.949,10.213,1.700,0.202,1.401,297.372,8.364
199,59.518,1104.120,1049.434,518.979,305.322,201.207,180.994,31.936,10.397,1.738,0.203,1.496,307.653,8.484
200,59.857,1191.230,1065.066,521.681,305.570,202.322,183.823,31.938,10.585,1.780,0.204,1.601,318.629,8.609
201,60.197,1151.307,1081.598,524.459,305.900,203.392,186.640,31.955,10.776,1.825,0.205,1.716,330.438,8.744
202,60.537,1087.385,1095.120,523.204,304.893,203.431,188.619,31.833,10.905,1.863,0.205,1.843,342.695,8.828
203,60.877,1213.644,1109.958,522.014,303.978,203.463,190.629,31.727,11.038,1.906,0.204,1.981,356.103,8.923
204,61.217,1155.425,1126.209,520.882,303.137,203.488,192.678,31.635,11.171,1.953,0.204,2.129,370.778,9.030
205,61.557,1230.988,1143.888,519.800,302.331,203.496,194.759,31.552,11.303,2.005,0.204,2.281,386.804,9.149
206,61.897,1298.095,1163.128,518.762,301.544,203.489,196.886,31.476,11.433,2.061,0.203,2.432,404.315,9.282
207,62.237,1273.954,1184.130,517.762,300.781,203.481,199.085,31.409,11.559,2.122,0.203,2.580,423.476,9.430
208,62.577,1295.544,1207.123,516.793,300.048,203.484,201.382,31.349,11.682,2.187,0.203,2.723,444.466,9.594
209,62.917,1262.288,1232.362,515.851,299.359,203.513,203.812,31.300,11.800,2.257,0.203,2.859,467.479,9.775
210,63.257,1277.438,1259.919,514.934,298.693,203.560,206.380,31.257,11.913,2.332,0.202,2.984,492.616,9.976
211,63.597,1329.255,1289.910,514.035,298.033,203.617,209.098,31.219,12.020,2.411,0.202,3.097,520.012,10.198
212,63.937,1304.069,1322.566,513.152,297.379,203.689,211.994,31.185,12.119,2.493,0.202,3.194,549.864,10.443
213,64.277,1308.334,1358.176,512.280,296.740,203.787,215.101,31.157,12.211,2.580,0.202,3.275,582.405,10.713
214,64.617,1359.189,1397.074,511.417,296.133,203.924,218.459,31.136,12.296,2.671,0.202,3.336,617.901,11.011
215,64.957,1438.334,1439.596,510.561,295.570,204.112,222.106,31.123,12.375,2.766,0.201,3.377,656.622,11.339
216,65.297,1391.340,1485.861,509.711,295.026,204.335,226.046,31.114,12.448,2.864,0.201,3.396,698.731,11.695
217,65.638,1539.453,1536.179,508.865,294.499,204.596,230.308,31.110,12.513,2.966,0.201,3.392,744.509,12.079
218,65.978,1623.600,1590.960,508.023,294.000,204.903,234.935,31.112,12.573,3.070,0.201,3.366,794.301,12.494
219,66.318,1533.270,1650.677,507.183,293.544,205.267,239.975,31.120,12.628,3.177,0.201,3.318,848.501,12.941
220,66.658,1583.868,1715.875,506.345,293.150,205.706,245.481,31.137,12.680,3.287,0.201,3.248,907.558,13.421
221,66.998,1592.456,1786.946,505.508,292.819,206.223,251.497,31.163,12.729,3.401,0.201,3.158,971.814,13.936
222,67.339,1559.170,1863.955,504.673,292.521,206.801,258.035,31.195,12.776,3.517,0.201,3.050,1041.374,14.480
223,67.679,1653.057,1947.422,503.839,292.267,207.451,265.152,31.233,12.820,3.636,0.201,2.925,1116.679,15.054
224,68.019,1709.128,2037.959,503.005,292.067,208.185,272.909,31.278,12.864,3.758,0.201,2.786,1198.246,15.659
225,68.359,1844.984,2136.252,502.172,291.936,209.017,281.377,31.334,12.910,3.884,0.200,2.635,1286.657,16.296
226,68.700,1925.911,2242.933,501.340,291.889,209.964,290.630,31.400,12.957,4.014,0.200,2.475,1382.434,16.965
227,69.040,1894.253,2356.656,500.507,291.910,211.001,300.682,31.472,13.008,4.148,0.201,2.309,1484.257,17.664
228,69.380,2047.622,2475.799,499.675,291.982,212.101,311.548,31.547,13.061,4.286,0.201,2.139,1590.542,18.386
229,69.721,2095.439,2600.212,498.844,292.116,213.267,323.299,31.625,13.117,4.429,0.201,1.968,1701.052,19.133
230,70.061,2206.847,2729.762,498.012,292.324,214.505,336.013,31.704,13.179,4.578,0.201,1.799,1815.549,19.904
231,70.402,2296.328,2864.308,497.180,292.619,215.821,349.776,31.785,13.247,4.734,0.201,1.633,1933.787,20.700
232,70.742,2475.549,3002.931,496.349,293.007,217.209,364.597,31.868,13.322,4.898,0.201,1.472,2054.829,21.522
233,71.082,2545.594,3141.519,495.518,293.459,218.614,380.168,31.949,13.404,5.070,0.201,1.318,2174.967,22.364
234,71.423,2795.368,3277.407,494.686,293.968,220.003,396.332,32.026,13.493,5.250,0.201,1.173,2291.733,23.222
235,71.763,2886.039,3409.012,493.855,294.540,221.367,413.043,32.098,13.590,5.441,0.202,1.037,2403.591,24.098
