ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
30,3.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31,3.734,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32,4.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,4.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34,4.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
35,5.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
36,5.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
37,5.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
38,6.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39,6.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40,6.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41,7.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
42,7.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
43,7.725,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
44,8.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
45,8.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
46,8.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
47,9.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
48,9.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
49,9.721,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
50,10.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
51,10.386,0.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
52,10.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
53,11.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54,11.385,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
55,11.717,4.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56,12.050,12.853,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
57,12.383,23.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
58,12.716,50.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59,13.049,84.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
60,13.382,132.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61,13.715,160.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
62,14.048,207.691,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63,14.381,240.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
64,14.714,297.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
65,15.047,288.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
66,15.380,317.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
67,15.713,363.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
68,16.046,315.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
69,16.379,384.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
70,16.712,329.122,351.816,112.599,279.037,27.365,23.008,5.864,1.789,0.292,0.043,0.018,11.423,2.973
71,17.045,363.898,355.888,119.329,278.706,29.006,24.388,6.255,1.896,0.310,0.046,0.019,12.108,3.151
72,17.378,378.716,360.131,126.533,278.227,30.763,25.866,6.682,2.011,0.329,0.049,0.020,12.841,3.342
73,17.711,372.714,364.578,134.310,277.567,32.660,27.461,7.150,2.135,0.349,0.052,0.021,13.633,3.548
74,18.044,376.682,368.790,142.775,276.210,34.726,29.197,7.668,2.270,0.371,0.055,0.022,14.495,3.773
75,18.378,360.754,372.554,152.069,273.851,36.993,31.104,8.248,2.418,0.395,0.059,0.024,15.442,4.019
76,18.711,394.052,375.908,162.368,270.407,39.506,33.216,8.902,2.583,0.422,0.063,0.026,16.490,4.292
77,19.044,395.830,378.984,173.885,265.868,42.316,35.579,9.647,2.766,0.452,0.067,0.027,17.663,4.597
78,19.377,387.831,382.047,186.835,260.352,45.475,38.235,10.501,2.973,0.486,0.072,0.029,18.982,4.940
79,19.710,402.016,385.045,200.984,253.947,48.927,41.137,11.464,3.199,0.523,0.077,0.032,20.423,5.315
80,20.044,378.093,387.788,215.828,246.774,52.548,44.183,12.524,3.435,0.562,0.083,0.034,21.935,5.709
81,20.377,376.460,390.365,231.028,239.118,56.257,47.301,13.687,3.678,0.601,0.089,0.036,23.483,6.112
82,20.710,374.761,393.038,246.298,231.394,59.984,50.434,14.973,3.921,0.641,0.095,0.039,25.038,6.517
83,21.043,405.317,396.125,261.387,224.029,63.666,53.531,16.420,4.162,0.680,0.101,0.041,26.576,6.917
84,21.377,406.136,399.909,275.995,217.415,67.232,56.529,18.100,4.395,0.719,0.106,0.043,28.064,7.304
85,21.710,360.432,404.385,289.505,211.797,70.531,59.302,20.128,4.611,0.754,0.112,0.046,29.441,7.663
86,22.044,414.732,409.507,301.298,207.286,73.411,61.724,22.718,4.799,0.785,0.116,0.047,30.643,7.975
87,22.377,409.253,415.492,311.069,203.873,75.798,63.731,26.278,4.955,0.810,0.120,0.049,31.640,8.235
88,22.710,429.401,422.626,318.655,201.253,77.654,65.291,31.496,5.077,0.830,0.123,0.050,32.414,8.436
89,23.044,433.553,431.276,324.029,198.729,78.975,66.398,39.445,5.163,0.844,0.125,0.051,32.965,8.579
90,23.377,408.403,441.546,327.302,195.041,79.782,67.075,51.433,5.215,0.853,0.126,0.052,33.301,8.667
91,23.711,490.184,453.196,328.701,188.797,80.134,67.368,68.471,5.238,0.856,0.127,0.052,33.447,8.705
92,24.044,433.816,466.127,328.566,179.464,80.115,67.348,90.787,5.236,0.856,0.127,0.052,33.437,8.702
93,24.377,455.223,480.481,327.328,167.792,79.838,67.113,117.500,5.217,0.853,0.126,0.052,33.317,8.670
94,24.711,534.964,496.477,325.473,155.474,79.405,66.745,146.882,5.188,0.848,0.126,0.052,33.133,8.622
95,25.044,524.113,514.411,323.510,144.382,78.946,66.356,177.037,5.158,0.843,0.125,0.052,32.938,8.572
96,25.378,555.780,534.168,321.865,135.797,78.569,66.035,206.311,5.132,0.839,0.124,0.052,32.777,8.529
97,25.712,605.222,555.252,320.872,129.958,78.365,65.864,233.747,5.118,0.837,0.124,0.052,32.683,8.505
98,26.045,592.334,577.563,320.861,126.435,78.391,65.881,259.528,5.118,0.837,0.124,0.052,32.689,8.506
99,26.379,638.259,601.222,322.115,124.825,78.728,66.160,283.985,5.139,0.840,0.125,0.052,32.825,8.541
100,26.712,583.187,626.495,324.859,124.796,79.433,66.748,307.575,5.185,0.848,0.126,0.053,33.113,8.616
101,27.046,725.704,653.505,329.197,126.107,80.545,67.680,330.575,5.256,0.859,0.127,0.054,33.566,8.733
102,27.380,727.591,681.444,334.955,128.452,81.995,68.893,352.641,5.350,0.874,0.130,0.055,34.163,8.888
103,27.713,721.219,709.099,341.797,131.604,83.714,70.332,372.959,5.461,0.893,0.132,0.056,34.873,9.073
104,28.047,780.442,736.027,349.489,135.405,85.648,71.951,391.379,5.586,0.913,0.135,0.058,35.670,9.280
105,28.381,729.442,761.907,357.790,139.744,87.750,73.714,407.806,5.721,0.935,0.139,0.060,36.532,9.503
106,28.714,828.959,786.553,366.482,144.480,89.940,75.547,422.388,5.862,0.958,0.142,0.062,37.434,9.737
107,29.048,808.257,809.584,375.299,149.533,92.167,77.409,434.950,6.006,0.981,0.145,0.064,38.351,9.975
108,29.382,771.439,830.026,383.849,154.767,94.336,79.223,444.886,6.145,1.004,0.149,0.066,39.241,10.206
109,29.715,808.996,847.169,391.819,160.097,96.384,80.937,451.726,6.277,1.026,0.152,0.071,40.076,10.422
110,30.049,815.809,860.814,399.031,165.430,98.238,82.484,455.540,6.395,1.045,0.155,0.074,40.832,10.618
111,30.383,811.810,870.954,405.353,170.753,99.881,83.852,456.382,6.499,1.062,0.157,0.076,41.499,10.790
112,30.717,853.698,877.783,410.726,176.060,101.298,85.030,454.481,6.589,1.076,0.159,0.078,42.070,10.938
113,31.051,849.737,881.399,415.128,181.371,102.496,86.026,449.906,6.664,1.089,0.161,0.080,42.545,11.059
114,31.384,847.663,881.655,418.549,186.660,103.446,86.808,442.601,6.722,1.098,0.163,0.082,42.918,11.155
115,31.718,839.886,878.852,421.066,191.978,104.179,87.406,432.742,6.766,1.105,0.164,0.084,43.200,11.226
116,32.052,800.513,873.526,422.817,197.373,104.728,87.850,420.732,6.797,1.111,0.164,0.086,43.405,11.277
117,32.386,867.737,866.315,423.969,202.913,105.146,88.186,407.017,6.820,1.114,0.165,0.088,43.550,11.313
118,32.720,777.624,857.848,424.705,208.628,105.452,88.424,392.146,6.836,1.117,0.165,0.090,43.652,11.336
119,33.054,811.661,848.506,425.167,214.566,105.693,88.605,376.336,6.847,1.119,0.166,0.091,43.727,11.353
120,33.388,802.552,838.435,425.461,220.741,105.895,88.754,359.657,6.855,1.120,0.166,0.093,43.787,11.365
121,33.722,839.033,828.089,425.731,227.177,106.101,88.910,342.426,6.863,1.121,0.166,0.095,43.850,11.376
122,34.056,762.069,817.906,426.113,233.868,106.324,89.075,325.065,6.873,1.123,0.166,0.097,43.921,11.390
123,34.390,783.293,808.341,426.732,240.830,106.603,89.288,307.912,6.886,1.125,0.166,0.099,44.018,11.411
124,34.724,847.735,799.703,427.678,248.065,106.963,89.569,291.208,6.905,1.128,0.167,0.102,44.154,11.440
125,35.058,739.550,791.980,428.981,255.571,107.423,89.946,274.865,6.929,1.132,0.167,0.104,44.362,11.479
126,35.392,743.735,785.044,430.656,263.343,107.956,90.373,258.892,6.959,1.137,0.168,0.106,44.578,11.527
127,35.726,753.773,775.846,429.534,270.231,107.798,90.219,243.230,6.944,1.135,0.168,0.107,44.510,11.501
128,36.060,759.995,767.708,428.833,277.371,107.743,90.160,228.105,6.936,1.133,0.167,0.109,44.495,11.486
129,36.394,733.442,760.823,428.571,284.753,107.804,90.267,213.594,6.935,1.133,0.167,0.111,44.574,11.482
130,36.728,742.480,755.124,428.744,292.447,107.958,90.376,199.837,6.941,1.134,0.167,0.113,44.657,11.490
131,37.062,789.666,750.367,429.285,300.377,108.199,90.560,186.566,6.952,1.136,0.168,0.115,44.784,11.508
132,37.396,764.591,746.418,430.149,308.496,108.518,90.810,173.713,6.969,1.139,0.168,0.116,44.951,11.535
133,37.730,753.666,743.285,431.320,316.777,108.913,91.135,161.309,6.991,1.142,0.169,0.118,45.158,11.570
134,38.064,752.595,741.017,432.794,325.226,109.376,91.505,149.438,7.017,1.147,0.169,0.120,45.404,11.613
135,38.399,718.222,739.701,434.571,333.820,109.911,91.936,138.184,7.048,1.152,0.170,0.122,45.690,11.664
136,38.733,763.149,739.280,436.618,342.354,110.515,92.435,127.699,7.084,1.158,0.171,0.124,46.015,11.722
137,39.067,759.708,739.481,438.853,350.419,111.175,93.042,118.100,7.123,1.164,0.172,0.126,46.372,11.786
138,39.401,719.117,740.210,441.241,358.066,111.879,93.613,109.402,7.164,1.171,0.173,0.128,46.757,11.854
139,39.736,808.226,741.480,443.765,365.297,112.629,94.219,101.547,7.207,1.178,0.174,0.131,47.171,11.925
140,40.070,773.747,743.342,446.416,372.193,113.424,94.860,94.501,7.253,1.185,0.175,0.134,47.614,12.000
141,40.404,810.562,745.838,449.185,378.827,114.264,95.536,88.235,7.301,1.193,0.176,0.137,48.088,12.078
142,40.738,722.193,748.763,451.989,385.075,115.135,96.235,82.702,7.350,1.201,0.177,0.141,48.587,12.157
143,41.073,718.861,751.850,454.727,390.793,116.013,96.933,77.841,7.398,1.209,0.178,0.145,49.102,12.235
144,41.407,841.936,755.080,457.365,396.037,116.894,97.629,73.586,7.444,1.216,0.179,0.150,49.631,12.310
145,41.741,808.159,758.435,459.871,400.861,117.774,98.316,69.873,7.489,1.224,0.180,0.156,50.176,12.381
146,42.076,759.197,761.942,462.221,405.348,118.652,98.995,66.650,7.532,1.231,0.181,0.162,50.737,12.449
147,42.410,791.678,765.575,464.385,409.537,119.521,99.658,63.867,7.573,1.238,0.182,0.169,51.314,12.512
148,42.745,828.312,769.016,466.271,413.222,120.367,100.291,61.452,7.609,1.244,0.183,0.177,51.902,12.567
149,43.079,817.608,772.111,467.823,416.321,121.179,100.885,59.350,7.640,1.249,0.184,0.186,52.500,12.614
150,43.413,854.573,774.857,469.018,418.864,121.959,101.439,57.523,7.667,1.256,0.184,0.195,53.115,12.651
151,43.748,856.724,777.253,469.842,420.897,122.706,101.951,55.938,7.687,1.260,0.185,0.206,53.743,12.678
152,44.082,893.689,779.334,470.287,422.465,123.424,102.423,54.564,7.703,1.262,0.185,0.217,54.393,12.696
153,44.417,879.428,781.083,470.356,423.558,124.122,102.862,53.366,7.713,1.264,0.185,0.229,55.079,12.703
154,44.751,874.244,782.315,470.058,423.999,124.809,103.273,52.297,7.717,1.265,0.185,0.241,55.825,12.701
155,45.086,927.208,782.977,469.416,423.781,125.494,103.660,51.329,7.717,1.265,0.185,0.255,56.598,12.690
156,45.420,859.656,783.167,468.469,422.950,126.196,104.038,50.444,7.713,1.264,0.184,0.269,57.435,12.671
157,45.755,798.472,783.002,467.262,421.578,126.932,104.422,49.632,7.706,1.263,0.184,0.284,58.352,12.645
158,46.089,870.955,782.597,465.844,419.732,127.722,104.836,48.879,7.696,1.262,0.183,0.300,59.368,12.615
159,46.424,836.326,781.947,464.262,417.407,128.581,105.266,48.165,7.685,1.260,0.183,0.316,60.501,12.580
160,46.759,770.441,781.002,462.557,414.510,129.529,105.738,47.463,7.672,1.258,0.182,0.333,61.771,12.542
161,47.093,804.665,779.877,460.785,411.101,130.587,106.268,46.766,7.660,1.256,0.181,0.350,63.202,12.503
162,47.428,748.297,778.718,458.999,407.263,131.773,106.872,46.071,7.648,1.254,0.181,0.368,64.818,12.465
163,47.763,764.740,777.705,457.255,403.101,133.111,107.570,45.381,7.639,1.253,0.180,0.386,66.648,12.433
164,48.097,771.336,776.985,455.601,398.715,134.617,108.361,44.700,7.632,1.252,0.180,0.405,68.720,12.399
165,48.432,711.412,776.556,454.056,394.053,136.306,109.262,44.014,7.629,1.251,0.179,0.424,71.065,12.369
166,48.767,789.080,776.436,452.639,389.091,138.190,110.280,43.312,7.628,1.251,0.179,0.444,73.715,12.343
167,49.101,709.564,776.755,451.369,383.893,140.281,111.425,42.598,7.632,1.252,0.178,0.463,76.707,12.324
168,49.436,766.009,777.643,450.260,378.538,142.588,112.697,41.875,7.640,1.253,0.178,0.483,80.079,12.309
169,49.771,709.825,779.261,449.320,373.115,145.124,114.106,41.153,7.652,1.254,0.177,0.503,83.875,12.299
170,50.106,668.827,781.721,448.554,367.705,147.873,115.660,40.437,7.668,1.257,0.177,0.524,88.118,12.298
171,50.440,701.683,784.862,447.956,362.297,150.738,117.373,39.727,7.689,1.260,0.177,0.545,92.744,12.309
172,50.775,717.722,788.633,447.515,356.907,153.671,119.247,39.025,7.715,1.264,0.177,0.566,97.739,12.317
173,51.110,726.982,793.094,447.220,351.592,156.650,121.294,38.337,7.744,1.268,0.177,0.588,103.108,12.332
174,51.445,722.429,798.308,447.057,346.408,159.655,123.524,37.667,7.779,1.273,0.177,0.610,108.859,12.351
175,51.780,752.801,804.338,447.013,341.420,162.667,125.944,37.024,7.818,1.279,0.177,0.633,114.995,12.377
176,52.114,765.509,811.127,447.075,336.672,165.649,128.533,36.412,7.861,1.286,0.177,0.657,121.469,12.407
177,52.449,747.583,818.398,447.236,332.172,168.528,131.228,35.831,7.909,1.293,0.177,0.682,128.132,12.443
178,52.784,754.809,826.086,447.481,327.940,171.280,134.015,35.283,7.963,1.301,0.177,0.709,134.930,12.483
179,53.119,742.701,834.159,447.798,324.000,173.897,136.891,34.771,8.021,1.309,0.177,0.737,141.822,12.529
180,53.454,922.664,842.609,448.179,320.382,176.374,139.853,34.297,8.086,1.319,0.178,0.767,148.770,12.580
181,53.789,873.481,851.439,448.618,317.114,178.715,142.900,33.863,8.157,1.329,0.178,0.799,155.743,12.636
182,54.124,859.855,860.510,449.112,314.174,180.898,145.991,33.469,8.235,1.340,0.178,0.834,162.690,12.697
183,54.459,850.008,869.646,449.660,311.514,182.894,149.075,33.110,8.320,1.353,0.178,0.872,169.560,12.765
184,54.794,823.674,878.850,450.265,309.142,184.715,152.146,32.786,8.414,1.366,0.179,0.914,176.344,12.839
185,55.129,917.234,888.126,450.924,307.049,186.372,155.198,32.498,8.518,1.381,0.179,0.959,183.047,12.920
186,55.464,919.494,897.524,451.635,305.240,187.885,158.230,32.244,8.633,1.397,0.179,1.009,189.695,13.008
187,55.799,964.055,907.101,452.400,303.716,189.272,161.241,32.026,8.758,1.415,0.180,1.064,196.321,13.104
188,56.134,940.946,916.727,453.219,302.413,190.517,164.194,31.836,8.893,1.434,0.180,1.124,202.921,13.209
189,56.469,939.909,926.373,454.092,301.294,191.618,167.071,31.671,9.035,1.456,0.180,1.191,209.528,13.324
190,56.804,940.986,936.137,455.020,300.359,192.597,169.876,31.531,9.186,1.479,0.181,1.265,216.212,13.448
191,57.139,939.731,946.141,456.002,299.604,193.476,172.618,31.415,9.344,1.505,0.181,1.346,223.063,13.584
192,57.475,991.991,956.525,457.036,299.026,194.280,175.309,31.324,9.510,1.534,0.182,1.437,230.186,13.732
193,57.810,1039.879,967.398,458.120,298.612,195.027,177.958,31.255,9.683,1.565,0.182,1.537,237.681,13.892
194,58.145,1082.180,978.677,459.252,298.291,195.697,180.533,31.201,9.861,1.600,0.183,1.647,245.592,14.066
195,58.480,1111.884,990.458,460.428,298.042,196.299,183.043,31.160,10.043,1.638,0.183,1.768,254.021,14.255
196,58.815,1065.295,1002.909,461.645,297.865,196.853,185.505,31.132,10.227,1.680,0.184,1.901,263.094,14.463
197,59.150,1067.522,1016.223,462.900,297.768,197.379,187.946,31.117,10.413,1.726,0.185,2.047,272.946,14.691
198,59.486,1132.524,1030.585,464.188,297.750,197.899,190.393,31.116,10.601,1.776,0.185,2.207,283.718,14.934
199,59.821,1104.120,1046.103,465.505,297.793,198.417,192.858,31.126,10.790,1.832,0.186,2.379,295.520,15.198
200,60.156,1191.230,1062.728,466.848,297.840,198.912,195.333,31.141,10.975,1.891,0.186,2.552,308.408,15.485
201,60.491,1151.307,1080.624,468.212,297.886,199.396,197.842,31.161,11.155,1.955,0.187,2.725,322.514,15.797
202,60.827,1087.385,1097.472,467.084,297.049,199.255,199.890,31.090,11.290,2.017,0.187,2.893,337.727,16.069
203,61.162,1213.644,1116.011,465.971,296.232,199.133,202.043,31.026,11.418,2.083,0.186,3.055,354.459,16.370
204,61.497,1155.425,1136.479,464.872,295.450,199.048,204.339,30.970,11.542,2.155,0.186,3.208,372.872,16.704
205,61.833,1230.988,1158.933,463.784,294.676,198.988,206.787,30.918,11.658,2.231,0.186,3.348,393.062,17.075
206,62.168,1298.095,1183.440,462.704,293.881,198.940,209.396,30.868,11.766,2.312,0.185,3.472,415.130,17.485
207,62.503,1273.954,1210.234,461.630,293.076,198.915,212.202,30.820,11.864,2.396,0.185,3.578,439.254,17.939
208,62.839,1295.544,1239.587,460.561,292.274,198.926,215.245,30.776,11.955,2.485,0.185,3.664,465.632,18.442
209,63.174,1262.288,1271.808,459.496,291.496,198.988,218.570,30.737,12.039,2.578,0.185,3.726,494.488,18.997
210,63.510,1277.438,1307.218,458.434,290.763,199.118,222.221,30.706,12.115,2.675,0.184,3.765,526.059,19.608
211,63.845,1329.255,1345.910,457.374,290.042,199.294,226.203,30.679,12.185,2.775,0.184,3.777,560.491,20.274
212,64.181,1304.069,1388.126,456.316,289.328,199.514,230.544,30.655,12.246,2.879,0.184,3.764,598.012,20.995
213,64.516,1308.334,1434.244,455.259,288.633,199.788,235.290,30.635,12.301,2.985,0.183,3.725,638.924,21.773
214,64.852,1359.189,1484.693,454.204,287.975,200.129,240.494,30.622,12.352,3.095,0.183,3.660,683.565,22.613
215,65.187,1438.334,1539.959,453.149,287.375,200.555,246.211,30.618,12.398,3.208,0.183,3.571,732.317,23.518
216,65.523,1391.340,1600.442,452.094,286.844,201.073,252.493,30.624,12.442,3.325,0.183,3.459,785.506,24.488
217,65.858,1539.453,1666.186,451.040,286.350,201.666,259.357,30.635,12.483,3.444,0.182,3.327,843.220,25.516
218,66.194,1623.600,1737.602,449.987,285.895,202.336,266.853,30.653,12.521,3.567,0.182,3.177,905.810,26.601
219,66.529,1533.270,1815.226,448.933,285.490,203.097,275.050,30.679,12.560,3.692,0.182,3.013,973.714,27.745
220,66.865,1583.868,1899.673,447.880,285.152,203.963,284.022,30.715,12.599,3.821,0.182,2.836,1047.429,28.950
221,67.200,1592.456,1991.519,446.828,284.898,204.952,293.851,30.762,12.640,3.955,0.182,2.650,1127.409,30.217
222,67.536,1559.170,2090.166,445.775,284.723,206.049,304.575,30.818,12.685,4.093,0.181,2.459,1213.035,31.542
223,67.872,1653.057,2193.780,444.722,284.600,207.212,316.189,30.877,12.731,4.236,0.181,2.266,1302.570,32.913
224,68.207,1709.128,2302.191,443.670,284.537,208.442,328.766,30.938,12.782,4.384,0.181,2.072,1395.754,34.329
225,68.543,1844.984,2415.276,442.617,284.543,209.741,342.388,31.002,12.837,4.538,0.181,1.882,1492.368,35.791
226,68.879,1925.911,2532.947,441.565,284.632,211.114,357.150,31.067,12.898,4.699,0.181,1.697,1592.205,37.300
227,69.214,1894.253,2654.854,440.512,284.815,212.561,373.119,31.134,12.966,4.868,0.181,1.520,1694.827,38.858
228,69.550,2047.622,2777.930,439.460,285.070,214.033,390.021,31.200,13.041,5.046,0.181,1.352,1797.526,40.456
229,69.886,2095.439,2899.035,438.408,285.377,215.477,407.575,31.261,13.123,5.233,0.181,1.194,1897.523,42.085
230,70.222,2206.847,3016.773,437.355,285.748,216.884,425.726,31.317,13.212,5.431,0.181,1.047,1993.476,43.746
231,70.557,2296.328,3129.731,436.303,286.188,218.237,444.415,31.368,13.310,5.641,0.181,0.913,2084.031,45.443
232,70.893,2475.549,3236.532,435.251,286.710,219.527,463.586,31.413,13.418,5.864,0.181,0.791,2167.859,47.179
233,71.229,2545.594,3335.833,434.198,287.318,220.738,483.173,31.453,13.536,6.103,0.181,0.681,2243.688,48.957
234,71.565,2795.368,3426.177,433.146,287.978,221.833,503.030,31.484,13.664,6.357,0.181,0.583,2310.301,50.761
235,71.901,2886.039,3506.378,432.094,288.679,222.793,523.071,31.504,13.801,6.629,0.181,0.497,2366.630,52.587
