section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,6964,,,,,,,,,,,,,
meta,chi2ndf,,,1.1583118474967671,,,,,,,,,,,,,
meta,chi2ndf_pois,,,6.570398475956174,,,,,,,,,,,,,
meta,model_residual,,,0.58342707813891892,,,,,,,,,,,,,
meta,gain,,,1.0096409524989729,,,,,,,,,,,,,
meta,offset_channels,,,-19.674994372496805,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Pb-214,Single,1,136.61044401000905,98.235203178545831,1.7062233059285361,3.4293170966560895,71780.1387161311,48.418281969355213,,Ra-226,,,,,,
component,Bi-214,Single,1,143.42952891963606,60.192146539255944,2.8156081379092415,5.6829391115343828,32454.3889649406,43.470801700309906,,Ra-226,,,,,,
component,Pb-212,Single,1,11.251019026516126,13.195401173098723,1.3506664030320523,2.7127255173188884,6988.75596221573,4.6562633544041834,,Th-232,,,,,,
component,Ra-224,Single,1,11.251019026516126,13.195401173098723,1.3506664030320523,2.7127255173188884,332.636363322245,0.2504492475517901,,Th-232,,,,,Pb-212,
component,Tl-208,Single,1,13.405955574078208,6.2436118687525592,3.3663936613062493,6.8657946802748713,2675.8103006822021,3.2042037283789284,,Th-232,,,,,,
limit,Ra-226,Single,0,0,,15.099954121367315,30.342601212007157,,,,Ra-226,5.133635718208,1050.8587631282855,0,0.046592763407065307,,
limit,Rn-222,Single,0,0,,1352.2653134400985,2734.4151565231264,,,,Ra-226,0.0783042308748,532.08294837898347,0,0.35663280371533645,,Pb-214
limit,Pb-214,Single,1,136.61044401000905,,1.7062233059285361,3.4293170966560895,,,,Ra-226,94.505653357680131,1801.8890040467052,0,0.36297988836596717,,
limit,Bi-214,Single,1,143.42952891963606,,2.8156081379092415,5.6829391115343828,,,,Ra-226,122.71895281633157,1285.9019880986277,0,0.69727023946478361,,
limit,Pb-210,Single,0,0,,18.552912481115797,37.311543295696374,,,,Ra-226,26.91627,980.09213776997944,0,0.49537531524795764,,
limit,Po-214,Single,0,0,,13555.826473525069,27496.561562311788,,,,Ra-226,0.010353,395.08426381991961,0,0.38188252352301466,,Pb-214
limit,Th-232,Single,0,0,,290.4589886408217,583.197130507867,,,,Th-232,7.423185247404,1292.1437207179406,0,0.33318138692291666,,Pb-212
limit,Ac-228,Single,0,0,,3.9108177636353729,7.8540001875339218,,,,Th-232,145.35600000000002,3743.5857752895008,0,0.71817802932902453,,
limit,Th-228,Single,0,0,,92.43365197679266,185.3932201698897,,,,Th-232,10.105904793021921,2641.2221287027769,0,0.58428799953400723,,Pb-212
limit,Rn-220,Single,0,0,,1083.1003936066984,2190.7582572869042,,,,Th-232,0.114,416.36347952893345,0,0.49093709285621856,,Pb-212
limit,Po-216,Single,0,0,,80536.561907570882,163396.97601706395,,,,Th-232,0.001920532684989,407.58300519484158,0,0.37445180846216009,,Pb-212
limit,Pb-212,Single,1,11.251019026516126,,1.3506664030320523,2.7127255173188884,,,,Th-232,95.4808434613717,1770.5492955756927,0,0.28232595789810433,,
limit,Bi-212,Single,0,0,,25.227480433617195,51.13074410823134,,,,Th-232,19.710290382119197,2039.6348051296802,0,0.70360750642911785,,Pb-212
limit,Tl-208,Single,1,13.405955574078208,,3.3663936613062493,6.8657946802748713,,,,Th-232,237.97700000000003,1370.4031783733476,0,0.5989337741563896,,
limit,Po-210,Single,0,0,,13555.826473525069,27496.561562311788,,,,Ra-226,0.0010412013754128,37.302486976696521,0,0.38188252352301466,Po-214,
limit,Ra-224,Single,1,11.251019026516126,,1.3506664030320523,2.7127255173188884,,,,Th-232,4.9110716456426715,80.195852397677214,0,0.28232595789810433,Pb-212,
untied_tail,Pb-214,,,,,,,7764.2347510799982,,,,,,,,,
