section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to
meta,live_time,,,14400.001,,,,,,,,,,,,
meta,chi2ndf,,,1.3205149669541609,,,,,,,,,,,,
meta,chi2ndf_pois,,,2.3360862636289048,,,,,,,,,,,,
meta,model_residual,,,0.14963361437041126,,,,,,,,,,,,
meta,gain,,,1.0108224653102174,,,,,,,,,,,,
meta,offset_channels,,,0,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,
component,Pb-214,Single,1,28.241919488715283,49.0985652013776,0.718830803736487,1.450560011881576,34352.680925261804,38.982389763772645,,Ra-226,,,,,
component,Bi-214,Single,1,24.239950291768878,35.844397906434175,0.83600651903426382,1.6942162595188297,18248.353948111715,40.63368048373696,,Ra-226,,,,,
component,Pb-212,Single,1,6.3728329685627774,20.227653152020139,0.46950693830767637,0.94551730794573641,7839.7029514882743,8.790490344189088,,Th-232,,,,,
component,Th-228,Single,1,6.3728329685627774,20.227653152020139,0.46950693830767637,0.94551730794573641,169.02413378575585,0.17463909872516928,,Th-232,,,,,Pb-212
component,Ra-224,Single,1,6.3728329685627774,20.227653152020139,0.46950693830767637,0.94551730794573641,400.8727681601161,0.50592764189716932,,Th-232,,,,,Pb-212
component,Bi-212,Single,1,18.47289888773399,4.2756716067894986,6.847657705644262,13.885155839402831,2220.7728218024822,3.21936998921915,,Th-232,,,,,
component,Tl-208,Single,1,6.5390091701405355,11.123582940264741,0.86935906724572143,1.7660708477359215,4076.15133017925,7.6935026784598213,,Th-232,,,,,
limit,Ra-226,Single,0,0,,8.18008034625686,16.520910468843965,,,,Ra-226,5.133635718208,1151.3396351238782,0,0.66898765032804652,
limit,Rn-222,Single,0,0,,521.28927953144375,1056.3566705835185,,,,Ra-226,0.0783042308748,607.65085406786864,0,0.57125213900882832,
limit,Pb-214,Single,1,28.241919488715283,,0.718830803736487,1.450560011881576,,,,Ra-226,94.505653357680131,1764.4206255535432,0,0.70680834747372057,
limit,Bi-214,Single,1,24.239950291768878,,0.83600651903426382,1.6942162595188297,,,,Ra-226,122.71895281633157,1275.4423006735217,0,0.73968203723464954,
limit,Pb-210,Single,0,0,,4.2260303673453894,8.5650380362482235,,,,Ra-226,26.91627,403.53174508746343,0,0.41894053133089193,
limit,Po-214,Single,0,0,,3803.5362772283988,7716.8845795054558,,,,Ra-226,0.010353,411.18116308833351,0,0.41185199792421,
limit,Th-232,Single,0,0,,124.38275751902025,251.35625425911087,,,,Th-232,7.423185247404,993.63581787323392,0,0.77600641266351511,
limit,Ac-228,Single,0,0,,1.4991849461628275,3.0246246441355491,,,,Th-232,145.35600000000002,3903.248876270477,0,0.86600681235404076,
limit,Rn-220,Single,0,0,,404.58664526823236,820.29985283557528,,,,Th-232,0.114,535.13296835128028,0,0.652278178777876,
limit,Po-216,Single,0,0,,23008.876702128673,46684.402549492348,,,,Th-232,0.001920532684989,422.44696110441441,0,0.41952290816327809,
limit,Pb-212,Single,1,6.3728329685627774,,0.46950693830767637,0.94551730794573641,,,,Th-232,95.4808434613717,1291.1001599353356,0,0.52446054084277383,
limit,Bi-212,Single,1,18.47289888773399,,6.847657705644262,13.885155839402831,,,,Th-232,19.710290382119197,1669.244058663299,0,0.7189542273172107,
limit,Tl-208,Single,1,6.5390091701405355,,0.86935906724572143,1.7660708477359215,,,,Th-232,237.97700000000003,1100.8964581456387,0,0.51069955314885784,
limit,Po-210,Single,0,0,,3803.5362772283988,7716.8845795054558,,,,Ra-226,0.0010412013754128,37.961092572567452,0,0.41185199792421,Po-214
limit,Th-228,Single,1,6.3728329685627774,,0.46950693830767637,0.94551730794573641,,,,Th-232,10.105904793021921,25.061127861212633,0,0.52446054084277383,Pb-212
limit,Ra-224,Single,1,6.3728329685627774,,0.46950693830767637,0.94551730794573641,,,,Th-232,4.9110716456426715,59.463933473865794,0,0.52446054084277383,Pb-212
