section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to
meta,live_time,,,14400.001,,,,,,,,,,,,
meta,chi2ndf,,,1.3064245825588894,,,,,,,,,,,,
meta,chi2ndf_pois,,,2.4742186371968873,,,,,,,,,,,,
meta,model_residual,,,0.13302845823885215,,,,,,,,,,,,
meta,gain,,,1.0044903494458024,,,,,,,,,,,,
meta,offset_channels,,,0.98173906058298943,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,
component,Pb-214,Single,1,45.4146046201336,58.791511939341625,0.930665301770034,1.8769893256036838,44523.953051999459,38.930293814642425,,Ra-226,,,,,
component,Bi-214,Single,1,42.149916719033968,46.800152487790754,1.0482465353214718,2.1224744578009997,25773.88048780568,42.590375060173393,,Ra-226,,,,,
component,Th-232,Single,1,1292.3027174721535,12.119443868283666,152.05232902738229,307.34342247148214,4148.3219312980991,3.2015018103764463,,Th-232,,,,,
component,Pb-212,Single,1,7.5287592155811005,18.144491385995,0.62181238756530577,1.2515592983997925,7536.0410696879044,6.4816225646103245,,Th-232,,,,,
component,Th-228,Single,1,7.5287592155811005,18.144491385995,0.62181238756530577,1.2515592983997925,161.72807771328183,0.12884096003990086,,Th-232,,,,,Pb-212
component,Ra-224,Single,1,7.5287592155811005,18.144491385995,0.62181238756530577,1.2515592983997925,383.32803018727071,0.37141503151539779,,Th-232,,,,,Pb-212
component,Bi-212,Single,1,28.4732067476547,5.0276931414968828,8.9037320480403821,18.047370313194538,2760.0117118384665,3.0159965542456391,,Th-232,,,,,
component,Tl-208,Single,1,7.26856116732722,8.05597358186054,1.3372058915702381,2.7313165874980831,3400.444557180308,5.2799542043964767,,Th-232,,,,,
limit,Ra-226,Single,0,0,,10.57614232545825,21.350460245651206,,,,Ra-226,5.133635718208,1210.4382886589281,0,0.6626680619980958,
limit,Rn-222,Single,0,0,,668.0710681224399,1353.3423579543169,,,,Ra-226,0.0783042308748,630.327407920515,0,0.57966523073723608,
limit,Pb-214,Single,1,45.4146046201336,,0.930665301770034,1.8769893256036838,,,,Ra-226,94.505653357680131,1840.1786234033018,0,0.69563679028618974,
limit,Bi-214,Single,1,42.149916719033968,,1.0482465353214718,2.1224744578009997,,,,Ra-226,122.71895281633157,1297.8531696381701,0,0.74310838458905737,
limit,Pb-210,Single,0,0,,7.9734898783337984,16.1103606263823,,,,Ra-226,26.91627,617.83640825505324,0,0.72565426252940268,
limit,Po-214,Single,0,0,,4936.2345790000809,10006.312674371837,,,,Ra-226,0.010353,430.79715116360592,0,0.41314794821670986,
limit,Th-232,Single,1,1292.3027174721535,,152.05232902738229,307.34342247148214,,,,Th-232,7.423185247404,986.57957043732551,0,0.71483342409790174,
limit,Ac-228,Single,0,0,,1.9582459864333301,3.9489895262669004,,,,Th-232,145.35600000000002,4117.84397443326,0,0.868307297110348,
limit,Rn-220,Single,0,0,,516.87815771721193,1047.4030121337298,,,,Th-232,0.114,554.64391511606891,0,0.65256722242886278,
limit,Po-216,Single,0,0,,29645.638585665034,60103.680106556239,,,,Th-232,0.001920532684989,439.61496268621738,0,0.4188295793851925,
limit,Pb-212,Single,1,7.5287592155811005,,0.62181238756530577,1.2515592983997925,,,,Th-232,95.4808434613717,1385.1098105282736,0,0.488617111270393,
limit,Bi-212,Single,1,28.4732067476547,,8.9037320480403821,18.047370313194538,,,,Th-232,19.710290382119197,1749.3973851893479,0,0.72468128457856085,
limit,Tl-208,Single,1,7.26856116732722,,1.3372058915702381,2.7313165874980831,,,,Th-232,237.97700000000003,1277.7894290335059,0,0.661749830214571,
limit,Po-210,Single,0,0,,4936.2345790000809,10006.312674371837,,,,Ra-226,0.0010412013754128,39.781321183357065,0,0.41314794821670986,Po-214
limit,Th-228,Single,1,7.5287592155811005,,0.62181238756530577,1.2515592983997925,,,,Th-232,10.105904793021921,26.870473288864474,0,0.488617111270393,Pb-212
limit,Ra-224,Single,1,7.5287592155811005,,0.62181238756530577,1.2515592983997925,,,,Th-232,4.9110716456426715,63.710556530899382,0,0.488617111270393,Pb-212
