section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to
meta,live_time,,,14400.001,,,,,,,,,,,,
meta,chi2ndf,,,1.4368839528706987,,,,,,,,,,,,
meta,chi2ndf_pois,,,2.4883103944985789,,,,,,,,,,,,
meta,model_residual,,,0.11505321604129715,,,,,,,,,,,,
meta,gain,,,1.0039579115758916,,,,,,,,,,,,
meta,offset_channels,,,0.85034171306043738,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,
component,Pb-214,Single,1,59.516247058365643,72.776358485021589,0.96723369504773771,1.9485298136244678,58347.741769460874,40.449715689491555,,Ra-226,,,,,
component,Bi-214,Single,1,57.371613242260061,55.845023864983425,1.1141931365701083,2.2562937173726754,35083.065244346588,45.207013393403678,,Ra-226,,,,,
component,Th-232,Single,1,1679.2287294811347,23.317269571295157,97.464647164535847,196.795966321352,5390.053654860425,3.3125624864879786,,Th-232,,,,,
component,Pb-212,Single,1,7.1043233629421474,16.254310794089445,0.66904369235739525,1.3457794943662651,7082.3608484043425,4.8515741488848381,,Th-232,,,,,
component,Th-228,Single,1,7.1043233629421474,16.254310794089445,0.66904369235739525,1.3457794943662651,152.53142306502343,0.096582302944367052,,Th-232,,,,,Pb-212
component,Ra-224,Single,1,7.1043233629421474,16.254310794089445,0.66904369235739525,1.3457794943662651,359.00679645781395,0.27749085092688786,,Th-232,,,,,Pb-212
component,Bi-212,Single,1,29.788302068026248,4.934814789830102,9.4846229244085922,19.212679432142721,2898.5433719732478,2.4803401917254106,,Th-232,,,,,
component,Tl-208,Single,1,5.7295056979455454,5.1165690494398293,1.7392690724356623,3.5421847084965812,2685.5228548116975,3.3247209361353103,,Th-232,,,,,
limit,Ra-226,Single,0,0,,11.642290644143351,23.491126789388534,,,,Ra-226,5.133635718208,1320.8533463481408,0,0.64690058882204426,
limit,Rn-222,Single,0,0,,721.0256518229811,1461.0887313405792,,,,Ra-226,0.0783042308748,680.732169750331,0,0.578064831298311,
limit,Pb-214,Single,1,59.516247058365643,,0.96723369504773771,1.9485298136244678,,,,Ra-226,94.505653357680131,1910.2735809931341,0,0.64833224474797424,
limit,Bi-214,Single,1,57.371613242260061,,1.1141931365701083,2.2562937173726754,,,,Ra-226,122.71895281633157,1379.7363403873592,0,0.74766225169599987,
limit,Pb-210,Single,0,0,,6.6103082403602818,13.348683521870109,,,,Ra-226,26.91627,511.9200027608706,0,0.49687436241275418,
limit,Po-214,Single,0,0,,5430.1239175842284,11007.013758852863,,,,Ra-226,0.010353,474.07229955141264,0,0.40908428764734628,
limit,Th-232,Single,1,1679.2287294811347,,97.464647164535847,196.795966321352,,,,Th-232,7.423185247404,631.68334301900063,0,0.2094064775865887,
limit,Ac-228,Single,0,0,,2.1124025209272381,4.2580433818904391,,,,Th-232,145.35600000000002,4440.0821878313609,0,0.86016807861593869,
limit,Rn-220,Single,0,0,,565.615776681582,1146.4857328650714,,,,Th-232,0.114,606.86204131828754,0,0.65895941612210285,
limit,Po-216,Single,0,0,,32588.875509137881,66068.350481152956,,,,Th-232,0.001920532684989,483.43120606783413,0,0.41449766332982918,
limit,Pb-212,Single,1,7.1043233629421474,,0.66904369235739525,1.3457794943662651,,,,Th-232,95.4808434613717,1489.2769394073682,0,0.4350533236030979,
limit,Bi-212,Single,1,29.788302068026248,,9.4846229244085922,19.212679432142721,,,,Th-232,19.710290382119197,1869.4850246486,0,0.70701620110856811,
limit,Tl-208,Single,1,5.7295056979455454,,1.7392690724356623,3.5421847084965812,,,,Th-232,237.97700000000003,1660.2859813968009,0,0.73924758170895422,
limit,Po-210,Single,0,0,,5430.1239175842284,11007.013758852863,,,,Ra-226,0.0010412013754128,43.776773096397505,0,0.40908428764734628,Po-214
limit,Th-228,Single,1,7.1043233629421474,,0.66904369235739525,1.3457794943662651,,,,Th-232,10.105904793021921,28.882608871261549,0,0.4350533236030979,Pb-212
limit,Ra-224,Single,1,7.1043233629421474,,0.66904369235739525,1.3457794943662651,,,,Th-232,4.9110716456426715,67.9919736777715,0,0.4350533236030979,Pb-212
