section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to
meta,live_time,,,14400.001,,,,,,,,,,,,
meta,chi2ndf,,,1.3295346258644727,,,,,,,,,,,,
meta,chi2ndf_pois,,,2.4107571401579651,,,,,,,,,,,,
meta,model_residual,,,0.12410324087211323,,,,,,,,,,,,
meta,gain,,,1.0040575870600232,,,,,,,,,,,,
meta,offset_channels,,,0.82162129933512562,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,
component,Pb-214,Single,1,49.652757564896078,66.385553388330763,0.89950619199426,1.8125896265327759,48678.004455442344,39.404292213563181,,Ra-226,,,,,
component,Bi-214,Single,1,47.443333874697913,50.684940398998414,1.0599063331340524,2.1460930175543154,29011.889483160023,44.430117504430534,,Ra-226,,,,,
component,Pb-210,Single,1,12.875516753787744,3.475395085483092,5.9167915859596585,11.949175071620749,493.77384918418574,0.34957688073332871,,Ra-226,,,,,
component,Th-232,Single,1,1321.1327340592943,20.996473360186243,88.798061480375623,179.41278023545402,4240.63772399103,3.030718692674029,,Th-232,,,,,
component,Pb-212,Single,1,7.3463310165211775,18.408195098851436,0.60653796002140448,1.2200482386998639,7323.6054144516656,5.8499595429960305,,Th-232,,,,,
component,Th-228,Single,1,7.3463310165211775,18.408195098851436,0.60653796002140448,1.2200482386998639,157.73235408129727,0.11624036184178464,,Th-232,,,,,Pb-212
component,Ra-224,Single,1,7.3463310165211775,18.408195098851436,0.60653796002140448,1.2200482386998639,371.22204418128854,0.33508955345685126,,Th-232,,,,,Pb-212
component,Bi-212,Single,1,27.305288801809962,4.6387462100222621,9.3010178186035279,18.858431004068208,2656.9606963658321,2.6837938817639726,,Th-232,,,,,
component,Tl-208,Single,1,5.5360202834002186,5.4106775822032889,1.5856229293058945,3.2285613070967782,2594.9166013051745,3.8002113685402965,,Th-232,,,,,
limit,Ra-226,Single,0,0,,10.696804588644499,21.584303778831636,,,,Ra-226,5.133635718208,1213.6475483602326,0,0.64651764242379028,
limit,Rn-222,Single,0,0,,675.42809149686309,1368.4024548890081,,,,Ra-226,0.0783042308748,637.53499229749855,0,0.57751996801054473,
limit,Pb-214,Single,1,49.652757564896078,,0.89950619199426,1.8125896265327759,,,,Ra-226,94.505653357680131,1777.0059558309586,0,0.658546410373855,
limit,Bi-214,Single,1,47.443333874697913,,1.0599063331340524,2.1460930175543154,,,,Ra-226,122.71895281633157,1312.3490353841346,0,0.745905469164012,
limit,Pb-210,Single,1,12.875516753787744,,5.9167915859596585,11.949175071620749,,,,Ra-226,26.91627,458.24880527254703,0,0.48431046688657464,
limit,Po-214,Single,0,0,,5086.0463888769373,10308.453828719923,,,,Ra-226,0.010353,443.97579043623028,0,0.41643504952599963,
limit,Th-232,Single,1,1321.1327340592943,,88.798061480375623,179.41278023545402,,,,Th-232,7.423185247404,575.88808786447908,0,0.21531201393214683,
limit,Ac-228,Single,0,0,,1.9565790229158775,3.94402863545627,,,,Th-232,145.35600000000002,4112.6454857361805,0,0.86116744594357342,
limit,Rn-220,Single,0,0,,528.08800262403838,1070.2222190803361,,,,Th-232,0.114,566.51480645998322,0,0.65817818062253686,
limit,Po-216,Single,0,0,,30555.656998830123,61939.260214566682,,,,Th-232,0.001920532684989,453.20879686489087,0,0.42253903312905794,
limit,Pb-212,Single,1,7.3463310165211775,,0.60653796002140448,1.2200482386998639,,,,Th-232,95.4808434613717,1350.1482492794887,0,0.43807655826528136,
limit,Bi-212,Single,1,27.305288801809962,,9.3010178186035279,18.858431004068208,,,,Th-232,19.710290382119197,1835.0331445538397,0,0.73539480016726855,
limit,Tl-208,Single,1,5.5360202834002186,,1.5856229293058945,3.2285613070967782,,,,Th-232,237.97700000000003,1513.3339303755779,0,0.72878063973826446,
limit,Po-210,Single,0,0,,5086.0463888769373,10308.453828719923,,,,Ra-226,0.0010412013754128,40.997647068904179,0,0.41643504952599963,Po-214
limit,Th-228,Single,1,7.3463310165211775,,0.60653796002140448,1.2200482386998639,,,,Th-232,10.105904793021921,26.185067045305605,0,0.43807655826528136,Pb-212
limit,Ra-224,Single,1,7.3463310165211775,,0.60653796002140448,1.2200482386998639,,,,Th-232,4.9110716456426715,61.637504121871238,0,0.43807655826528136,Pb-212
