section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to
meta,live_time,,,14400.001,,,,,,,,,,,,
meta,chi2ndf,,,1.3413376947876836,,,,,,,,,,,,
meta,chi2ndf_pois,,,2.4223709716213535,,,,,,,,,,,,
meta,model_residual,,,0.14742929309222591,,,,,,,,,,,,
meta,gain,,,1.0097556362438558,,,,,,,,,,,,
meta,offset_channels,,,0,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,
component,Pb-214,Single,1,37.00805647100654,49.898561518666355,0.91953167165465133,1.8556586403818744,36284.680379774429,38.795104652141859,,Ra-226,,,,,
component,Bi-214,Single,1,33.277641931942334,38.957322156099956,1.0336692193176005,2.0942744292089768,20408.264448625927,42.012930886036308,,Ra-226,,,,,
component,Th-232,Single,1,411.43983958781473,4.2393614680317429,152.59780824617613,308.53885530806383,1319.8795704344818,1.2250783921508,,Th-232,,,,,
component,Pb-212,Single,1,7.8662610527048207,19.337585360163345,0.60726626726147082,1.2228939725407406,7839.023117754642,8.2414154694453252,,Th-232,,,,,
component,Th-228,Single,1,7.8662610527048207,19.337585360163345,0.60726626726147082,1.2228939725407406,169.17245799544096,0.16337180883554769,,Th-232,,,,,Pb-212
component,Ra-224,Single,1,7.8662610527048207,19.337585360163345,0.60726626726147082,1.2228939725407406,400.35537713175023,0.47425118637992036,,Th-232,,,,,Pb-212
component,Bi-212,Single,1,24.600546516381339,4.5304415725113474,8.5645959692149258,17.366122934644924,2387.2201163126265,3.2446960902653612,,Th-232,,,,,
component,Tl-208,Single,1,6.5905299500293246,7.5067804373283158,1.3072152405142394,2.6714134297626728,3084.1135398186352,5.8431515147448714,,Th-232,,,,,
limit,Ra-226,Single,0,0,,10.501694057304974,21.210767233251218,,,,Ra-226,5.133635718208,1193.1192931752203,0,0.67931716967821087,
limit,Rn-222,Single,0,0,,650.42033597865282,1318.2361305466204,,,,Ra-226,0.0783042308748,616.34312526170947,0,0.57142657385131157,
limit,Pb-214,Single,1,37.00805647100654,,0.91953167165465133,1.8556586403818744,,,,Ra-226,94.505653357680131,1819.3871032642116,0,0.706278671279368,
limit,Bi-214,Single,1,33.277641931942334,,1.0336692193176005,2.0942744292089768,,,,Ra-226,122.71895281633157,1284.3610273439008,0,0.73799310246511129,
limit,Pb-210,Single,0,0,,6.1553955607873174,12.472284462931812,,,,Ra-226,26.91627,478.29994772173478,0,0.57322835233843106,
limit,Po-214,Single,0,0,,4771.63169241018,9680.4055988231285,,,,Ra-226,0.010353,418.23330146675943,0,0.4072651463822281,
limit,Th-232,Single,1,411.43983958781473,,152.59780824617613,308.53885530806383,,,,Th-232,7.423185247404,989.77807354369463,0,0.755190278580595,
limit,Ac-228,Single,0,0,,1.892543761349468,3.8183030325112082,,,,Th-232,145.35600000000002,3981.0377898044062,0,0.86734999536624136,
limit,Rn-220,Single,0,0,,505.22750529442612,1024.4483748829321,,,,Th-232,0.114,542.4089681239351,0,0.65333800122915708,
limit,Po-216,Single,0,0,,28862.309885960611,58557.632087431339,,,,Th-232,0.001920532684989,430.35319309403968,0,0.4157134051846183,
limit,Pb-212,Single,1,7.8662610527048207,,0.60726626726147082,1.2228939725407406,,,,Th-232,95.4808434613717,1352.0876631721876,0,0.52306940524768741,
limit,Bi-212,Single,1,24.600546516381339,,8.5645959692149258,17.366122934644924,,,,Th-232,19.710290382119197,1685.1966270073242,0,0.71787207183747315,
limit,Tl-208,Single,1,6.5905299500293246,,1.3072152405142394,2.6714134297626728,,,,Th-232,237.97700000000003,1250.1183351951433,0,0.66403573556845874,
limit,Po-210,Single,0,0,,4771.63169241018,9680.4055988231285,,,,Ra-226,0.0010412013754128,38.619085222114244,0,0.4072651463822281,Po-214
limit,Th-228,Single,1,7.8662610527048207,,0.60726626726147082,1.2228939725407406,,,,Th-232,10.105904793021921,26.282204834877358,0,0.52306940524768741,Pb-212
limit,Ra-224,Single,1,7.8662610527048207,,0.60726626726147082,1.2228939725407406,,,,Th-232,4.9110716456426715,62.22636162211333,0,0.52306940524768741,Pb-212
