section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to
meta,live_time,,,144000.01,,,,,,,,,,,,
meta,chi2ndf,,,2.6836870868339133,,,,,,,,,,,,
meta,chi2ndf_pois,,,8.1439964644513125,,,,,,,,,,,,
meta,model_residual,,,0.11011843476967786,,,,,,,,,,,,
meta,gain,,,1.0090953086381631,,,,,,,,,,,,
meta,offset_channels,,,0,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,
component,Pb-214,Single,1,36.424175710840039,97.520860101266877,0.46323812059666741,0.93023778642499566,357111.34700939193,38.024248004770349,,Ra-226,,,,,
component,Bi-214,Single,1,34.585663767603357,82.870268406004129,0.51876736133939083,1.0431487459188067,211227.53630457169,43.831112767552973,,Ra-226,,,,,
component,Th-232,Single,1,146.32805628790814,2.6424060317612281,81.964359222498061,164.60368133548241,4693.5957746692338,0.43116629105957383,,Th-232,,,,,
component,Pb-212,Single,1,8.0515109466988832,37.551887933324174,0.30873112809722852,0.61951293147494946,80219.605676373933,8.39027065244138,,Th-232,,,,,
component,Th-228,Single,1,8.0515109466988832,37.551887933324174,0.30873112809722852,0.61951293147494946,1730.7593750924636,0.16622516994384023,,Th-232,,,,,Pb-212
component,Ra-224,Single,1,8.0515109466988832,37.551887933324174,0.30873112809722852,0.61951293147494946,4099.0083309003394,0.48348662984949792,,Th-232,,,,,Pb-212
component,Bi-212,Single,1,21.259214608540756,7.7722400608371007,4.3152334370833421,8.681556404151463,20596.231964073359,2.8022701807888217,,Th-232,,,,,
component,Tl-208,Single,1,6.5203423648835068,13.349300915723408,0.75552347280355514,1.5219351937462362,30462.655047107724,5.871220303593554,,Th-232,,,,,
limit,Ra-226,Single,0,0,,5.2390186511822128,10.524617181966322,,,,Ra-226,5.133635718208,5967.2878770723119,0,0.706410318832806,
limit,Rn-222,Single,0,0,,320.07811795621404,643.6450844513198,,,,Ra-226,0.0783042308748,2992.4477989035031,0,0.57148205366451488,
limit,Pb-214,Single,1,36.424175710840039,,0.46323812059666741,0.93023778642499566,,,,Ra-226,94.505653357680131,9120.2741713768173,0,0.70422239004738485,
limit,Bi-214,Single,1,34.585663767603357,,0.51876736133939083,1.0431487459188067,,,,Ra-226,122.71895281633157,6370.89810044441,0,0.73979471248932982,
limit,Pb-210,Single,0,0,,4.2202324443958776,8.4775275440140412,,,,Ra-226,26.91627,3250.9180659208509,0,0.73457435890489942,
limit,Po-214,Single,0,0,,2352.4437609217125,4732.3933116097642,,,,Ra-226,0.010353,2032.5830194766907,0,0.41320588576333228,
limit,Th-232,Single,1,146.32805628790814,,81.964359222498061,164.60368133548241,,,,Th-232,7.423185247404,5279.8018562559437,0,0.83138619523281865,
limit,Ac-228,Single,0,0,,0.93847002340726859,1.8838347945618215,,,,Th-232,145.35600000000002,19644.214689964643,0,0.86888277815529413,
limit,Rn-220,Single,0,0,,248.54924700216179,499.93408298557716,,,,Th-232,0.114,2645.6236683265388,0,0.66068552626572863,
limit,Po-216,Single,0,0,,14207.060129403095,28581.197285640352,,,,Th-232,0.001920532684989,2088.39536815327,0,0.42100813955815852,
limit,Pb-212,Single,1,8.0515109466988832,,0.30873112809722852,0.61951293147494946,,,,Th-232,95.4808434613717,6847.5152610918913,0,0.51424423718150858,
limit,Bi-212,Single,1,21.259214608540756,,4.3152334370833421,8.681556404151463,,,,Th-232,19.710290382119197,8410.816335484722,0,0.72454466718367827,
limit,Tl-208,Single,1,6.5203423648835068,,0.75552347280355514,1.5219351937462362,,,,Th-232,237.97700000000003,7110.3914820235041,0,0.73641341273371719,
limit,Po-210,Single,0,0,,2352.4437609217125,4732.3933116097642,,,,Ra-226,0.0010412013754128,187.70716224257964,0,0.41320588576333228,Po-214
limit,Th-228,Single,1,8.0515109466988832,,0.30873112809722852,0.61951293147494946,,,,Th-232,10.105904793021921,133.08424150967525,0,0.51424423718150858,Pb-212
limit,Ra-224,Single,1,8.0515109466988832,,0.30873112809722852,0.61951293147494946,,,,Th-232,4.9110716456426715,315.32690530715388,0,0.51424423718150858,Pb-212
