section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to
meta,live_time,,,14400.001,,,,,,,,,,,,
meta,chi2ndf,,,1.4345911146270154,,,,,,,,,,,,
meta,chi2ndf_pois,,,2.5140441568540211,,,,,,,,,,,,
meta,model_residual,,,0.12274072138367967,,,,,,,,,,,,
meta,gain,,,1.0087890644025779,,,,,,,,,,,,
meta,offset_channels,,,0,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,
component,Pb-214,Single,1,43.59206819676109,60.8225938794074,0.85183998236445524,1.7185185333190138,53024.647097954366,40.745366714602746,,Ra-226,,,,,
component,Bi-214,Single,1,40.242917963823643,49.507539733727377,0.91675193140636957,1.8570291671639383,30279.312148950881,45.356347386057095,,Ra-226,,,,,
component,Th-232,Single,1,430.13831527442443,4.4734146336347029,152.69315551254383,307.90185258195874,1700.406378801566,1.1469456021792439,,Th-232,,,,,
component,Pb-212,Single,1,6.8583921599126629,17.542589593676521,0.58847643650862969,1.1849788950391029,8437.4152406419053,6.3936567363137282,,Th-232,,,,,
component,Th-228,Single,1,6.8583921599126629,17.542589593676521,0.58847643650862969,1.1849788950391029,181.92685478776013,0.12706663200704377,,Th-232,,,,,Pb-212
component,Ra-224,Single,1,6.8583921599126629,17.542589593676521,0.58847643650862969,1.1849788950391029,431.35357688976268,0.36702082965860272,,Th-232,,,,,Pb-212
component,Bi-212,Single,1,17.278746297803064,3.5080465082952084,7.84351091679805,15.901070144085127,2074.2557477094683,2.0334730127849823,,Th-232,,,,,
component,Tl-208,Single,1,4.6966453041011187,5.3237666341541123,1.3617242565860921,2.7766943928770598,2927.6771863535537,3.8301230863965565,,Th-232,,,,,
limit,Ra-226,Single,0,0,,9.959422534516035,20.110094454462814,,,,Ra-226,5.133635718208,1412.714755840211,0,0.69990133074763294,
limit,Rn-222,Single,0,0,,579.91493920072242,1175.2320022484419,,,,Ra-226,0.0783042308748,675.78446738897014,0,0.57771169894383712,
limit,Pb-214,Single,1,43.59206819676109,,0.85183998236445524,1.7185185333190138,,,,Ra-226,94.505653357680131,2090.3765875303293,0,0.72245656173441963,
limit,Bi-214,Single,1,40.242917963823643,,0.91675193140636957,1.8570291671639383,,,,Ra-226,122.71895281633157,1397.253694993261,0,0.7520365314346299,
limit,Pb-210,Single,0,0,,7.784162095086284,15.715692039765434,,,,Ra-226,26.91627,740.43042723653457,0,0.77882832979519223,
limit,Po-214,Single,0,0,,4330.0965252863825,8779.7138188234985,,,,Ra-226,0.010353,467.57635995283147,0,0.41446225467969966,
limit,Th-232,Single,1,430.13831527442443,,152.69315551254383,307.90185258195874,,,,Th-232,7.423185247404,1217.1858576261839,0,0.78809673469185237,
limit,Ac-228,Single,0,0,,1.7749940709379586,3.5802891479040109,,,,Th-232,145.35600000000002,4620.3381084568755,0,0.87480833654073742,
limit,Rn-220,Single,0,0,,454.74179405051206,921.90180649146737,,,,Th-232,0.114,601.07425781386291,0,0.66115385338528909,
limit,Po-216,Single,0,0,,26130.564430260169,52987.2754918546,,,,Th-232,0.001920532684989,479.90606966837748,0,0.42164802484462127,
limit,Pb-212,Single,1,6.8583921599126629,,0.58847643650862969,1.1849788950391029,,,,Th-232,95.4808434613717,1618.2180359985541,0,0.55660900334722607,
limit,Bi-212,Single,1,17.278746297803064,,7.84351091679805,15.901070144085127,,,,Th-232,19.710290382119197,1908.8703296311282,0,0.7243693113668771,
limit,Tl-208,Single,1,4.6966453041011187,,1.3617242565860921,2.7766943928770598,,,,Th-232,237.97700000000003,1730.8662462552786,0,0.73356304619101032,
limit,Po-210,Single,0,0,,4330.0965252863825,8779.7138188234985,,,,Ra-226,0.0010412013754128,43.167916015670805,0,0.41446225467969966,Po-214
limit,Th-228,Single,1,6.8583921599126629,,0.58847643650862969,1.1849788950391029,,,,Th-232,10.105904793021921,31.412343977028677,0,0.55660900334722607,Pb-212
limit,Ra-224,Single,1,6.8583921599126629,,0.58847643650862969,1.1849788950391029,,,,Th-232,4.9110716456426715,74.512846240782451,0,0.55660900334722607,Pb-212
