section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to
meta,live_time,,,14400.001,,,,,,,,,,,,
meta,chi2ndf,,,1.2981116030961304,,,,,,,,,,,,
meta,chi2ndf_pois,,,2.3549709591980084,,,,,,,,,,,,
meta,model_residual,,,0.11869518284230016,,,,,,,,,,,,
meta,gain,,,1.0096170356254544,,,,,,,,,,,,
meta,offset_channels,,,0,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,
component,Pb-214,Single,1,42.905883595577336,64.773873615199619,0.78571612451263873,1.5843674780915311,52190.516320802693,40.617636756085467,,Ra-226,,,,,
component,Bi-214,Single,1,38.997166421552841,53.3055025231138,0.82763100441351334,1.6748141939098762,29474.776242681681,44.046926550846408,,Ra-226,,,,,
component,Th-232,Single,1,586.96236314386465,6.9191354266118328,132.91315699504074,268.33623533592407,2320.4608248704549,1.6012931615592527,,Th-232,,,,,
component,Pb-212,Single,1,6.9769471069024371,19.658497586799019,0.53600051549191563,1.0787187738431956,8584.0083322277551,6.6149903896037809,,Th-232,,,,,
component,Th-228,Single,1,6.9769471069024371,19.658497586799019,0.53600051549191563,1.0787187738431956,185.10753760067374,0.13168502142701627,,Th-232,,,,,Pb-212
component,Ra-224,Single,1,6.9769471069024371,19.658497586799019,0.53600051549191563,1.0787187738431956,438.77888388135636,0.37897955678525369,,Th-232,,,,,Pb-212
component,Bi-212,Single,1,15.664566661538217,3.3950392342935802,7.3567325985284562,14.901598799703782,1881.1872551445088,1.8546730378366929,,Th-232,,,,,
component,Tl-208,Single,1,5.9691145203089535,7.1578552834794431,1.2668341108107746,2.5797588636350115,3734.329418629974,4.7538155258561012,,Th-232,,,,,
limit,Ra-226,Single,0,0,,9.1749180606572676,18.513886436092754,,,,Ra-226,5.133635718208,1290.2348766653556,0,0.684727349333089,
limit,Rn-222,Single,0,0,,544.37509923356311,1102.546886988348,,,,Ra-226,0.0783042308748,637.9978232212103,0,0.57514895853153147,
limit,Pb-214,Single,1,42.905883595577336,,0.78571612451263873,1.5843674780915311,,,,Ra-226,94.505653357680131,1927.2171971307093,0,0.716464887894193,
limit,Bi-214,Single,1,38.997166421552841,,0.82763100441351334,1.6748141939098762,,,,Ra-226,122.71895281633157,1265.8553977982915,0,0.7276131071945604,
limit,Pb-210,Single,0,0,,5.3182239337875412,10.763432626988036,,,,Ra-226,26.91627,507.12134402073644,0,0.55706564161586636,
limit,Po-214,Single,0,0,,4096.283800040962,8300.6112841393078,,,,Ra-226,0.010353,444.99953639974188,0,0.41212204013261566,
limit,Th-232,Single,1,586.96236314386465,,132.91315699504074,268.33623533592407,,,,Th-232,7.423185247404,1060.8239319726467,0,0.75657125708768924,
limit,Ac-228,Single,0,0,,1.6567669786467536,3.340474223719,,,,Th-232,145.35600000000002,4310.8742050985629,0,0.87270215881929392,
limit,Rn-220,Single,0,0,,425.73851188356394,862.68396596747482,,,,Th-232,0.114,562.66857337461772,0,0.65604695643877453,
limit,Po-216,Single,0,0,,24772.068723762859,50200.815221303448,,,,Th-232,0.001920532684989,457.62322586507554,0,0.420060922504226,
limit,Pb-212,Single,1,6.9769471069024371,,0.53600051549191563,1.0787187738431956,,,,Th-232,95.4808434613717,1473.2659512316179,0,0.53729594080937981,
limit,Bi-212,Single,1,15.664566661538217,,7.3567325985284562,14.901598799703782,,,,Th-232,19.710290382119197,1789.561010462492,0,0.7169026439920545,
limit,Tl-208,Single,1,5.9691145203089535,,1.2668341108107746,2.5797588636350115,,,,Th-232,237.97700000000003,1613.9193484505313,0,0.73168787431221549,
limit,Po-210,Single,0,0,,4096.283800040962,8300.6112841393078,,,,Ra-226,0.0010412013754128,41.077539881977309,0,0.41212204013261566,Po-214
limit,Th-228,Single,1,6.9769471069024371,,0.53600051549191563,1.0787187738431956,,,,Th-232,10.105904793021921,28.600880131956814,0,0.53729594080937981,Pb-212
limit,Ra-224,Single,1,6.9769471069024371,,0.53600051549191563,1.0787187738431956,,,,Th-232,4.9110716456426715,67.826192531826578,0,0.53729594080937981,Pb-212
