section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to
meta,live_time,,,14400.001,,,,,,,,,,,,
meta,chi2ndf,,,1.4358026028869242,,,,,,,,,,,,
meta,chi2ndf_pois,,,2.5159567419347892,,,,,,,,,,,,
meta,model_residual,,,0.122816992143705,,,,,,,,,,,,
meta,gain,,,1.0087137632621173,,,,,,,,,,,,
meta,offset_channels,,,0,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,
component,Pb-214,Single,1,53.428439156791534,60.821534172064162,1.0453385736512042,2.1088162304404494,52382.860524293021,40.693505392646443,,Ra-226,,,,,
component,Bi-214,Single,1,48.885961401915,49.457391640965191,1.11785397814987,2.264203526791118,29852.140406832488,45.415070784441518,,Ra-226,,,,,
component,Th-232,Single,1,567.85449390503084,4.8282036869168836,186.42367777152256,375.95201337624741,1821.4760700303793,1.230607042115891,,Th-232,,,,,
component,Pb-212,Single,1,8.3114943217055917,17.395468043378429,0.720202822835606,1.4501699039829337,8281.3550943155115,6.3183484673627826,,Th-232,,,,,
component,Th-228,Single,1,8.3114943217055917,17.395468043378429,0.720202822835606,1.4501699039829337,178.68483822102476,0.12527939104640079,,Th-232,,,,,Pb-212
component,Ra-224,Single,1,8.3114943217055917,17.395468043378429,0.720202822835606,1.4501699039829337,423.10710738643542,0.36320295494246491,,Th-232,,,,,Pb-212
component,Bi-212,Single,1,21.313599687060126,3.5396596311760291,9.5881967079572981,19.437214650819353,2064.8392592234691,2.0574703554507274,,Th-232,,,,,
component,Tl-208,Single,1,5.6043698216286142,5.2670996317412211,1.643659965455986,3.3514832386802609,2618.0566448582213,3.7965156119937964,,Th-232,,,,,
limit,Ra-226,Single,0,0,,12.196596816334559,24.626426020188696,,,,Ra-226,5.133635718208,1396.2923262900358,0,0.69619116612194532,
limit,Rn-222,Single,0,0,,713.13733254234512,1445.1972681654706,,,,Ra-226,0.0783042308748,671.80569439597764,0,0.575301052801395,
limit,Pb-214,Single,1,53.428439156791534,,1.0453385736512042,2.1088162304404494,,,,Ra-226,94.505653357680131,2067.547325242901,0,0.717492614080713,
limit,Bi-214,Single,1,48.885961401915,,1.11785397814987,2.264203526791118,,,,Ra-226,122.71895281633157,1382.632552435924,0,0.745212701033618,
limit,Pb-210,Single,0,0,,9.4516105299972946,19.081749947788087,,,,Ra-226,26.91627,731.73923672612523,0,0.77301086458121571,
limit,Po-214,Single,0,0,,5330.11194008812,10807.037549783405,,,,Ra-226,0.010353,464.07096592419293,0,0.40812740946523662,
limit,Th-232,Single,1,567.85449390503084,,186.42367777152256,375.95201337624741,,,,Th-232,7.423185247404,1205.9208885280057,0,0.78525601253115429,
limit,Ac-228,Single,0,0,,2.1570653596760012,4.350562440556085,,,,Th-232,145.35600000000002,4536.678819429585,0,0.87131554522729415,
limit,Rn-220,Single,0,0,,558.94088532379453,1133.1294871051123,,,,Th-232,0.114,599.610438633026,0,0.660394681428878,
limit,Po-216,Single,0,0,,32152.989432129019,65197.894908010378,,,,Th-232,0.001920532684989,476.306322403716,0,0.41569478147350558,
limit,Pb-212,Single,1,8.3114943217055917,,0.720202822835606,1.4501699039829337,,,,Th-232,95.4808434613717,1602.9888034285389,0,0.55023036202343112,
limit,Bi-212,Single,1,21.313599687060126,,9.5881967079572981,19.437214650819353,,,,Th-232,19.710290382119197,1883.0570382407993,0,0.7212948088865897,
limit,Tl-208,Single,1,5.6043698216286142,,1.643659965455986,3.3514832386802609,,,,Th-232,237.97700000000003,1565.6306136856588,0,0.72592957549773152,
limit,Po-210,Single,0,0,,5330.11194008812,10807.037549783405,,,,Ra-226,0.0010412013754128,42.857547974122959,0,0.40812740946523662,Po-214
limit,Th-228,Single,1,8.3114943217055917,,0.720202822835606,1.4501699039829337,,,,Th-232,10.105904793021921,31.156092630284007,0,0.55023036202343112,Pb-212
limit,Ra-224,Single,1,8.3114943217055917,,0.720202822835606,1.4501699039829337,,,,Th-232,4.9110716456426715,73.807296883553178,0,0.55023036202343112,Pb-212
