section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to
meta,live_time,,,3600.001,,,,,,,,,,,,
meta,chi2ndf,,,1.0872000635341774,,,,,,,,,,,,
meta,chi2ndf_pois,,,1.3385059443529492,,,,,,,,,,,,
meta,model_residual,,,0.10037184536094969,,,,,,,,,,,,
meta,gain,,,1.0081704448356037,,,,,,,,,,,,
meta,offset_channels,,,0,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,
component,Pb-214,Single,1,69.330571154259985,43.129409273821672,1.8463707351470011,3.7440440154085142,16993.875454957026,41.2561833319502,,Ra-226,,,,,
component,Bi-214,Single,1,67.439047814441366,43.018644360949885,1.5956536284685705,3.2521363128544096,10335.651711823662,46.908832844646994,,Ra-226,,,,,
component,Th-232,Single,1,1447.4884247616405,7.08310835117286,314.69496083749084,639.025474243954,1160.8651397364222,2.5048387243875792,,Th-232,,,,,
component,Pb-212,Single,1,9.0364761582112152,10.706034682950536,1.2954930826684004,2.6175074360901265,2251.3178167931574,5.4079044131605913,,Th-232,,,,,
component,Th-228,Single,1,9.0364761582112152,10.706034682950536,1.2954930826684004,2.6175074360901265,48.585800475668258,0.10788232870038751,,Th-232,,,,,Pb-212
component,Ra-224,Single,1,9.0364761582112152,10.706034682950536,1.2954930826684004,2.6175074360901265,114.97029363541658,0.30894121177555262,,Th-232,,,,,Pb-212
component,Bi-212,Single,1,47.698605104749994,6.775364531089016,10.551656050528416,21.580014880382866,1155.3062999603608,3.48829615833783,,Th-232,,,,,
limit,Ra-226,Single,0,0,,22.006752353718863,44.682973717230844,,,,Ra-226,5.133635718208,628.35893035348136,0,0.68043931410698211,
limit,Rn-222,Single,0,0,,1272.0753426628492,2599.7818980826723,,,,Ra-226,0.0783042308748,303.82608768431442,0,0.564551869353958,
limit,Pb-214,Single,1,69.330571154259985,,1.8463707351470011,3.7440440154085142,,,,Ra-226,94.505653357680131,917.71662394303019,0,0.714848446648602,
limit,Bi-214,Single,1,67.439047814441366,,1.5956536284685705,3.2521363128544096,,,,Ra-226,122.71895281633157,498.41967433353557,0,0.647532140713206,
limit,Pb-210,Single,0,0,,12.992976790955323,26.48824278333538,,,,Ra-226,26.91627,253.9497904590927,0,0.56308447313328336,
limit,Po-214,Single,0,0,,8534.54351537182,17481.27673453074,,,,Ra-226,0.010353,189.01868706401092,0,0.25179869068391181,
limit,Th-232,Single,1,1447.4884247616405,,314.69496083749084,639.025474243954,,,,Th-232,7.423185247404,512.48934621048716,0,0.74081703415172684,
limit,Ac-228,Single,0,0,,3.8430103826602813,7.7894940595219913,,,,Th-232,145.35600000000002,2030.3760626748433,0,0.8645782312301854,
limit,Rn-220,Single,0,0,,1007.4510051432261,2059.6426369163123,,,,Th-232,0.114,272.49975337783405,0,0.65394567987662167,
limit,Po-216,Single,0,0,,51098.987250721351,104682.98149502698,,,,Th-232,0.001920532684989,192.28572460570527,0,0.2535418907736483,
limit,Pb-212,Single,1,9.0364761582112152,,1.2954930826684004,2.6175074360901265,,,,Th-232,95.4808434613717,723.52180186468559,0,0.54194906122355491,
limit,Bi-212,Single,1,47.698605104749994,,10.551656050528416,21.580014880382866,,,,Th-232,19.710290382119197,522.68881007721143,0,0.31691073414936821,
limit,Tl-208,Single,0,0,,2.9582538620899066,6.1454760565335045,,,,Th-232,237.97700000000003,720.15515240309765,0,0.71584097542466807,
limit,Po-210,Single,0,0,,8534.54351537182,17481.27673453074,,,,Ra-226,0.0010412013754128,17.430660192211544,0,0.25179869068391181,Po-214
limit,Th-228,Single,1,9.0364761582112152,,1.2954930826684004,2.6175074360901265,,,,Th-232,10.105904793021921,14.063914460029451,0,0.54194906122355491,Pb-212
limit,Ra-224,Single,1,9.0364761582112152,,1.2954930826684004,2.6175074360901265,,,,Th-232,4.9110716456426715,33.295327510614392,0,0.54194906122355491,Pb-212
