ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
57,11.459,23.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
58,11.796,50.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59,12.133,84.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
60,12.470,132.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61,12.807,160.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
62,13.144,207.691,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63,13.481,240.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
64,13.818,297.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
65,14.155,288.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
66,14.492,317.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
67,14.830,363.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
68,15.167,315.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
69,15.504,384.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
70,15.841,329.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
71,16.178,363.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
72,16.516,378.716,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
73,16.853,372.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
74,17.190,376.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
75,17.528,360.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
76,17.865,394.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
77,18.202,395.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
78,18.540,387.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
79,18.877,402.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
80,19.215,378.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
81,19.552,376.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82,19.890,374.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
83,20.227,405.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
84,20.565,406.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
85,20.902,360.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
86,21.240,414.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
87,21.578,409.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
88,21.915,429.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
89,22.253,433.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
90,22.590,408.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
91,22.928,490.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
92,23.266,433.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
93,23.604,455.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
94,23.941,534.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
95,24.279,524.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
96,24.617,555.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
97,24.955,605.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
98,25.293,592.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
99,25.630,638.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
100,25.968,583.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101,26.306,725.704,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
102,26.644,727.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103,26.982,721.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
104,27.320,780.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
105,27.658,729.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
106,27.996,828.959,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
107,28.334,808.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
108,28.672,771.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
109,29.010,808.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
110,29.348,815.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
111,29.686,811.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
112,30.024,853.698,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
113,30.363,849.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
114,30.701,847.663,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
115,31.039,839.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
116,31.377,800.513,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
117,31.715,867.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
118,32.054,777.624,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
119,32.392,811.661,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
120,32.730,802.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
121,33.069,839.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
122,33.407,762.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
123,33.745,783.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
124,34.084,847.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
125,34.422,739.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
126,34.760,743.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
127,35.099,753.773,852.445,465.900,238.301,114.725,96.219,329.159,7.428,1.217,0.180,0.106,59.695,5.413
128,35.437,759.995,837.597,460.767,242.689,113.618,95.263,312.742,7.350,1.204,0.178,0.107,59.088,5.355
129,35.776,733.442,823.179,455.886,247.324,112.586,94.383,296.272,7.277,1.192,0.176,0.108,58.558,5.300
130,36.114,742.480,809.587,451.466,252.240,111.646,93.566,280.158,7.210,1.181,0.174,0.110,58.048,5.251
131,36.453,789.666,796.943,447.593,257.462,110.836,92.860,264.358,7.151,1.172,0.173,0.111,57.610,5.208
132,36.791,764.591,785.317,444.333,262.989,110.174,92.296,248.865,7.103,1.164,0.171,0.113,57.267,5.171
133,37.130,753.666,774.884,441.751,268.809,109.685,91.941,233.733,7.065,1.158,0.171,0.114,57.062,5.143
134,37.468,752.595,765.686,439.906,274.974,109.358,91.644,219.201,7.039,1.154,0.170,0.116,56.905,5.123
135,37.807,718.222,757.948,438.844,281.479,109.218,91.505,205.312,7.025,1.151,0.170,0.118,56.854,5.112
136,38.146,763.149,751.730,438.576,288.336,109.270,91.532,192.103,7.024,1.151,0.169,0.120,56.913,5.111
137,38.484,759.708,746.787,439.006,295.502,109.491,91.708,179.418,7.034,1.153,0.170,0.122,57.070,5.117
138,38.823,719.117,743.036,440.092,302.962,109.865,92.002,167.250,7.054,1.156,0.170,0.124,57.319,5.132
139,39.162,808.226,740.438,441.793,310.686,110.386,92.420,155.591,7.084,1.161,0.171,0.126,57.658,5.153
140,39.500,773.747,739.009,444.087,318.647,111.050,92.996,144.457,7.123,1.168,0.172,0.128,58.085,5.181
141,39.839,810.562,738.825,446.974,326.866,111.856,93.718,133.913,7.172,1.176,0.173,0.130,58.602,5.217
142,40.178,722.193,739.700,450.361,335.130,112.785,94.479,124.128,7.229,1.185,0.174,0.132,59.197,5.258
143,40.517,718.861,741.328,454.101,343.081,113.807,95.318,115.165,7.291,1.195,0.176,0.135,59.854,5.303
144,40.855,841.936,743.683,458.152,350.715,114.917,96.229,107.018,7.359,1.206,0.177,0.138,60.570,5.352
145,41.194,808.159,746.758,462.484,358.074,116.108,97.205,99.653,7.431,1.218,0.179,0.141,61.342,5.404
146,41.533,759.197,750.559,467.071,365.217,117.373,98.242,93.032,7.507,1.231,0.181,0.144,62.170,5.459
147,41.872,791.678,755.135,471.900,372.224,118.714,99.338,87.121,7.588,1.244,0.183,0.148,63.055,5.517
148,42.211,828.312,760.083,476.763,378.851,120.086,100.457,81.873,7.669,1.257,0.185,0.152,63.973,5.576
149,42.549,817.608,765.153,481.516,384.989,121.456,101.568,77.229,7.749,1.271,0.187,0.157,64.909,5.634
150,42.888,854.573,770.294,486.096,390.674,122.811,102.661,73.136,7.827,1.283,0.188,0.163,65.858,5.689
151,43.227,856.724,775.498,490.456,395.964,124.143,103.728,69.544,7.901,1.296,0.190,0.169,66.818,5.742
152,43.566,893.689,780.773,494.556,400.924,125.447,104.764,66.408,7.972,1.307,0.192,0.176,67.789,5.792
153,43.905,879.428,786.057,498.337,405.557,126.714,105.759,63.678,8.038,1.320,0.193,0.183,68.772,5.838
154,44.244,874.244,790.888,501.604,409.593,127.898,106.676,61.282,8.097,1.331,0.195,0.192,69.741,5.879
155,44.583,927.208,795.139,504.282,412.986,128.987,107.500,59.174,8.146,1.340,0.196,0.201,70.694,5.913
156,44.922,859.656,798.779,506.327,415.747,129.973,108.226,57.317,8.186,1.346,0.197,0.211,71.633,5.939
157,45.261,798.472,801.861,507.718,417.919,130.860,108.857,55.684,8.216,1.351,0.197,0.221,72.593,5.958
158,45.600,870.955,804.369,508.446,419.553,131.648,109.387,54.252,8.236,1.355,0.198,0.233,73.534,5.969
159,45.939,836.326,806.236,508.508,420.590,132.344,109.822,52.984,8.246,1.357,0.198,0.245,74.474,5.973
160,46.278,770.441,807.301,507.914,420.878,132.955,110.166,51.837,8.247,1.357,0.197,0.258,75.434,5.968
161,46.617,804.665,807.621,506.703,420.432,133.498,110.449,50.786,8.238,1.356,0.197,0.272,76.431,5.958
162,46.957,748.297,807.271,504.935,419.317,133.992,110.655,49.819,8.222,1.354,0.196,0.287,77.486,5.940
163,47.296,764.740,806.397,502.686,417.606,134.461,110.814,48.924,8.198,1.350,0.196,0.302,78.624,5.917
164,47.635,771.336,805.154,500.043,415.381,134.934,110.951,48.094,8.169,1.346,0.195,0.318,79.872,5.890
165,47.974,711.412,803.553,497.074,412.592,135.436,111.090,47.304,8.137,1.341,0.194,0.335,81.258,5.861
166,48.313,789.080,801.612,493.853,409.228,135.988,111.234,46.538,8.101,1.336,0.192,0.353,82.811,5.828
167,48.652,709.564,799.500,490.472,405.362,136.619,111.412,45.787,8.063,1.330,0.191,0.370,84.568,5.793
168,48.992,766.009,797.402,487.026,401.091,137.360,111.648,45.050,8.026,1.324,0.190,0.389,86.564,5.757
169,49.331,709.825,795.528,483.606,396.522,138.239,111.966,44.328,7.991,1.319,0.188,0.407,88.842,5.723
170,49.670,668.827,794.022,480.287,391.724,139.279,112.378,43.621,7.958,1.314,0.187,0.426,91.442,5.689
171,50.010,701.683,792.907,477.114,386.656,140.500,112.899,42.914,7.929,1.309,0.186,0.446,94.407,5.658
172,50.349,717.722,792.290,474.128,381.353,141.917,113.543,42.205,7.904,1.306,0.185,0.466,97.781,5.629
173,50.688,726.982,792.323,471.369,375.886,143.547,114.319,41.494,7.884,1.303,0.184,0.485,101.613,5.604
174,51.028,722.429,793.176,468.867,370.340,145.405,115.240,40.785,7.870,1.301,0.183,0.505,105.958,5.586
175,51.367,752.801,794.970,466.642,364.791,147.491,116.308,40.084,7.862,1.300,0.182,0.526,110.856,5.568
176,51.706,765.509,797.690,464.703,359.281,149.763,117.536,39.393,7.860,1.300,0.181,0.546,116.272,5.554
177,52.046,747.583,801.204,463.059,353.828,152.150,118.938,38.713,7.864,1.301,0.181,0.567,122.115,5.544
178,52.385,754.809,805.528,461.702,348.479,154.629,120.519,38.045,7.875,1.303,0.180,0.588,128.367,5.538
179,52.725,742.701,810.685,460.615,343.279,157.179,122.286,37.396,7.892,1.306,0.180,0.609,135.018,5.537
180,53.064,922.664,816.715,459.780,338.279,159.782,124.246,36.769,7.916,1.310,0.180,0.631,142.058,5.539
181,53.404,873.481,823.596,459.178,333.527,162.413,126.392,36.170,7.946,1.316,0.180,0.653,149.450,5.545
182,53.743,859.855,831.151,458.789,329.036,165.018,128.682,35.599,7.982,1.322,0.180,0.677,157.097,5.555
183,54.083,850.008,839.221,458.598,324.817,167.556,131.081,35.058,8.025,1.329,0.179,0.701,164.901,5.568
184,54.422,823.674,847.790,458.597,320.906,170.018,133.587,34.551,8.074,1.337,0.180,0.727,172.821,5.585
185,54.762,917.234,856.828,458.763,317.321,172.396,136.194,34.078,8.131,1.346,0.180,0.755,180.817,5.606
186,55.101,919.494,866.329,459.078,314.086,174.687,138.902,33.644,8.194,1.357,0.180,0.784,188.861,5.630
187,55.441,964.055,876.199,459.531,311.189,176.876,141.685,33.246,8.265,1.368,0.180,0.816,196.912,5.657
188,55.781,940.946,886.277,460.112,308.585,178.934,144.503,32.882,8.344,1.381,0.180,0.851,204.923,5.688
189,56.120,939.909,896.509,460.816,306.259,180.854,147.340,32.552,8.432,1.396,0.181,0.889,212.880,5.723
190,56.460,940.986,906.932,461.644,304.219,182.648,150.194,32.256,8.529,1.411,0.181,0.930,220.798,5.762
191,56.800,939.731,917.607,462.596,302.471,184.331,153.065,31.995,8.637,1.429,0.182,0.975,228.714,5.804
192,57.139,991.991,928.589,463.665,301.009,185.916,155.952,31.769,8.756,1.448,0.182,1.024,236.676,5.851
193,57.479,1039.879,939.820,464.846,299.791,187.393,158.833,31.574,8.885,1.469,0.183,1.079,244.706,5.903
194,57.819,1082.180,951.258,466.137,298.773,188.753,161.689,31.406,9.022,1.492,0.183,1.139,252.836,5.960
195,58.158,1111.884,962.975,467.536,297.940,190.008,164.515,31.263,9.167,1.518,0.184,1.206,261.149,6.022
196,58.498,1065.295,975.102,469.041,297.290,191.175,167.321,31.144,9.321,1.545,0.185,1.279,269.748,6.089
197,58.838,1067.522,987.812,470.648,296.833,192.279,170.120,31.052,9.483,1.576,0.185,1.361,278.756,6.162
198,59.178,1132.524,1001.228,472.354,296.554,193.334,172.919,30.985,9.653,1.610,0.186,1.451,288.291,6.241
199,59.518,1104.120,1015.337,474.154,296.404,194.329,175.699,30.937,9.829,1.647,0.187,1.551,298.420,6.329
200,59.857,1191.230,1030.182,476.042,296.345,195.262,178.454,30.905,10.010,1.687,0.188,1.660,309.243,6.423
201,60.197,1151.307,1045.930,478.010,296.371,196.150,181.196,30.888,10.195,1.732,0.189,1.780,320.899,6.524
202,60.537,1087.385,1062.772,480.054,296.485,197.009,183.947,30.887,10.383,1.781,0.189,1.912,333.540,6.634
203,60.877,1213.644,1080.935,482.166,296.696,197.862,186.732,30.902,10.574,1.834,0.190,2.057,347.328,6.752
204,61.217,1155.425,1097.757,481.587,296.022,198.029,188.984,30.828,10.723,1.885,0.190,2.212,362.031,6.848
205,61.557,1230.988,1116.002,481.062,295.383,198.178,191.271,30.763,10.869,1.941,0.190,2.370,378.079,6.954
206,61.897,1298.095,1135.803,480.584,294.765,198.313,193.606,30.706,11.013,2.001,0.190,2.527,395.607,7.071
207,62.237,1273.954,1157.365,480.145,294.172,198.445,196.016,30.657,11.154,2.065,0.190,2.682,414.779,7.201
208,62.577,1295.544,1180.915,479.740,293.610,198.589,198.529,30.617,11.291,2.135,0.190,2.831,435.775,7.344
209,62.917,1262.288,1206.710,479.363,293.094,198.762,201.180,30.587,11.424,2.209,0.190,2.972,458.785,7.502
210,63.257,1277.438,1234.818,479.012,292.602,198.952,203.976,30.564,11.550,2.289,0.190,3.102,483.912,7.675
211,63.597,1329.255,1265.352,478.681,292.114,199.152,206.927,30.546,11.670,2.372,0.190,3.220,511.288,7.867
212,63.937,1304.069,1298.545,478.367,291.633,199.368,210.064,30.533,11.782,2.460,0.190,3.321,541.112,8.078
213,64.277,1308.334,1334.688,478.064,291.167,199.610,213.422,30.525,11.887,2.552,0.190,3.405,573.615,8.309
214,64.617,1359.189,1374.117,477.772,290.734,199.894,217.041,30.524,11.985,2.648,0.190,3.469,609.062,8.564
215,64.957,1438.334,1417.167,477.486,290.347,200.231,220.960,30.532,12.076,2.749,0.190,3.511,647.722,8.844
216,65.297,1391.340,1463.953,477.207,289.978,200.603,225.185,30.544,12.161,2.853,0.190,3.531,689.756,9.147
217,65.638,1539.453,1514.786,476.932,289.626,201.013,229.746,30.561,12.238,2.960,0.190,3.527,735.446,9.474
218,65.978,1623.600,1570.078,476.661,289.304,201.471,234.686,30.584,12.309,3.070,0.190,3.500,785.134,9.826
219,66.318,1533.270,1630.306,476.392,289.024,201.990,240.056,30.614,12.376,3.183,0.190,3.449,839.214,10.204
220,66.658,1583.868,1696.014,476.126,288.808,202.584,245.913,30.653,12.439,3.299,0.190,3.377,898.135,10.611
221,66.998,1592.456,1767.594,475.861,288.657,203.260,252.299,30.701,12.499,3.419,0.191,3.283,962.235,11.046
222,67.339,1559.170,1845.104,475.597,288.540,203.998,259.230,30.754,12.556,3.542,0.191,3.170,1031.614,11.506
223,67.679,1653.057,1929.073,475.335,288.466,204.810,266.763,30.814,12.611,3.667,0.191,3.040,1106.717,11.990
224,68.019,1709.128,2020.114,475.073,288.448,205.708,274.963,30.882,12.666,3.796,0.191,2.895,1188.059,12.500
225,68.359,1844.984,2118.913,474.812,288.500,206.709,283.903,30.960,12.721,3.928,0.191,2.738,1276.220,13.037
226,68.700,1925.911,2226.083,474.551,288.638,207.828,293.660,31.049,12.780,4.065,0.191,2.572,1371.696,13.600
227,69.040,1894.253,2340.276,474.290,288.844,209.038,304.248,31.145,12.841,4.206,0.192,2.399,1473.171,14.188
228,69.380,2047.622,2459.897,474.030,289.103,210.313,315.684,31.242,12.904,4.351,0.192,2.222,1579.085,14.795
229,69.721,2095.439,2584.801,473.770,289.424,211.656,328.040,31.342,12.972,4.501,0.192,2.044,1689.200,15.423
230,70.061,2206.847,2714.859,473.511,289.820,213.073,341.400,31.444,13.045,4.658,0.192,1.868,1803.283,16.071
231,70.402,2296.328,2849.937,473.251,290.305,214.570,355.851,31.548,13.124,4.822,0.193,1.695,1921.085,16.740
232,70.742,2475.549,2989.072,472.991,290.885,216.139,371.400,31.653,13.210,4.994,0.193,1.528,2041.636,17.430
233,71.082,2545.594,3128.175,472.732,291.529,217.723,387.727,31.756,13.303,5.174,0.193,1.368,2161.260,18.136
234,71.423,2795.368,3264.597,472.473,292.230,219.291,404.669,31.854,13.404,5.364,0.194,1.217,2277.513,18.856
235,71.763,2886.039,3396.762,472.213,292.995,220.830,422.179,31.948,13.512,5.564,0.194,1.075,2388.867,19.591
