section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,52742.322903428576,,,,,,,,,,,,,
meta,chi2ndf,,,14.1153361093485,,,,,,,,,,,,,
meta,chi2ndf_pois,,,106.92265506368197,,,,,,,,,,,,,
meta,model_residual,,,0.21304867185232104,,,,,,,,,,,,,
meta,gain,,,1.0299081864123438,,,,,,,,,,,,,
meta,offset_channels,,,-3.757549922025357,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Th-232,Single,1,865.30451157607342,183.10016238261852,3.665907035216311,7.3580332601502318,2292.83936651048,0.0099968968782313122,Th-232,Th-232,,,,,,
component,Ac-228,Single,1,865.30451157607342,183.10016238261852,,,5246339.2443747837,36.269515814850394,Th-232,Th-232,,,,,,
component,Th-228,Single,1,865.30451157607342,183.10016238261852,,,37804.443172346975,0.17858871143032329,Th-232,Th-232,,,,,,
component,Ra-224,Single,1,865.30451157607342,183.10016238261852,,,203272.23136391523,1.2918208548348056,Th-232,Th-232,,,,,,
component,Rn-220,Single,1,865.30451157607342,183.10016238261852,,,3087.3501888306837,0.039544233483072379,Th-232,Th-232,,,,,,
component,Po-216,Single,1,865.30451157607342,183.10016238261852,,,41.955125495293991,0.00067558191296585469,Th-232,Th-232,,,,,,
component,Pb-212,Single,1,865.30451157607342,183.10016238261852,,,2722700.440888647,16.164807830559216,Th-232,Th-232,,,,,,
component,Bi-212,Single,1,865.30451157607342,183.10016238261852,,,622230.29609156866,4.9221424688973867,Th-232,Th-232,,,,,,
component,Tl-208,Single,1,865.30451157607342,183.10016238261852,,,2339387.2786121219,29.163800604595117,Th-232,Th-232,,,,,,
limit,Th-232,Chain,1,865.30451157607342,,3.665907035216311,7.3580332601502318,,,,Th-232,237.97700000000003,108332.96420248387,0,0.83770496714909948,,
grey,below_floor,,,,,,,2933410.4056837447,11.959107002558506,,,,,,,,
grey,above_lines,,,,,,,0,0,,,,,,,,
grey,spread_floor,,,100,,,,301,,,,,,,,,
grey,residual_floor,,,30,,,,117,,,,,,,,,
grey,residual_missing,,,0.08697499497689147,,,,,,,,,,,,,
grey,residual_excess,,,0.05496932760565762,,,,,,,,,,,,,
