section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,52742.322903428576,,,,,,,,,,,,,
meta,chi2ndf,,,5.2938856714071472,,,,,,,,,,,,,
meta,chi2ndf_pois,,,43.513558661637035,,,,,,,,,,,,,
meta,model_residual,,,0.14166483368767768,,,,,,,,,,,,,
meta,gain,,,1.005550246053714,,,,,,,,,,,,,
meta,offset_channels,,,-9.8152493001239236,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Th-232,Single,1,852.93919578207056,426.59801077591618,1.849856374886222,3.7059840339667822,10015.713478131889,0.044494990341566731,Th-232,Th-232,,,,,,
component,Ac-228,Single,1,852.93919578207056,426.59801077591618,,,5990006.571764335,33.945166958312143,Th-232,Th-232,,,,,,
component,Th-228,Single,1,852.93919578207056,426.59801077591618,,,91475.18371087547,0.43144747545830664,Th-232,Th-232,,,,,,
component,Ra-224,Single,1,852.93919578207056,426.59801077591618,,,262942.47509178217,1.6141464227486559,Th-232,Th-232,,,,,,
component,Rn-220,Single,1,852.93919578207056,426.59801077591618,,,3245.0228179176879,0.034045696181860367,Th-232,Th-232,,,,,,
component,Po-216,Single,1,852.93919578207056,426.59801077591618,,,43.496868520813216,0.00055851738224209965,Th-232,Th-232,,,,,,
component,Pb-212,Single,1,852.93919578207056,426.59801077591618,,,4431487.1118371962,24.234120996220462,Th-232,Th-232,,,,,,
component,Bi-212,Single,1,852.93919578207056,426.59801077591618,,,844107.87513740943,5.1457883093707917,Th-232,Th-232,,,,,,
component,Tl-208,Single,1,852.93919578207056,426.59801077591618,,,2437513.740739096,24.085077446838596,Th-232,Th-232,,,,,,
component,Ra-226,Single,1,137.43348692060138,91.140078709731981,2.2121455695537637,4.4316448052457931,44423.707424223547,0.24488580150315997,Ra-226,Ra-226,,,,,,
component,Rn-222,Single,1,137.43348692060138,91.140078709731981,,,420.872038535207,0.003882898656539166,Ra-226,Ra-226,,,,,,
component,Pb-214,Single,1,137.43348692060138,91.140078709731981,,,806370.91387714155,4.3383853693342527,Ra-226,Ra-226,,,,,,
component,Bi-214,Single,1,137.43348692060138,91.140078709731981,,,549098.54139066068,5.54173745503439,Ra-226,Ra-226,,,,,,
component,Pb-210,Single,1,137.43348692060138,91.140078709731981,,,18822.786424082657,0.079517213344398846,Ra-226,Ra-226,,,,,,
component,Po-214,Single,1,137.43348692060138,91.140078709731981,,,34.537917902555385,0.00047580588713626797,Ra-226,Ra-226,,,,,,
component,Po-210,Single,1,137.43348692060138,91.140078709731981,,,3.8192019695754005,4.8909824892715633E-05,Ra-226,Ra-226,,,,,,
component,Xray-Th,Nuisance,1,8.5951023783526015,3.8459623519285988,,,55796.667463166887,0.25621973356063088,,,,,,,,
limit,Th-232,Chain,1,852.93919578207056,,1.849856374886222,3.7059840339667822,,,,Th-232,237.97700000000003,68979.933847068751,0,0.83230791956610772,,
limit,Ra-226,Chain,1,137.43348692060138,,2.2121455695537637,4.4316448052457931,,,,Ra-226,122.71895281633157,55185.928517545355,0,0.7093391984290397,,
