section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,52742.322903428576,,,,,,,,,,,,,
meta,chi2ndf,,,6.9136723503965678,,,,,,,,,,,,,
meta,chi2ndf_pois,,,70.497800977635123,,,,,,,,,,,,,
meta,model_residual,,,0.1811022585718669,,,,,,,,,,,,,
meta,gain,,,1.0064462974186881,,,,,,,,,,,,,
meta,offset_channels,,,-16.763087742138396,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Ac-228,Single,1,882.38055331585849,220.44574497848791,4.4977908543734788,9.0182577626708174,5440885.1963829417,35.295782285388164,,Th-232,,,,,,
component,Pb-212,Single,1,997.57597668158053,231.14438487424562,4.2511868687890537,8.5165309940641141,3415777.1309102592,21.775763463362775,,Th-232,,,,,,
component,Ra-224,Single,1,997.57597668158053,231.14438487424562,4.2511868687890537,8.5165309940641141,251133.67431763167,1.7112583550419171,,Th-232,,,,,Pb-212,
component,Bi-212,Single,1,968.73898920977172,58.8330861444961,23.98944267595758,48.138425654199771,491224.03268467577,4.2574372204325952,,Th-232,,,,,,
component,Tl-208,Single,1,896.654318052765,244.98402513330186,3.64462626201822,7.31220136111276,2511554.5799394031,27.425286020027045,,Th-232,,,,,,
component,Pb-214,Single,1,138.17714277830063,51.0470525619098,4.0006136380630508,8.021415145376654,595573.71701441007,3.9721414218037432,,Ra-226,,,,,,
component,Bi-214,Single,1,125.13306893675822,46.402442382682615,4.0347075468738289,8.0917260569535223,492435.80458220694,5.5623312339437758,,Ra-226,,,,,,
limit,Th-232,Single,0,0,,4322.4001714844053,8664.2066712955948,,,,Th-232,7.423185247404,24749.00092717585,0,0.64521336134522955,,Tl-208
limit,Ac-228,Single,1,882.38055331585849,,4.4977908543734788,9.0182577626708174,,,,Th-232,145.35600000000002,55607.872333194042,0,0.7490557203138718,,
limit,Th-228,Single,0,0,,448.90453045297,898.946555170525,,,,Th-232,10.105904793021921,44701.852911545058,0,0.63177232380499571,,Tl-208
limit,Rn-220,Single,0,0,,1605.62938116977,3219.8529018264139,,,,Th-232,0.114,11814.290639198087,0,0.42836413819470032,,Tl-208
limit,Po-216,Single,0,0,,109189.88253015353,219134.06079196508,,,,Th-232,0.001920532684989,10906.31995628123,0,0.574309622499097,,Tl-208
limit,Pb-212,Single,1,997.57597668158053,,4.2511868687890537,8.5165309940641141,,,,Th-232,95.4808434613717,31376.141759709571,0,0.424008708771039,,
limit,Bi-212,Single,1,968.73898920977172,,23.98944267595758,48.138425654199771,,,,Th-232,19.710290382119197,24409.827456451119,0,0.55240456130848092,,
limit,Tl-208,Single,1,896.654318052765,,3.64462626201822,7.31220136111276,,,,Th-232,237.97700000000003,20481.686697081368,0,0.6036000713027454,,
limit,Ra-226,Single,0,0,,42.672932616493632,85.5218920694933,,,,Ra-226,5.133635718208,19098.737533840536,0,0.47862488538066439,,
limit,Rn-222,Single,0,0,,2675.19067021967,5363.8108799470165,,,,Ra-226,0.0783042308748,15810.117708816226,0,0.64857063199768139,,Pb-214
limit,Pb-214,Single,1,138.17714277830063,,4.0006136380630508,8.021415145376654,,,,Ra-226,94.505653357680131,34574.054274032089,0,0.60999322019120839,,
limit,Bi-214,Single,1,125.13306893675822,,4.0347075468738289,8.0917260569535223,,,,Ra-226,122.71895281633157,31843.346168777469,0,0.719400855445848,,
limit,Pb-210,Single,0,0,,432.80633567887168,869.89231024325045,,,,Ra-226,26.91627,10493.009746931313,0,0.636052090897437,,Pb-214
limit,Po-214,Single,0,0,,17507.953676376987,35134.444561774224,,,,Ra-226,0.010353,10484.738716020131,0,0.53891912854392876,,Pb-214
limit,Ra-224,Single,1,997.57597668158053,,4.2511868687890537,8.5165309940641141,,,,Th-232,4.9110716456426715,2143.9308120547362,0,0.424008708771039,Pb-212,
limit,Po-210,Single,0,0,,17507.953676376987,35134.444561774224,,,,Ra-226,0.0010412013754128,949.69505170320133,0,0.53891912854392876,Po-214,
