section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,52742.322903428576,,,,,,,,,,,,,
meta,chi2ndf,,,13.430029434270896,,,,,,,,,,,,,
meta,chi2ndf_pois,,,104.53191333219422,,,,,,,,,,,,,
meta,model_residual,,,0.21061389679215153,,,,,,,,,,,,,
meta,gain,,,1.0305411869771093,,,,,,,,,,,,,
meta,offset_channels,,,-8.94793673985858,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Th-232,Single,1,816.55020795359064,203.86833020713152,3.128816544265673,6.2775370148059162,2879.8833109799252,0.013454056290812389,Th-232,Th-232,,,,,,
component,Ac-228,Single,1,816.55020795359064,203.86833020713152,,,5249532.7455494637,38.517783489852611,Th-232,Th-232,,,,,,
component,Th-228,Single,1,816.55020795359064,203.86833020713152,,,44869.744418732487,0.23885031953762864,Th-232,Th-232,,,,,,
component,Ra-224,Single,1,816.55020795359064,203.86833020713152,,,212952.86774806981,1.5725663718793015,Th-232,Th-232,,,,,,
component,Rn-220,Single,1,816.55020795359064,203.86833020713152,,,3033.3039097293563,0.041991793245029753,Th-232,Th-232,,,,,,
component,Po-216,Single,1,816.55020795359064,203.86833020713152,,,40.176390192517388,0.00069564074409528807,Th-232,Th-232,,,,,,
component,Pb-212,Single,1,816.55020795359064,203.86833020713152,,,2920734.2968268585,19.761717052705219,Th-232,Th-232,,,,,,
component,Bi-212,Single,1,816.55020795359064,203.86833020713152,,,690582.97713722661,5.3850493074892718,Th-232,Th-232,,,,,,
component,Tl-208,Single,1,816.55020795359064,203.86833020713152,,,2256623.7543847016,29.642094486905542,Th-232,Th-232,,,,,,
component,Ra-226,Single,1,55.108436670012161,17.102786886010044,4.1529890366577966,8.3285589859153877,13397.799797473226,0.085147768072694641,Ra-226,Ra-226,,,,,,
component,Rn-222,Single,1,55.108436670012161,17.102786886010044,,,161.4196441860413,0.0019595613600689671,Ra-226,Ra-226,,,,,,
component,Pb-214,Single,1,55.108436670012161,17.102786886010044,,,251439.33770684965,1.8218269600826782,Ra-226,Ra-226,,,,,,
component,Bi-214,Single,1,55.108436670012161,17.102786886010044,,,215227.68941645045,2.9003537495950931,Ra-226,Ra-226,,,,,,
component,Pb-210,Single,1,55.108436670012161,17.102786886010044,,,3713.0191835643927,0.016233003976926539,Ra-226,Ra-226,,,,,,
component,Po-214,Single,1,55.108436670012161,17.102786886010044,,,13.51181650968188,0.0002509318205370801,Ra-226,Ra-226,,,,,,
component,Po-210,Single,1,55.108436670012161,17.102786886010044,,,1.4770309076704269,2.5506442502093953E-05,Ra-226,Ra-226,,,,,,
limit,Th-232,Chain,1,816.55020795359064,,3.128816544265673,6.2775370148059162,,,,Th-232,237.97700000000003,100119.4554357203,0,0.8212496669398851,,
limit,Ra-226,Chain,1,55.108436670012161,,4.1529890366577966,8.3285589859153877,,,,Ra-226,122.71895281633157,94166.501487515212,0,0.754361409102581,,
