section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,23492.18009942857,,,,,,,,,,,,,
meta,chi2ndf,,,1.6306520819566441,,,,,,,,,,,,,
meta,chi2ndf_pois,,,1.7646454693154507,,,,,,,,,,,,,
meta,model_residual,,,0.1305797754374082,,,,,,,,,,,,,
meta,gain,,,1.0044270677322589,,,,,,,,,,,,,
meta,offset_channels,,,-11.164814603602297,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Ac-228,Single,1,706.87758633690555,62.931049578789533,16.520997151251734,33.136617193072524,239266.4149936288,34.447488925128859,,Th-232,,,,,,
component,Pb-212,Single,1,964.08184859482083,99.12183376900569,14.102414307532261,28.263776342235541,153361.86645357468,19.579981016966848,,Th-232,,,,,,
component,Ra-224,Single,1,964.08184859482083,99.12183376900569,14.102414307532261,28.263776342235541,11602.773570391892,1.5864011374057734,,Th-232,,,,,Pb-212,
component,Bi-212,Single,1,301.592930596997,6.0757151764362556,80.34631331002646,161.35762255614523,8883.9332474950916,1.6786540264709102,,Th-232,,,,,,
component,Tl-208,Single,1,823.26623630761139,107.25917336349346,8.8662303940072391,17.830386206670838,149659.27064320771,33.193319474103362,,Th-232,,,,,,
component,Pb-214,Single,1,163.75026974471365,16.500957143865566,15.886576289725742,31.858103993311378,33642.169897120511,4.7936478654964967,,Ra-226,,,,,,
component,Bi-214,Single,1,80.5622869483978,10.482602348787465,12.347220992429468,24.782355963916277,20259.858789886519,4.7205075544277468,,Ra-226,,,,,,
limit,Th-232,Single,0,0,,32954.918397672438,66014.838301464377,,,,Th-232,7.423185247404,7020.3557480055779,0,0.715178148309557,,Tl-208
limit,Ac-228,Single,1,706.87758633690555,,16.520997151251734,33.136617193072524,,,,Th-232,145.35600000000002,11216.198892213712,0,0.7372130862772911,,
limit,Th-228,Single,0,0,,2032.288377872306,4069.8556628749507,,,,Th-232,10.105904793021921,8676.2323548768127,0,0.5616270324640551,,Tl-208
limit,Rn-220,Single,0,0,,5009.332024026311,10053.768682463669,,,,Th-232,0.114,2137.4768218034947,0,0.42663514349024212,,Tl-208
limit,Po-216,Single,0,0,,403388.38573745423,810223.06189577526,,,,Th-232,0.001920532684989,2395.4697228277596,0,0.6797987907854105,,Tl-208
limit,Pb-212,Single,1,964.08184859482083,,14.102414307532261,28.263776342235541,,,,Th-232,95.4808434613717,4848.0959698816005,0,0.44559848963902104,,
limit,Bi-212,Single,1,301.592930596997,,80.34631331002646,161.35762255614523,,,,Th-232,19.710290382119197,4753.06349165988,0,0.547328357916516,,
limit,Tl-208,Single,1,823.26623630761139,,8.8662303940072391,17.830386206670838,,,,Th-232,237.97700000000003,3241.3361283287145,0,0.52768621436140917,,
limit,Ra-226,Single,0,0,,219.1457078426821,439.11703881177442,,,,Ra-226,5.133635718208,4523.6477107119481,0,0.45514954394231311,,Bi-214
limit,Rn-222,Single,0,0,,9009.493691525442,18080.581001518596,,,,Ra-226,0.0783042308748,2959.9830702265704,0,0.619532628803088,,Bi-214
limit,Pb-214,Single,1,163.75026974471365,,15.886576289725742,31.858103993311378,,,,Ra-226,94.505653357680131,6545.1846205445327,0,0.6059334904769702,,
limit,Bi-214,Single,1,80.5622869483978,,12.347220992429468,24.782355963916277,,,,Ra-226,122.71895281633157,6232.2837561853858,0,0.71871508501776926,,
limit,Pb-210,Single,0,0,,12222.69962581819,24537.086903717252,,,,Ra-226,26.91627,5614.935398757867,0,0.906134006492759,,Bi-214
limit,Po-214,Single,0,0,,66107.289653288914,132762.27587334608,,,,Ra-226,0.010353,2358.4434712194166,0,0.66585031428609565,,Bi-214
limit,Ra-224,Single,1,964.08184859482083,,14.102414307532261,28.263776342235541,,,,Th-232,4.9110716456426715,340.14348350574153,0,0.44559848963902104,Pb-212,
limit,Po-210,Single,0,0,,66107.289653288914,132762.27587334608,,,,Ra-226,0.0010412013754128,213.27869102159778,0,0.66585031428609565,Po-214,
