section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,57251.353714071425,,,,,,,,,,,,,
meta,chi2ndf,,,3.8740522738942609,,,,,,,,,,,,,
meta,chi2ndf_pois,,,32.634384008067016,,,,,,,,,,,,,
meta,model_residual,,,0.30030421807172736,,,,,,,,,,,,,
meta,gain,,,1.0071339147368115,,,,,,,,,,,,,
meta,offset_channels,,,0,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Th-232,Single,1,644.14496768106073,116.87225819863335,7.1266261942138067,14.290806278087725,731.843898648804,0.012682255912539247,Th-232,Th-232,,,,,,
component,Ac-228,Single,1,644.14496768106073,116.87225819863335,,,807046.54013849969,39.446140411831145,Th-232,Th-232,,,,,,
component,Th-228,Single,1,644.14496768106073,116.87225819863335,,,8857.3056047299124,0.19694947861660217,Th-232,Th-232,,,,,,
component,Ra-224,Single,1,644.14496768106073,116.87225819863335,,,32223.159516363343,1.2958829230412874,Th-232,Th-232,,,,,,
component,Rn-220,Single,1,644.14496768106073,116.87225819863335,,,460.35134972096705,0.0412097759744575,Th-232,Th-232,,,,,,
component,Po-216,Single,1,644.14496768106073,116.87225819863335,,,6.2850060621348485,0.00072886539001751078,Th-232,Th-232,,,,,,
component,Pb-212,Single,1,644.14496768106073,116.87225819863335,,,486208.208438613,16.55252827694185,Th-232,Th-232,,,,,,
component,Bi-212,Single,1,644.14496768106073,116.87225819863335,,,98044.5439753147,4.9619899320222913,Th-232,Th-232,,,,,,
component,Tl-208,Single,1,644.14496768106073,116.87225819863335,,,390079.76520095195,34.412561272138262,Th-232,Th-232,,,,,,
component,Ra-226,Single,1,15.378690723638549,3.2494603430125188,7.6757936282037678,15.383719105978024,756.01695253550884,0.023430178919357364,Ra-226,Ra-226,,,,,,
component,Rn-222,Single,1,15.378690723638549,3.2494603430125188,,,8.64763183347512,0.00065986697338327486,Ra-226,Ra-226,,,,,,
component,Pb-214,Single,1,15.378690723638549,3.2494603430125188,,,13159.17578325658,0.565490608885239,Ra-226,Ra-226,,,,,,
component,Bi-214,Single,1,15.378690723638549,3.2494603430125188,,,12358.170620296976,1.142618767639642,Ra-226,Ra-226,,,,,,
component,Pb-210,Single,1,15.378690723638549,3.2494603430125188,,,174.95039706816843,0.0026420177444093731,Ra-226,Ra-226,,,,,,
component,Po-214,Single,1,15.378690723638549,3.2494603430125188,,,0.74532971282319826,9.3827390658152808E-05,Ra-226,Ra-226,,,,,,
component,Po-210,Single,1,15.378690723638549,3.2494603430125188,,,0.081663009049479388,9.443986839838178E-06,Ra-226,Ra-226,,,,,,
component,Xray-Th,Nuisance,1,100.0151008148884,16.259115132165277,,,78381.249872653134,1.3443820965920179,,,,,,,,
limit,Th-232,Chain,1,644.14496768106073,,7.1266261942138067,14.290806278087725,,,,Th-232,237.97700000000003,44636.389498110984,0,0.80172661957953484,,
limit,Ra-226,Chain,1,15.378690723638549,,7.6757936282037678,15.383719105978024,,,,Ra-226,122.71895281633157,33761.879552505357,0,0.69776880428117272,,
