section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,52742.322903428576,,,,,,,,,,,,,
meta,chi2ndf,,,13.239826626423008,,,,,,,,,,,,,
meta,chi2ndf_pois,,,102.21678400120689,,,,,,,,,,,,,
meta,model_residual,,,0.20824345645996237,,,,,,,,,,,,,
meta,gain,,,1.0305577655297433,,,,,,,,,,,,,
meta,offset_channels,,,-9.0521676411404872,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Th-232,Single,1,804.65863444383569,213.87066971841762,2.9819297186693525,5.9825235073885707,3510.5084364547924,0.016125980330292274,Th-232,Th-232,,,,,,
component,Ac-228,Single,1,804.65863444383569,213.87066971841762,,,5264752.0427439529,38.232162923164672,Th-232,Th-232,,,,,,
component,Th-228,Single,1,804.65863444383569,213.87066971841762,,,50571.689297516794,0.2634035958234876,Th-232,Th-232,,,,,,
component,Ra-224,Single,1,804.65863444383569,213.87066971841762,,,218345.9163277433,1.5919251481187238,Th-232,Th-232,,,,,,
component,Rn-220,Single,1,804.65863444383569,213.87066971841762,,,3004.8507244503,0.041202887902436619,Th-232,Th-232,,,,,,
component,Po-216,Single,1,804.65863444383569,213.87066971841762,,,39.70757013233623,0.00068012071045830188,Th-232,Th-232,,,,,,
component,Pb-212,Single,1,804.65863444383569,213.87066971841762,,,3077368.0466482951,20.359064991844082,Th-232,Th-232,,,,,,
component,Bi-212,Single,1,804.65863444383569,213.87066971841762,,,706765.73347865709,5.3968937415761387,Th-232,Th-232,,,,,,
component,Tl-208,Single,1,804.65863444383569,213.87066971841762,,,2217319.1170149515,29.206916626542736,Th-232,Th-232,,,,,,
component,Ra-226,Single,1,55.463929969244042,17.587273961329178,4.0620947742726967,8.1459665596134023,14426.536732271468,0.090597465075419215,Ra-226,Ra-226,,,,,,
component,Rn-222,Single,1,55.463929969244042,17.587273961329178,,,164.16611474453688,0.0019668572593985962,Ra-226,Ra-226,,,,,,
component,Pb-214,Single,1,55.463929969244042,17.587273961329178,,,261481.22720800037,1.8681322653761583,Ra-226,Ra-226,,,,,,
component,Bi-214,Single,1,55.463929969244042,17.587273961329178,,,217905.52836986669,2.9121003176493678,Ra-226,Ra-226,,,,,,
component,Pb-210,Single,1,55.463929969244042,17.587273961329178,,,4370.83132404742,0.018551297297455381,Ra-226,Ra-226,,,,,,
component,Po-214,Single,1,55.463929969244042,17.587273961329178,,,13.625126455495407,0.00025031583865920277,Ra-226,Ra-226,,,,,,
component,Po-210,Single,1,55.463929969244042,17.587273961329178,,,1.4908260431827949,2.5465490517718804E-05,Ra-226,Ra-226,,,,,,
limit,Th-232,Chain,1,804.65863444383569,,2.9819297186693525,5.9825235073885707,,,,Th-232,237.97700000000003,98093.648683768537,0,0.81261479953368077,,
limit,Ra-226,Chain,1,55.463929969244042,,4.0620947742726967,8.1459665596134023,,,,Ra-226,122.71895281633157,93696.8502836189,0,0.75294062362125125,,
