section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,3546.9023526428573,,,,,,,,,,,,,
meta,chi2ndf,,,3.7771427906328783,,,,,,,,,,,,,
meta,chi2ndf_pois,,,15.05295639119705,,,,,,,,,,,,,
meta,model_residual,,,0.307757655203449,,,,,,,,,,,,,
meta,gain,,,1.0053729125610376,,,,,,,,,,,,,
meta,offset_channels,,,-16.978977390485436,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Th-232,Single,1,963.41641448673215,172.76662331865705,4.5680324381873278,9.1935389093198321,198.12984773936148,0.015012540037930348,Th-232,Th-232,,,,,,
component,Ac-228,Single,1,963.41641448673215,172.76662331865705,,,409012.14949467103,36.271055728809806,Th-232,Th-232,,,,,,
component,Th-228,Single,1,963.41641448673215,172.76662331865705,,,3286.510911523676,0.26074296454675816,Th-232,Th-232,,,,,,
component,Ra-224,Single,1,963.41641448673215,172.76662331865705,,,16634.606528828645,1.6017588360462689,Th-232,Th-232,,,,,,
component,Rn-220,Single,1,963.41641448673215,172.76662331865705,,,236.36122983006837,0.038842374847130635,Th-232,Th-232,,,,,,
component,Po-216,Single,1,963.41641448673215,172.76662331865705,,,3.2776155972388517,0.00064064892492897549,Th-232,Th-232,,,,,,
component,Pb-212,Single,1,963.41641448673215,172.76662331865705,,,226299.50792928878,20.512032337380749,Th-232,Th-232,,,,,,
component,Bi-212,Single,1,963.41641448673215,172.76662331865705,,,42333.876587211438,4.4998062903185305,Th-232,Th-232,,,,,,
component,Tl-208,Single,1,963.41641448673215,172.76662331865705,,,184167.60398453721,26.3718123858198,Th-232,Th-232,,,,,,
component,Ra-226,Single,1,126.75025113316947,26.552779922455066,7.0964047446558318,14.275994356092665,1958.0557197265118,0.17032121383641907,Ra-226,Ra-226,,,,,,
component,Rn-222,Single,1,126.75025113316947,26.552779922455066,,,25.599496384797376,0.0036470461608506997,Ra-226,Ra-226,,,,,,
component,Pb-214,Single,1,126.75025113316947,26.552779922455066,,,38602.299219314322,3.5526859459128963,Ra-226,Ra-226,,,,,,
component,Bi-214,Single,1,126.75025113316947,26.552779922455066,,,33896.082624128008,5.1077658138608468,Ra-226,Ra-226,,,,,,
component,Pb-210,Single,1,126.75025113316947,26.552779922455066,,,387.70883981146517,0.025777887422291958,Ra-226,Ra-226,,,,,,
component,Po-214,Single,1,126.75025113316947,26.552779922455066,,,2.0701146854518981,0.00044247903769485143,Ra-226,Ra-226,,,,,,
component,Po-210,Single,1,126.75025113316947,26.552779922455066,,,0.23536205799220861,4.5816067933826841E-05,Ra-226,Ra-226,,,,,,
component,Xray-La,Nuisance,1,527.11144559351669,16.748576056914885,,,6931.1245317114244,0.45834330609487717,,,,,,,,
component,Xray-Th,Nuisance,1,84.388460542332268,5.2354564232702829,,,14464.850138758806,1.1092663848742845,,,,,,,,
limit,Th-232,Chain,1,963.41641448673215,,4.5680324381873278,9.1935389093198321,,,,Th-232,237.97700000000003,9502.2707361209013,0,0.76534203633679443,,
limit,Ra-226,Chain,1,126.75025113316947,,7.0964047446558318,14.275994356092665,,,,Ra-226,122.71895281633157,10848.935246867613,0,0.68386115225011812,,
