section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,57251.353714071425,,,,,,,,,,,,,
meta,chi2ndf,,,3.962329839796852,,,,,,,,,,,,,
meta,chi2ndf_pois,,,6.906999892669007,,,,,,,,,,,,,
meta,model_residual,,,0.14039653897395921,,,,,,,,,,,,,
meta,gain,,,0.99197935991938413,,,,,,,,,,,,,
meta,offset_channels,,,0,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Th-232,Single,1,575.264596168445,103.32908953072382,7.2008173922760843,14.441424040768558,320.06272682966755,0.006481035680051375,Th-232,Th-232,,,,,,
component,Ac-228,Single,1,575.264596168445,103.32908953072382,,,683502.15093990741,38.22317667362794,Th-232,Th-232,,,,,,
component,Th-228,Single,1,575.264596168445,103.32908953072382,,,5242.0143213361671,0.14176149701216678,Th-232,Th-232,,,,,,
component,Ra-224,Single,1,575.264596168445,103.32908953072382,,,26058.236013180212,1.1261270892658235,Th-232,Th-232,,,,,,
component,Rn-220,Single,1,575.264596168445,103.32908953072382,,,402.20978242877624,0.040066746589986088,Th-232,Th-232,,,,,,
component,Po-216,Single,1,575.264596168445,103.32908953072382,,,5.5754193428610233,0.00072270110999884637,Th-232,Th-232,,,,,,
component,Pb-212,Single,1,575.264596168445,103.32908953072382,,,354710.44741485955,13.849511101442227,Th-232,Th-232,,,,,,
component,Bi-212,Single,1,575.264596168445,103.32908953072382,,,78201.129451297675,4.7526579986954651,Th-232,Th-232,,,,,,
component,Tl-208,Single,1,575.264596168445,103.32908953072382,,,348804.246807574,34.462509076251663,Th-232,Th-232,,,,,,
component,Esc-NaI,Nuisance,1,52544.674535483748,38.494778472301014,,,274889.47230907419,7.3969860803246883,,,,,,,,
limit,Th-232,Chain,1,575.264596168445,,7.2008173922760843,14.441424040768558,,,,Th-232,237.97700000000003,41560.318259510146,0,0.77772360568285914,,
limit,Ra-226,Chain,0,0,,7.9508389809336322,15.936785451571717,,,,Ra-226,122.71895281633157,33605.188014336723,0,0.70178858654464538,,
