section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,23492.18009942857,,,,,,,,,,,,,
meta,chi2ndf,,,1.6807079826147855,,,,,,,,,,,,,
meta,chi2ndf_pois,,,1.8308690488425712,,,,,,,,,,,,,
meta,model_residual,,,0.1361170207243074,,,,,,,,,,,,,
meta,gain,,,1.0043808022080789,,,,,,,,,,,,,
meta,offset_channels,,,-11.228903626572736,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Ac-228,Single,1,761.827784128171,61.125751316189259,18.247559697293948,36.606829115945693,227909.41280662591,33.876398935974827,,Th-232,,,,,,
component,Pb-212,Single,1,1375.7055388727058,95.851118814980168,20.826661200539,41.742631258452448,147530.58005598205,19.347285044467768,,Th-232,,,,,,
component,Ra-224,Single,1,1375.7055388727058,95.851118814980168,20.826661200539,41.742631258452448,11595.072341927471,1.6005635102800386,,Th-232,,,,,Pb-212,
component,Bi-212,Single,1,365.95241142351728,6.7008812461469835,88.224319294744717,177.19204644876689,10038.78478289162,1.9364273703178267,,Th-232,,,,,,
component,Tl-208,Single,1,870.30173524257248,105.06493078658954,9.4798750347475949,19.069529797051864,136991.77186533154,33.323655131452711,,Th-232,,,,,,
component,Pb-214,Single,1,208.33883704619993,16.964723511573514,19.632325601888088,39.371904459368146,33588.613274524665,4.9140932060481575,,Ra-226,,,,,,
component,Bi-214,Single,1,88.369092523519811,10.495556457957738,13.516980803451654,27.133195865263541,21135.059952658747,5.0015768014586675,,Ra-226,,,,,,
limit,Th-232,Single,0,0,,73199.5176970486,146639.56562615256,,,,Th-232,7.423185247404,7405.0384002867686,0,0.73199457048160954,,Tl-208
limit,Ac-228,Single,1,761.827784128171,,18.247559697293948,36.606829115945693,,,,Th-232,145.35600000000002,10951.347669835051,0,0.738439523968189,,
limit,Th-228,Single,0,0,,3782.3869486872049,7575.0214460228644,,,,Th-232,10.105904793021921,9041.8339389355,0,0.59824269856097834,,Tl-208
limit,Rn-220,Single,0,0,,5620.6651036451094,11281.409596975564,,,,Th-232,0.114,2174.6262392413655,0,0.42672269188528766,,Tl-208
limit,Po-216,Single,0,0,,439134.21243386657,882093.816853303,,,,Th-232,0.001920532684989,2452.1636649169986,0,0.6817315536550641,,Tl-208
limit,Pb-212,Single,1,1375.7055388727058,,20.826661200539,41.742631258452448,,,,Th-232,95.4808434613717,4838.3962902727617,0,0.44172945557857035,,
limit,Bi-212,Single,1,365.95241142351728,,88.224319294744717,177.19204644876689,,,,Th-232,19.710290382119197,4860.7216785920155,0,0.5542919043414527,,
limit,Tl-208,Single,1,870.30173524257248,,9.4798750347475949,19.069529797051864,,,,Th-232,237.97700000000003,3001.6815660016559,0,0.53265182081623552,,
limit,Ra-226,Single,0,0,,383.24415511513456,767.94689889076415,,,,Ra-226,5.133635718208,4723.4549082251015,0,0.45580343232798903,,Bi-214
limit,Rn-222,Single,0,0,,10249.908324875094,20570.90387055507,,,,Ra-226,0.0783042308748,3028.9198435048088,0,0.618979426975256,,Bi-214
limit,Pb-214,Single,1,208.33883704619993,,19.632325601888088,39.371904459368146,,,,Ra-226,94.505653357680131,6347.5811400156472,0,0.5906019895979181,,
limit,Bi-214,Single,1,88.369092523519811,,13.516980803451654,27.133195865263541,,,,Ra-226,122.71895281633157,6489.3924441619856,0,0.7281219939779241,,
limit,Pb-210,Single,0,0,,28891.8917201371,58029.5009624614,,,,Ra-226,26.91627,5651.4568453834381,0,0.90741933554411747,,Bi-214
limit,Po-214,Single,0,0,,71953.7747473622,144515.11582924283,,,,Ra-226,0.010353,2419.5558785711733,0,0.667632183935287,,Bi-214
limit,Ra-224,Single,1,1375.7055388727058,,20.826661200539,41.742631258452448,,,,Th-232,4.9110716456426715,351.8083186792166,0,0.44172945557857035,Pb-212,
limit,Po-210,Single,0,0,,71953.7747473622,144515.11582924283,,,,Ra-226,0.0010412013754128,218.35944950071897,0,0.667632183935287,Po-214,
