section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,57251.353714071425,,,,,,,,,,,,,
meta,chi2ndf,,,3.0846843484389552,,,,,,,,,,,,,
meta,chi2ndf_pois,,,30.226797881889738,,,,,,,,,,,,,
meta,model_residual,,,0.28839705184206249,,,,,,,,,,,,,
meta,gain,,,1.0105754509543379,,,,,,,,,,,,,
meta,offset_channels,,,0,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Th-232,Single,1,604.56802045860729,98.66420477672591,8.2198645988901475,16.485177092258603,1259.7271704044149,0.020747120638128873,Th-232,Th-232,,,,,,
component,Ac-228,Single,1,604.56802045860729,98.66420477672591,,,782513.50765833049,39.929808139991728,Th-232,Th-232,,,,,,
component,Th-228,Single,1,604.56802045860729,98.66420477672591,,,11064.924983384028,0.23681750326129067,Th-232,Th-232,,,,,,
component,Ra-224,Single,1,604.56802045860729,98.66420477672591,,,32331.86834642457,1.353405143684929,Th-232,Th-232,,,,,,
component,Rn-220,Single,1,604.56802045860729,98.66420477672591,,,438.15896156226785,0.041327301205388751,Th-232,Th-232,,,,,,
component,Po-216,Single,1,604.56802045860729,98.66420477672591,,,5.9270554397881448,0.00072651821675011406,Th-232,Th-232,,,,,,
component,Pb-212,Single,1,604.56802045860729,98.66420477672591,,,543411.90360509546,18.036450875076088,Th-232,Th-232,,,,,,
component,Bi-212,Single,1,604.56802045860729,98.66420477672591,,,105557.96863003593,5.1374797147545372,Th-232,Th-232,,,,,,
component,Tl-208,Single,1,604.56802045860729,98.66420477672591,,,348355.48548592115,34.726329316669293,Th-232,Th-232,,,,,,
component,Xray-La,Nuisance,1,144.30171013996838,22.461693999332645,,,34940.032933270653,0.51690836650187144,,,,,,,,
limit,Th-232,Chain,1,604.56802045860729,,8.2198645988901475,16.485177092258603,,,,Th-232,237.97700000000003,55197.536012392287,0,0.89042662316846233,,
limit,Ra-226,Chain,0,0,,7.8513565083404879,15.731815170845463,,,,Ra-226,122.71895281633157,36123.539635385656,0,0.78257100184447392,,
