section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,23492.18009942857,,,,,,,,,,,,,
meta,chi2ndf,,,3.9393547276374115,,,,,,,,,,,,,
meta,chi2ndf_pois,,,27.216755183330687,,,,,,,,,,,,,
meta,model_residual,,,0.551817237612413,,,,,,,,,,,,,
meta,gain,,,0.99999162143290965,,,,,,,,,,,,,
meta,offset_channels,,,22.786919564069148,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Th-232,Single,1,726.74483273352735,104.63548912410297,9.5580822044766833,19.165249685166682,148.53887513514789,0.016795598828960159,Th-232,Th-232,,,,,,
component,Ac-228,Single,1,726.74483273352735,104.63548912410297,,,265652.53044425527,36.419287077072546,Th-232,Th-232,,,,,,
component,Th-228,Single,1,726.74483273352735,104.63548912410297,,,2312.0286270968195,0.29395990968476488,Th-232,Th-232,,,,,,
component,Ra-224,Single,1,726.74483273352735,104.63548912410297,,,10095.403567666553,1.5006734860750937,Th-232,Th-232,,,,,,
component,Rn-220,Single,1,726.74483273352735,104.63548912410297,,,158.81375324172905,0.03724824805496818,Th-232,Th-232,,,,,,
component,Po-216,Single,1,726.74483273352735,104.63548912410297,,,2.236851174023895,0.00063328367949905208,Th-232,Th-232,,,,,,
component,Pb-212,Single,1,726.74483273352735,104.63548912410297,,,143902.37363589191,20.015607906782641,Th-232,Th-232,,,,,,
component,Bi-212,Single,1,726.74483273352735,104.63548912410297,,,22578.713186955807,3.9197438043789661,Th-232,Th-232,,,,,,
component,Tl-208,Single,1,726.74483273352735,104.63548912410297,,,135553.58872137996,28.241168846456063,Th-232,Th-232,,,,,,
component,Ra-226,Single,1,104.20784624906369,14.484472352573004,11.17441891263085,22.407271833362714,1353.159823434582,0.18815743493241732,Ra-226,Ra-226,,,,,,
component,Rn-222,Single,1,104.20784624906369,14.484472352573004,,,18.059006531405974,0.0037334697445761279,Ra-226,Ra-226,,,,,,
component,Pb-214,Single,1,104.20784624906369,14.484472352573004,,,24512.72811386899,3.56061067975672,Ra-226,Ra-226,,,,,,
component,Bi-214,Single,1,104.20784624906369,14.484472352573004,,,27044.08845974963,5.7948415772931607,Ra-226,Ra-226,,,,,,
component,Pb-210,Single,1,104.20784624906369,14.484472352573004,,,85.957662978803342,0.0070114967463538345,Ra-226,Ra-226,,,,,,
component,Po-214,Single,1,104.20784624906369,14.484472352573004,,,1.5801412022396675,0.00047795707575810562,Ra-226,Ra-226,,,,,,
component,Po-210,Single,1,104.20784624906369,14.484472352573004,,,0.17442624893677622,4.9223437512808215E-05,Ra-226,Ra-226,,,,,,
limit,Th-232,Chain,1,726.74483273352735,,9.5580822044766833,19.165249685166682,,,,Th-232,237.97700000000003,16738.582983921038,0,0.61331137993939988,,
limit,Ra-226,Chain,1,104.20784624906369,,11.17441891263085,22.407271833362714,,,,Ra-226,122.71895281633157,14407.137258410692,0,0.48361059443379206,,
