section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,23492.18009942857,,,,,,,,,,,,,
meta,chi2ndf,,,1.6101048451792463,,,,,,,,,,,,,
meta,chi2ndf_pois,,,1.7406006213748273,,,,,,,,,,,,,
meta,model_residual,,,0.12851024940840061,,,,,,,,,,,,,
meta,gain,,,1.0045140933037326,,,,,,,,,,,,,
meta,offset_channels,,,-11.012244988928741,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Ac-228,Single,1,692.33583655341818,63.57509089329151,16.02455990101463,32.139665517814812,237865.87880808307,34.403681008869974,,Th-232,,,,,,
component,Pb-212,Single,1,930.26360536695324,99.777014570551358,13.532832544198245,27.121397215492511,154190.49100542616,19.576909705414742,,Th-232,,,,,,
component,Ra-224,Single,1,930.26360536695324,99.777014570551358,13.532832544198245,27.121397215492511,11527.500586992543,1.5733320315880679,,Th-232,,,,,Pb-212,
component,Bi-212,Single,1,335.74444903053944,6.9507934406691518,78.021436696642581,156.68578534298553,10075.542301141364,1.9107563660051994,,Th-232,,,,,,
component,Tl-208,Single,1,808.43535302033536,108.21233285372193,8.6202509779412964,17.3351917391578,149238.85516251135,33.276575898489128,,Th-232,,,,,,
component,Pb-214,Single,1,160.82838052418845,16.831237778000812,15.292515988702652,30.666029215346619,34008.6406663276,4.84921898451754,,Ra-226,,,,,,
component,Bi-214,Single,1,73.911000127713478,9.85931912728484,12.062980865512561,24.210884475534314,18783.200316752933,4.4095260051153433,,Ra-226,,,,,,
limit,Th-232,Single,0,0,,26856.375369832367,53808.4349302285,,,,Th-232,7.423185247404,6793.65875511405,0,0.72049313745447252,,Tl-208
limit,Ac-228,Single,1,692.33583655341818,,16.02455990101463,32.139665517814812,,,,Th-232,145.35600000000002,11042.227455754448,0,0.73279196661904855,,
limit,Th-228,Single,0,0,,1815.8003384722711,3636.3257783686686,,,,Th-232,10.105904793021921,8294.58103985626,0,0.53960018165730539,,Tl-208
limit,Rn-220,Single,0,0,,4860.1371087952666,9754.0379007921729,,,,Th-232,0.114,2117.984572421863,0,0.42314220767717059,,Tl-208
limit,Po-216,Single,0,0,,391500.919926711,786324.58950568328,,,,Th-232,0.001920532684989,2382.3268336903711,0,0.67853034574906035,,Tl-208
limit,Pb-212,Single,1,930.26360536695324,,13.532832544198245,27.121397215492511,,,,Th-232,95.4808434613717,4843.2390781257891,0,0.44022887760256413,,
limit,Bi-212,Single,1,335.74444903053944,,78.021436696642581,156.68578534298553,,,,Th-232,19.710290382119197,4702.0710625872871,0,0.54589742968393384,,
limit,Tl-208,Single,1,808.43535302033536,,8.6202509779412964,17.3351917391578,,,,Th-232,237.97700000000003,3200.1126119845326,0,0.53017314840078111,,
limit,Ra-226,Single,0,0,,208.80640407234966,418.39270250552971,,,,Ra-226,5.133635718208,4461.5284616514746,0,0.44980912556706454,,Bi-214
limit,Rn-222,Single,0,0,,8710.7647735467926,17480.816754355285,,,,Ra-226,0.0783042308748,2935.67421454203,0,0.61877999337509315,,Bi-214
limit,Pb-214,Single,1,160.82838052418845,,15.292515988702652,30.666029215346619,,,,Ra-226,94.505653357680131,6484.614001886167,0,0.60336065358548119,,
limit,Bi-214,Single,1,73.911000127713478,,12.062980865512561,24.210884475534314,,,,Ra-226,122.71895281633157,6152.7768825199728,0,0.71585143377081606,,
limit,Pb-210,Single,0,0,,7176.8831306668317,14422.644295868446,,,,Ra-226,26.91627,5672.9626992611393,0,0.90681925866376867,,Bi-214
limit,Po-214,Single,0,0,,64139.816057224554,128807.61029311335,,,,Ra-226,0.010353,2341.2589276856797,0,0.66437199252714429,,Bi-214
limit,Ra-224,Single,1,930.26360536695324,,13.532832544198245,27.121397215492511,,,,Th-232,4.9110716456426715,336.06572223718535,0,0.44022887760256413,Pb-212,
limit,Po-210,Single,0,0,,64139.816057224554,128807.61029311335,,,,Ra-226,0.0010412013754128,211.94794140797134,0,0.66437199252714429,Po-214,
