section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,6964,,,,,,,,,,,,,
meta,chi2ndf,,,1.2595633282548784,,,,,,,,,,,,,
meta,chi2ndf_pois,,,6.2994729803386074,,,,,,,,,,,,,
meta,model_residual,,,0.56905680024469629,,,,,,,,,,,,,
meta,gain,,,1.0093253486094347,,,,,,,,,,,,,
meta,offset_channels,,,-13.854750136162163,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Ra-226,Single,1,134.48540797293543,116.14419524754288,1.3357326188623189,2.6851163132587859,4658.9155669623979,3.1753846421456728,Ra-226,Ra-226,,,,,,
component,Rn-222,Single,1,134.48540797293543,116.14419524754288,,,26.200748857487905,0.029061579913831445,Ra-226,Ra-226,,,,,,
component,Pb-214,Single,1,134.48540797293543,116.14419524754288,,,72011.99814377827,46.586124907229284,Ra-226,Ra-226,,,,,,
component,Bi-214,Single,1,134.48540797293543,116.14419524754288,,,30436.935883538277,39.8317223181124,Ra-226,Ra-226,,,,,,
component,Pb-210,Single,1,134.48540797293543,116.14419524754288,,,3988.269355342773,2.0972795322482445,Ra-226,Ra-226,,,,,,
component,Po-214,Single,1,134.48540797293543,116.14419524754288,,,1.3286605721673477,0.0031496718403038531,Ra-226,Ra-226,,,,,,
component,Po-210,Single,1,134.48540797293543,116.14419524754288,,,0.18301140716080147,0.00033622517623442419,Ra-226,Ra-226,,,,,,
component,Th-232,Single,1,7.7942404645243553,10.121172368031349,1.2320401347190542,2.474629849079133,17.836300323167002,0.010295725678848993,Th-232,Th-232,,,,,,
component,Ac-228,Single,1,7.7942404645243553,10.121172368031349,,,3795.753169433769,2.6940190565259727,Th-232,Th-232,,,,,,
component,Th-228,Single,1,7.7942404645243553,10.121172368031349,,,111.19624641873038,0.069572674469552523,Th-232,Th-232,,,,,,
component,Ra-224,Single,1,7.7942404645243553,10.121172368031349,,,230.60041282462325,0.16597870024696279,Th-232,Th-232,,,,,,
component,Rn-220,Single,1,7.7942404645243553,10.121172368031349,,,1.4808331921401219,0.002197645472132644,Th-232,Th-232,,,,,,
component,Po-216,Single,1,7.7942404645243553,10.121172368031349,,,0.019569127951620462,3.5947500029616684E-05,Th-232,Th-232,,,,,,
component,Pb-212,Single,1,7.7942404645243553,10.121172368031349,,,4867.6505132481479,3.1145958226483059,Th-232,Th-232,,,,,,
component,Bi-212,Single,1,7.7942404645243553,10.121172368031349,,,443.47247015151754,0.32366708629253643,Th-232,Th-232,,,,,,
component,Tl-208,Single,1,7.7942404645243553,10.121172368031349,,,1562.4610969142857,1.8965784644996959,Th-232,Th-232,,,,,,
limit,Ra-226,Chain,1,134.48540797293543,,1.3357326188623189,2.6851163132587859,,,,Ra-226,122.71895281633157,2624.0397947246283,0,0.56717654656208227,,
limit,Th-232,Chain,1,7.7942404645243553,,1.2320401347190542,2.474629849079133,,,,Th-232,237.97700000000003,3691.5276330938636,0,0.605004604537585,,
