arm;line_kev;node_kev;bin;dep_kev;peak;compton;esc_se;esc_xray;esc_de;esc_lx;total
direct_peakw0_pos1off1;1460.800;1460.8000;0;0.00;0.000000E+000;1.057589E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.057589E-006
direct_peakw0_pos1off1;1460.800;1460.8000;1;2.00;0.000000E+000;9.424111E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;9.424111E-007
direct_peakw0_pos1off1;1460.800;1460.8000;2;4.00;0.000000E+000;9.297760E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;9.297760E-007
direct_peakw0_pos1off1;1460.800;1460.8000;3;6.00;0.000000E+000;1.283579E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.283579E-006
direct_peakw0_pos1off1;1460.800;1460.8000;4;8.00;0.000000E+000;2.710404E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.710404E-006
direct_peakw0_pos1off1;1460.800;1460.8000;5;10.00;0.000000E+000;1.753703E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.753703E-006
direct_peakw0_pos1off1;1460.800;1460.8000;6;12.00;0.000000E+000;1.356232E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.356232E-006
direct_peakw0_pos1off1;1460.800;1460.8000;7;14.00;0.000000E+000;1.861183E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.861183E-006
direct_peakw0_pos1off1;1460.800;1460.8000;8;16.00;0.000000E+000;2.907115E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.907115E-006
direct_peakw0_pos1off1;1460.800;1460.8000;9;18.00;0.000000E+000;2.043671E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.043671E-006
direct_peakw0_pos1off1;1460.800;1460.8000;10;20.00;0.000000E+000;1.868421E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.868421E-006
direct_peakw0_pos1off1;1460.800;1460.8000;11;22.00;0.000000E+000;9.000067E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;9.000067E-007
direct_peakw0_pos1off1;1460.800;1460.8000;12;24.00;0.000000E+000;1.533790E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.533790E-006
direct_peakw0_pos1off1;1460.800;1460.8000;13;26.00;0.000000E+000;9.610360E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;9.610360E-007
direct_peakw0_pos1off1;1460.800;1460.8000;14;28.00;0.000000E+000;1.235456E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.235456E-006
direct_peakw0_pos1off1;1460.800;1460.8000;15;30.00;0.000000E+000;1.468443E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.468443E-006
direct_peakw0_pos1off1;1460.800;1460.8000;16;32.00;0.000000E+000;8.538510E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;8.538510E-007
direct_peakw0_pos1off1;1460.800;1460.8000;17;34.00;0.000000E+000;1.915369E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.915369E-006
direct_peakw0_pos1off1;1460.800;1460.8000;18;36.00;0.000000E+000;1.476212E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.476212E-006
direct_peakw0_pos1off1;1460.800;1460.8000;19;38.00;0.000000E+000;1.677020E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.677020E-006
direct_peakw0_pos1off1;1460.800;1460.8000;20;40.00;0.000000E+000;1.747707E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.747707E-006
direct_peakw0_pos1off1;1460.800;1460.8000;21;42.00;0.000000E+000;2.159149E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.159149E-006
direct_peakw0_pos1off1;1460.800;1460.8000;22;44.00;0.000000E+000;2.357877E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.357877E-006
direct_peakw0_pos1off1;1460.800;1460.8000;23;46.00;0.000000E+000;9.754921E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;9.754921E-007
direct_peakw0_pos1off1;1460.800;1460.8000;24;48.00;0.000000E+000;1.654407E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.654407E-006
direct_peakw0_pos1off1;1460.800;1460.8000;25;50.00;0.000000E+000;1.540535E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.540535E-006
direct_peakw0_pos1off1;1460.800;1460.8000;26;52.00;0.000000E+000;1.798024E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.798024E-006
direct_peakw0_pos1off1;1460.800;1460.8000;27;54.00;0.000000E+000;3.656957E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.656957E-006
direct_peakw0_pos1off1;1460.800;1460.8000;28;56.00;0.000000E+000;3.429771E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.429771E-006
direct_peakw0_pos1off1;1460.800;1460.8000;29;58.00;0.000000E+000;9.448142E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;9.448142E-007
direct_peakw0_pos1off1;1460.800;1460.8000;30;60.00;0.000000E+000;2.140211E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.140211E-006
direct_peakw0_pos1off1;1460.800;1460.8000;31;62.00;0.000000E+000;2.526456E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.526456E-006
direct_peakw0_pos1off1;1460.800;1460.8000;32;64.00;0.000000E+000;1.148328E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.148328E-006
direct_peakw0_pos1off1;1460.800;1460.8000;33;66.00;0.000000E+000;3.095539E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.095539E-006
direct_peakw0_pos1off1;1460.800;1460.8000;34;68.00;0.000000E+000;1.422800E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.422800E-006
direct_peakw0_pos1off1;1460.800;1460.8000;35;70.00;0.000000E+000;4.332531E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.332531E-007
direct_peakw0_pos1off1;1460.800;1460.8000;36;72.00;0.000000E+000;2.566747E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.566747E-006
direct_peakw0_pos1off1;1460.800;1460.8000;37;74.00;0.000000E+000;7.567107E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.567107E-007
direct_peakw0_pos1off1;1460.800;1460.8000;38;76.00;0.000000E+000;2.742450E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.742450E-006
direct_peakw0_pos1off1;1460.800;1460.8000;39;78.00;0.000000E+000;1.630840E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.630840E-006
direct_peakw0_pos1off1;1460.800;1460.8000;40;80.00;0.000000E+000;2.540358E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.540358E-006
direct_peakw0_pos1off1;1460.800;1460.8000;41;82.00;0.000000E+000;1.849473E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.849473E-006
direct_peakw0_pos1off1;1460.800;1460.8000;42;84.00;0.000000E+000;3.337799E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.337799E-006
direct_peakw0_pos1off1;1460.800;1460.8000;43;86.00;0.000000E+000;1.475702E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.475702E-006
direct_peakw0_pos1off1;1460.800;1460.8000;44;88.00;0.000000E+000;7.600972E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.600972E-007
direct_peakw0_pos1off1;1460.800;1460.8000;45;90.00;0.000000E+000;2.138612E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.138612E-006
direct_peakw0_pos1off1;1460.800;1460.8000;46;92.00;0.000000E+000;1.243663E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.243663E-006
direct_peakw0_pos1off1;1460.800;1460.8000;47;94.00;0.000000E+000;1.318893E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.318893E-006
direct_peakw0_pos1off1;1460.800;1460.8000;48;96.00;0.000000E+000;1.283908E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.283908E-006
