ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
57,11.459,23.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
58,11.796,50.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59,12.133,84.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
60,12.470,132.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61,12.807,160.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
62,13.144,207.691,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63,13.481,240.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
64,13.818,297.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
65,14.155,288.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
66,14.492,317.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
67,14.830,363.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
68,15.167,315.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
69,15.504,384.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
70,15.841,329.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
71,16.178,363.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
72,16.516,378.716,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
73,16.853,372.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
74,17.190,376.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
75,17.528,360.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
76,17.865,394.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
77,18.202,395.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
78,18.540,387.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
79,18.877,402.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
80,19.215,378.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
81,19.552,376.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82,19.890,374.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
83,20.227,405.317,364.294,143.319,269.994,34.119,28.721,7.964,2.233,0.366,0.054,0.022,18.783,2.036
84,20.565,406.136,374.074,154.813,272.038,36.863,31.030,8.758,2.412,0.395,0.058,0.024,20.294,2.200
85,20.902,360.432,385.100,167.622,274.399,39.920,33.604,9.685,2.613,0.428,0.063,0.026,21.977,2.382
86,21.240,414.732,397.392,181.989,276.915,43.351,36.492,10.781,2.837,0.465,0.069,0.028,23.866,2.587
87,21.578,409.253,410.878,198.207,279.292,47.223,39.752,12.091,3.091,0.507,0.075,0.031,25.997,2.818
88,21.915,429.401,425.883,216.630,281.580,51.622,43.455,13.678,3.378,0.554,0.082,0.034,28.419,3.081
89,22.253,433.553,442.858,237.681,283.885,56.649,47.686,15.627,3.707,0.608,0.090,0.037,31.187,3.381
90,22.590,408.403,462.386,261.850,286.378,62.421,52.545,18.056,4.085,0.670,0.099,0.041,34.364,3.725
91,22.928,490.184,484.423,288.917,289.023,68.886,57.987,21.089,4.508,0.739,0.109,0.045,37.923,4.111
92,23.266,433.816,507.659,317.363,291.295,75.683,63.708,24.855,4.953,0.812,0.120,0.049,41.665,4.516
93,23.604,455.223,531.031,345.814,292.731,82.485,69.431,29.582,5.398,0.885,0.131,0.054,45.410,4.922
94,23.941,534.964,553.952,373.269,292.969,89.050,74.956,35.656,5.827,0.955,0.141,0.058,49.023,5.314
95,24.279,524.113,575.886,398.687,291.530,95.131,80.073,43.645,6.225,1.020,0.151,0.062,52.370,5.677
96,24.617,555.780,596.376,421.078,287.787,100.494,84.586,54.310,6.576,1.078,0.159,0.066,55.321,5.996
97,24.955,605.222,614.839,439.586,280.986,104.936,88.324,68.340,6.866,1.125,0.166,0.069,57.763,6.261
98,25.293,592.334,630.676,453.583,270.633,108.301,91.153,86.023,7.086,1.161,0.172,0.071,59.612,6.461
99,25.630,638.259,643.729,462.756,256.852,110.516,93.014,107.260,7.230,1.185,0.175,0.072,60.828,6.593
100,25.968,583.187,654.217,467.142,240.582,111.597,93.920,131.296,7.300,1.196,0.177,0.073,61.415,6.657
101,26.306,725.704,662.698,467.140,223.401,111.634,93.948,156.880,7.301,1.197,0.177,0.073,61.427,6.658
102,26.644,727.591,669.847,463.424,206.957,110.779,93.224,182.646,7.244,1.187,0.176,0.073,60.950,6.606
103,26.982,721.219,676.065,456.809,192.478,109.234,91.919,207.268,7.142,1.171,0.173,0.072,60.093,6.513
104,27.320,780.442,681.854,448.264,180.662,107.236,90.233,229.946,7.011,1.149,0.170,0.071,58.982,6.392
105,27.658,729.442,688.099,438.900,171.565,105.044,88.383,250.852,6.866,1.125,0.166,0.070,57.765,6.260
106,27.996,828.959,695.734,429.823,164.784,102.916,86.586,270.669,6.726,1.102,0.163,0.069,56.585,6.132
107,28.334,808.257,705.731,422.051,160.043,101.103,85.054,290.012,6.606,1.082,0.160,0.068,55.577,6.023
108,28.672,771.439,718.228,416.191,157.105,99.759,83.918,308.870,6.517,1.068,0.158,0.067,54.823,5.941
109,29.010,808.996,732.528,412.417,155.695,98.915,83.202,326.739,6.460,1.058,0.156,0.067,54.344,5.888
110,29.348,815.809,748.160,410.800,155.628,98.587,82.918,343.294,6.437,1.054,0.156,0.068,54.150,5.867
111,29.686,811.810,764.879,411.329,156.775,98.777,83.068,358.413,6.447,1.056,0.156,0.068,54.239,5.876
112,30.024,853.698,782.385,413.844,159.015,99.458,83.634,371.987,6.490,1.063,0.157,0.071,54.593,5.914
113,30.363,849.737,800.311,418.065,162.176,100.548,84.543,384.026,6.559,1.074,0.159,0.074,55.173,5.976
114,30.701,847.663,817.634,423.431,166.038,101.914,85.681,394.068,6.646,1.089,0.161,0.076,55.904,6.055
115,31.039,839.886,833.271,429.320,170.377,103.412,86.929,401.616,6.741,1.104,0.163,0.078,56.707,6.142
116,31.377,800.513,846.627,435.262,175.039,104.940,88.204,406.488,6.838,1.120,0.166,0.080,57.520,6.229
117,31.715,867.737,857.387,440.912,179.882,106.397,89.417,408.766,6.930,1.135,0.168,0.082,58.295,6.312
118,32.054,777.624,865.451,446.014,184.827,107.726,90.519,408.573,7.014,1.149,0.170,0.084,58.998,6.388
119,32.392,811.661,870.699,450.306,189.792,108.866,91.462,406.025,7.085,1.161,0.171,0.086,59.597,6.452
120,32.730,802.552,872.827,453.574,194.721,109.777,92.215,400.976,7.140,1.170,0.173,0.088,60.063,6.501
121,33.069,839.033,871.826,455.752,199.571,110.421,92.739,393.554,7.178,1.176,0.174,0.090,60.385,6.535
122,33.407,762.069,868.050,456.912,204.373,110.824,93.058,384.018,7.200,1.180,0.174,0.092,60.574,6.554
123,33.745,783.293,862.009,457.205,209.176,111.022,93.203,372.738,7.209,1.181,0.174,0.094,60.649,6.560
124,34.084,847.735,854.344,456.840,214.045,111.064,93.216,360.163,7.207,1.181,0.174,0.096,60.638,6.558
125,34.422,739.550,845.458,455.989,219.037,111.004,93.148,346.499,7.198,1.179,0.174,0.098,60.572,6.548
126,34.760,743.735,835.551,454.792,224.154,110.850,92.995,331.929,7.183,1.177,0.174,0.100,60.454,6.533
127,35.099,753.773,823.030,451.434,228.742,110.175,92.403,316.591,7.133,1.169,0.172,0.101,60.052,6.487
128,35.437,759.995,810.373,448.107,233.531,109.508,91.818,300.892,7.084,1.161,0.171,0.103,59.659,6.441
129,35.776,733.442,798.092,444.992,238.546,108.906,91.301,285.130,7.039,1.154,0.170,0.104,59.340,6.399
130,36.114,742.480,786.528,442.249,243.807,108.375,90.829,269.699,7.000,1.147,0.169,0.106,59.031,6.362
131,36.453,789.666,775.793,439.950,249.329,107.947,90.446,254.569,6.967,1.142,0.168,0.108,58.784,6.331
132,36.791,764.591,765.939,438.142,255.111,107.638,90.177,239.730,6.941,1.137,0.168,0.110,58.618,6.307
133,37.130,753.666,757.125,436.877,261.134,107.467,90.090,225.227,6.925,1.135,0.167,0.111,58.577,6.290
134,37.468,752.595,749.373,436.200,267.444,107.422,90.031,211.294,6.917,1.134,0.167,0.113,58.566,6.283
135,37.807,718.222,742.893,436.150,274.035,107.524,90.096,197.972,6.919,1.134,0.167,0.115,58.645,6.284
136,38.146,763.149,737.746,436.732,280.914,107.778,90.293,185.297,6.931,1.136,0.167,0.117,58.816,6.294
137,38.484,759.708,733.716,437.875,288.050,108.166,90.611,173.124,6.952,1.140,0.168,0.119,59.070,6.313
138,38.823,719.117,730.726,439.542,295.429,108.674,91.018,161.444,6.981,1.144,0.168,0.121,59.403,6.339
139,39.162,808.226,728.746,441.701,303.026,109.299,91.524,150.250,7.018,1.150,0.169,0.123,59.812,6.372
140,39.500,773.747,727.793,444.333,310.814,110.036,92.161,139.556,7.062,1.158,0.170,0.125,60.297,6.411
141,39.839,810.562,727.937,447.438,318.814,110.886,92.918,129.423,7.114,1.166,0.172,0.127,60.857,6.458
142,40.178,722.193,729.023,450.944,326.833,111.832,93.695,120.013,7.172,1.176,0.173,0.129,61.486,6.511
143,40.517,718.861,730.782,454.734,334.536,112.855,94.535,111.390,7.235,1.186,0.174,0.132,62.169,6.567
144,40.855,841.936,733.188,458.773,341.915,113.948,95.434,103.548,7.302,1.197,0.176,0.135,62.904,6.628
145,41.194,808.159,736.243,463.037,349.012,115.108,96.385,96.457,7.372,1.208,0.178,0.138,63.691,6.691
146,41.533,759.197,739.954,467.504,355.885,116.329,97.385,90.080,7.446,1.221,0.179,0.141,64.527,6.758
147,41.872,791.678,744.369,472.165,362.611,117.613,98.435,84.384,7.523,1.233,0.181,0.145,65.414,6.827
148,42.211,828.312,749.146,476.857,368.974,118.926,99.505,79.327,7.601,1.246,0.183,0.149,66.335,6.897
149,42.549,817.608,754.065,481.464,374.876,120.242,100.573,74.852,7.678,1.259,0.185,0.153,67.276,6.966
150,42.888,854.573,759.081,485.934,380.353,121.551,101.629,70.908,7.753,1.271,0.187,0.159,68.235,7.033
151,43.227,856.724,764.197,490.229,385.461,122.847,102.669,67.448,7.825,1.283,0.188,0.164,69.210,7.098
152,43.566,893.689,769.427,494.319,390.268,124.128,103.687,64.429,7.895,1.295,0.190,0.171,70.201,7.159
153,43.905,879.428,774.730,498.157,394.787,125.387,104.679,61.804,7.962,1.308,0.192,0.178,71.213,7.218
154,44.244,874.244,779.688,501.588,398.765,126.588,105.613,59.504,8.022,1.319,0.193,0.187,72.223,7.270
155,44.583,927.208,784.189,504.551,402.160,127.722,106.480,57.485,8.075,1.328,0.194,0.195,73.230,7.316
156,44.922,859.656,788.211,507.009,404.986,128.785,107.275,55.713,8.121,1.336,0.195,0.205,74.237,7.354
157,45.261,798.472,791.807,508.946,407.284,129.780,108.001,54.161,8.160,1.342,0.196,0.215,75.280,7.386
158,45.600,870.955,794.966,510.356,409.106,130.707,108.654,52.807,8.190,1.347,0.197,0.226,76.320,7.409
159,45.939,836.326,797.626,511.234,410.397,131.573,109.239,51.615,8.213,1.351,0.197,0.238,77.374,7.425
160,46.278,770.441,799.628,511.589,411.009,132.385,109.760,50.544,8.228,1.354,0.197,0.251,78.463,7.434
161,46.617,804.665,801.019,511.451,410.951,133.158,110.243,49.571,8.237,1.356,0.197,0.265,79.603,7.436
162,46.957,748.297,801.861,510.867,410.282,133.906,110.672,48.681,8.239,1.356,0.197,0.279,80.813,7.432
163,47.296,764.740,802.280,509.899,409.068,134.650,111.073,47.865,8.236,1.356,0.197,0.294,82.118,7.422
164,47.635,771.336,802.417,508.615,407.382,135.414,111.465,47.113,8.228,1.355,0.196,0.309,83.542,7.407
165,47.974,711.412,802.271,507.070,405.176,136.219,111.871,46.403,8.218,1.354,0.196,0.326,85.111,7.393
166,48.313,789.080,801.846,505.321,402.430,137.082,112.291,45.717,8.206,1.352,0.195,0.342,86.854,7.373
167,48.652,709.564,801.288,503.444,399.208,138.028,112.748,45.048,8.192,1.351,0.194,0.360,88.805,7.351
168,48.992,766.009,800.762,501.512,395.598,139.081,113.263,44.392,8.179,1.349,0.194,0.377,90.998,7.329
169,49.331,709.825,800.456,499.600,391.698,140.266,113.856,43.750,8.167,1.347,0.193,0.396,93.472,7.308
170,49.670,668.827,800.499,497.767,387.573,141.601,114.535,43.121,8.158,1.346,0.192,0.414,96.268,7.288
171,50.010,701.683,800.909,496.049,383.178,143.102,115.314,42.492,8.152,1.346,0.192,0.433,99.426,7.270
172,50.349,717.722,801.779,494.479,378.543,144.785,116.204,41.860,8.149,1.345,0.191,0.452,102.991,7.255
173,50.688,726.982,803.254,493.090,373.737,146.662,117.213,41.224,8.151,1.346,0.191,0.471,107.011,7.244
174,51.028,722.429,805.494,491.906,368.837,148.747,118.352,40.589,8.157,1.348,0.190,0.491,111.539,7.240
175,51.367,752.801,808.614,490.941,363.916,151.040,119.623,39.960,8.168,1.350,0.190,0.510,116.617,7.236
176,51.706,765.509,812.604,490.205,359.016,153.502,121.037,39.338,8.185,1.353,0.190,0.530,122.213,7.236
177,52.046,747.583,817.325,489.704,354.152,156.063,122.607,38.725,8.206,1.357,0.190,0.550,128.231,7.241
178,52.385,754.809,822.794,489.431,349.370,158.700,124.340,38.122,8.234,1.361,0.190,0.570,134.654,7.249
179,52.725,742.701,829.037,489.375,344.713,161.394,126.241,37.535,8.267,1.367,0.190,0.591,141.474,7.262
180,53.064,922.664,836.092,489.520,340.235,164.129,128.320,36.967,8.305,1.374,0.190,0.612,148.678,7.279
181,53.404,873.481,843.945,489.850,335.979,166.882,130.568,36.425,8.348,1.381,0.190,0.634,156.233,7.300
182,53.743,859.855,852.426,490.352,331.963,169.603,132.949,35.908,8.397,1.389,0.190,0.656,164.041,7.324
183,54.083,850.008,861.377,491.012,328.195,172.252,135.428,35.419,8.452,1.398,0.190,0.680,172.005,7.353
184,54.422,823.674,870.783,491.823,324.712,174.819,138.003,34.961,8.513,1.408,0.191,0.705,180.081,7.386
185,54.762,917.234,880.614,492.768,321.533,177.298,140.670,34.536,8.579,1.419,0.191,0.732,188.229,7.422
186,55.101,919.494,890.869,493.832,318.680,179.689,143.428,34.146,8.653,1.431,0.192,0.760,196.423,7.462
187,55.441,964.055,901.460,495.006,316.146,181.977,146.254,33.791,8.733,1.445,0.192,0.791,204.622,7.506
188,55.781,940.946,912.230,496.282,313.886,184.133,149.111,33.467,8.820,1.459,0.193,0.824,212.778,7.554
189,56.120,939.909,923.125,497.657,311.887,186.151,151.980,33.175,8.916,1.474,0.193,0.860,220.877,7.606
190,56.460,940.986,934.181,499.131,310.155,188.044,154.862,32.915,9.020,1.491,0.194,0.900,228.933,7.662
191,56.800,939.731,945.458,500.704,308.697,189.824,157.756,32.689,9.134,1.510,0.195,0.943,236.982,7.723
192,57.139,991.991,957.013,502.370,307.507,191.505,160.662,32.495,9.259,1.530,0.196,0.991,245.074,7.789
193,57.479,1039.879,968.794,504.125,306.546,193.079,163.559,32.330,9.393,1.552,0.196,1.043,253.231,7.860
194,57.819,1082.180,980.761,505.968,305.772,194.535,166.427,32.190,9.534,1.576,0.197,1.101,261.486,7.937
195,58.158,1111.884,992.985,507.898,305.170,195.886,169.264,32.074,9.683,1.601,0.198,1.165,269.919,8.020
196,58.498,1065.295,1005.597,509.911,304.738,197.148,172.077,31.981,9.840,1.630,0.199,1.235,278.636,8.109
197,58.838,1067.522,1018.769,512.007,304.484,198.344,174.880,31.912,10.005,1.661,0.200,1.313,287.760,8.204
198,59.178,1132.524,1032.625,514.181,304.398,199.489,177.679,31.867,10.177,1.695,0.201,1.400,297.408,8.307
199,59.518,1104.120,1047.162,516.430,304.431,200.574,180.457,31.840,10.354,1.731,0.202,1.496,307.651,8.421
200,59.857,1191.230,1062.422,518.749,304.546,201.596,183.208,31.828,10.536,1.772,0.203,1.601,318.588,8.541
201,60.197,1151.307,1078.572,521.134,304.740,202.570,185.944,31.830,10.722,1.816,0.204,1.716,330.358,8.669
202,60.537,1087.385,1092.201,519.973,303.764,202.631,187.942,31.712,10.852,1.854,0.203,1.842,342.640,8.755
203,60.877,1213.644,1107.137,518.867,302.879,202.684,189.970,31.609,10.986,1.897,0.203,1.981,356.073,8.851
204,61.217,1155.425,1123.478,517.811,302.064,202.727,192.034,31.519,11.120,1.945,0.203,2.129,370.773,8.958
205,61.557,1230.988,1141.242,516.798,301.281,202.752,194.129,31.439,11.254,1.997,0.202,2.280,386.825,9.078
206,61.897,1298.095,1160.560,515.822,300.515,202.760,196.269,31.365,11.384,2.053,0.202,2.431,404.362,9.211
207,62.237,1273.954,1181.637,514.877,299.771,202.765,198.479,31.300,11.512,2.114,0.202,2.579,423.550,9.359
208,62.577,1295.544,1204.702,513.960,299.055,202.781,200.787,31.242,11.635,2.179,0.202,2.723,444.569,9.523
209,62.917,1262.288,1230.010,513.066,298.383,202.822,203.226,31.194,11.755,2.250,0.201,2.858,467.611,9.705
210,63.257,1277.438,1257.636,512.191,297.732,202.879,205.803,31.153,11.868,2.324,0.201,2.984,492.780,9.906
211,63.597,1329.255,1287.694,511.333,297.085,202.945,208.530,31.116,11.975,2.403,0.201,3.096,520.209,10.127
212,63.937,1304.069,1320.418,510.488,296.444,203.026,211.433,31.084,12.075,2.486,0.201,3.194,550.097,10.372
213,64.277,1308.334,1356.096,509.653,295.818,203.133,214.547,31.058,12.167,2.573,0.201,3.275,582.677,10.642
214,64.617,1359.189,1395.064,508.826,295.222,203.279,217.912,31.038,12.253,2.664,0.201,3.336,618.214,10.940
215,64.957,1438.334,1437.657,508.004,294.671,203.475,221.565,31.026,12.333,2.759,0.200,3.377,656.979,11.267
216,65.297,1391.340,1483.997,507.187,294.138,203.706,225.511,31.018,12.406,2.857,0.200,3.396,699.136,11.622
217,65.638,1539.453,1534.393,506.374,293.622,203.974,229.780,31.016,12.472,2.959,0.200,3.392,744.966,12.006
218,65.978,1623.600,1589.254,505.564,293.134,204.288,234.413,31.018,12.533,3.063,0.200,3.366,794.813,12.420
219,66.318,1533.270,1649.056,504.756,292.689,204.661,239.459,31.028,12.588,3.170,0.200,3.318,849.073,12.866
220,66.658,1583.868,1714.343,503.949,292.304,205.107,244.971,31.046,12.640,3.281,0.200,3.248,908.195,13.346
221,66.998,1592.456,1785.507,503.144,291.983,205.631,250.992,31.073,12.690,3.395,0.200,3.159,972.521,13.859
222,67.339,1559.170,1862.616,502.340,291.696,206.216,257.536,31.106,12.737,3.511,0.200,3.050,1042.157,14.402
223,67.679,1653.057,1946.188,501.537,291.452,206.873,264.657,31.145,12.782,3.630,0.200,2.925,1117.544,14.975
224,68.019,1709.128,2036.836,500.734,291.262,207.614,272.420,31.192,12.827,3.752,0.200,2.786,1199.200,15.579
225,68.359,1844.984,2135.246,499.932,291.141,208.453,280.893,31.248,12.872,3.878,0.200,2.635,1287.706,16.214
226,68.700,1925.911,2242.057,499.130,291.104,209.407,290.151,31.315,12.921,4.008,0.200,2.476,1383.590,16.882
227,69.040,1894.253,2355.920,498.328,291.134,210.451,300.208,31.389,12.971,4.142,0.200,2.310,1485.532,17.579
228,69.380,2047.622,2475.209,497.527,291.217,211.557,311.080,31.465,13.025,4.280,0.200,2.140,1591.942,18.299
229,69.721,2095.439,2599.774,496.726,291.360,212.731,322.835,31.543,13.082,4.423,0.200,1.969,1702.581,19.044
230,70.061,2206.847,2729.480,495.925,291.578,213.976,335.554,31.623,13.144,4.572,0.200,1.799,1817.214,19.814
231,70.402,2296.328,2864.189,495.124,291.883,215.299,349.321,31.706,13.213,4.728,0.200,1.633,1935.593,20.608
232,70.742,2475.549,3002.987,494.323,292.280,216.694,364.147,31.790,13.288,4.892,0.200,1.472,2056.789,21.428
233,71.082,2545.594,3141.756,493.522,292.742,218.105,379.725,31.872,13.370,5.064,0.200,1.319,2177.086,22.268
234,71.423,2795.368,3277.823,492.721,293.260,219.502,395.895,31.950,13.459,5.245,0.201,1.173,2294.009,23.124
235,71.763,2886.039,3409.606,491.921,293.842,220.873,412.611,32.023,13.557,5.436,0.201,1.037,2406.023,23.998
