section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity
meta,live_time,,,6964,,,,,,,,,,,
meta,chi2ndf,,,1.0862510984880358,,,,,,,,,,,
meta,chi2ndf_pois,,,6.792929370065969,,,,,,,,,,,
meta,model_residual,,,0.594835613359746,,,,,,,,,,,
meta,gain,,,1.0096090459010145,,,,,,,,,,,
meta,offset_channels,,,-19.640644910836908,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,
component,Pb-214,Single,1,132.04125044241991,66.829517915750472,2.6295070399342251,5.2865316223331211,69699.16216613313,41.253555727047768,,Ra-226,,,,
component,Bi-214,Single,1,141.75462649226577,58.157759588670373,2.8497697822693877,5.7555820220561147,31993.085399984007,37.982977143747121,,Ra-226,,,,
component,Th-232,Single,1,4128.2928332553593,22.345717410437302,286.24850070970621,574.54901111591857,9147.6163611820266,5.0831064109466269,,Th-232,,,,
component,Th-228,Single,1,1334.8994759033681,22.377207623034987,93.43268270319399,187.35432573348265,19014.641196216595,11.096223813968971,,Th-232,,,,
component,Pb-212,Single,1,5.96661821094317,6.0268064935625256,1.601531045067166,3.2173452099562914,3713.9447600919048,2.1857565811215869,,Th-232,,,,
component,Tl-208,Single,1,11.113479081255477,5.2924981706122294,3.3170601921044036,6.7631243115103432,2225.3599563050484,2.3983803231679324,,Th-232,,,,
limit,Ra-226,Single,0,0,,15.271698402872353,30.684600352211866,,,,Ra-226,5.133635718208,1064.5309786679741,0,0.097678005942111734
limit,Rn-222,Single,0,0,,1324.027315619898,2676.2892956383193,,,,Ra-226,0.0783042308748,519.42638361597085,0,0.36185072690135345
limit,Pb-214,Single,1,132.04125044241991,,2.6295070399342251,5.2865316223331211,,,,Ra-226,94.505653357680131,2790.5432855777544,0,0.70911239436706919
limit,Bi-214,Single,1,141.75462649226577,,2.8497697822693877,5.7555820220561147,,,,Ra-226,122.71895281633157,1298.9969478583546,0,0.72881089165407553
limit,Pb-210,Single,0,0,,46.641120904776194,94.450072974873308,,,,Ra-226,26.91627,2477.1287836333572,0,0.92533494367991809
limit,Po-214,Single,0,0,,14560.003829125146,29519.922664276848,,,,Ra-226,0.010353,289.35095614281306,0,0.38444723469946862
limit,Po-210,Single,0,0,,144659.89151640705,293367.71276155382,,,,Ra-226,0.0010412013754128,397.01511576954783,0,0.37705036740477527
limit,Th-232,Single,1,4128.2928332553593,,286.24850070970621,574.54901111591857,,,,Th-232,7.423185247404,1273.1058930818424,0,0.39973904410419259
limit,Ac-228,Single,0,0,,4.1729918011446072,8.3797642289244259,,,,Th-232,145.35600000000002,4017.6190256086952,0,0.76836259875056867
limit,Th-228,Single,1,1334.8994759033681,,93.43268270319399,187.35432573348265,,,,Th-232,10.105904793021921,2668.7217612175778,0,0.64131369009772876
limit,Ra-224,Single,0,0,,52.31506696942801,104.96167466769145,,,,Th-232,4.9110716456426715,3096.0742491311285,0,0.91504045755145835
limit,Rn-220,Single,0,0,,1075.3957633560053,2174.4622706451687,,,,Th-232,0.114,410.42472705912024,0,0.504295343364378
limit,Po-216,Single,0,0,,78646.591517505833,159495.0817716296,,,,Th-232,0.001920532684989,396.84677099918611,0,0.377697992241778
limit,Pb-212,Single,1,5.96661821094317,,1.601531045067166,3.2173452099562914,,,,Th-232,95.4808434613717,2002.649065430164,0,0.44191611471200976
limit,Bi-212,Single,0,0,,24.720164805002891,50.092447776592422,,,,Th-232,19.710290382119197,2003.77003045074,0,0.71059476465605287
limit,Tl-208,Single,1,11.113479081255477,,3.3170601921044036,6.7631243115103432,,,,Th-232,237.97700000000003,1354.2461287152644,0,0.60462616889739418
