section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity
meta,live_time,,,7018,,,,,,,,,,,
meta,chi2ndf,,,1.0872113560749554,,,,,,,,,,,
meta,chi2ndf_pois,,,4.8651356832077779,,,,,,,,,,,
meta,model_residual,,,0.74669920062356931,,,,,,,,,,,
meta,gain,,,1.0023283178064788,,,,,,,,,,,
meta,offset_channels,,,0,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,
component,Pb-210,Single,1,51.19250333299847,5.4954051936649186,14.948873340851106,30.101354963005935,1347.0293668007571,5.4903587346954774,,Ra-226,,,,
component,Th-232,Single,1,1915.6875575338429,14.150567257943683,213.84600343830365,429.64307233043525,4149.1116427967945,21.329638979603047,,Th-232,,,,
component,Pb-212,Single,1,16.091259784356961,25.372894621916362,0.95329318495077442,1.917087435345483,9593.6561895760024,69.586399403002474,,Th-232,,,,
limit,Ra-226,Single,0,0,,11.128174445148732,22.389807150301834,,,,Ra-226,5.133635718208,745.17472008517916,0,0.017404108288465059
limit,Rn-222,Single,0,0,,734.30223341952251,1492.5683491875327,,,,Ra-226,0.0783042308748,274.2408623955231,0,0.055595055822432182
limit,Pb-214,Single,0,0,,1.088686637328949,2.1956541661961468,,,,Ra-226,94.505653357680131,1135.7044998607678,0,0.14838786783019697
limit,Bi-214,Single,0,0,,1.4200368737156528,2.8663135884228312,,,,Ra-226,122.71895281633157,617.50839703272311,0,0.3318943502152728
limit,Pb-210,Single,1,51.19250333299847,,14.948873340851106,30.101354963005935,,,,Ra-226,26.91627,792.0575567853906,0,0.61865531582185973
limit,Po-214,Single,0,0,,6613.9915729509867,13553.355136800074,,,,Ra-226,0.010353,134.36461510313751,0,0.028120353769610085
limit,Po-210,Single,0,0,,66480.6797358411,136262.450395565,,,,Ra-226,0.0010412013754128,173.62479151982603,0,0.030045926064960038
limit,Th-232,Single,1,1915.6875575338429,,213.84600343830365,429.64307233043525,,,,Th-232,7.423185247404,930.54687683416807,0,0.31986445598967717
limit,Ac-228,Single,0,0,,1.489342525028442,2.9975552588398346,,,,Th-232,145.35600000000002,1421.0255262483913,0,0.10778917481391648
limit,Th-228,Single,0,0,,61.56142844018941,123.54488125936723,,,,Th-232,10.105904793021921,1704.8952590439683,0,0.56907417370599522
limit,Ra-224,Single,0,0,,29.913571912382736,60.145205113200319,,,,Th-232,4.9110716456426715,1720.3424396667363,0,0.84701799911506148
limit,Rn-220,Single,0,0,,607.64855232473633,1235.3545909927041,,,,Th-232,0.114,234.10221096574412,0,0.31209035730786672
limit,Po-216,Single,0,0,,36143.039146888616,74080.850146602315,,,,Th-232,0.001920532684989,173.50520114402491,0,0.030666001163462298
limit,Pb-212,Single,1,16.091259784356961,,0.95329318495077442,1.917087435345483,,,,Th-232,95.4808434613717,1142.9731411048451,0,0.19464676571458628
limit,Bi-212,Single,0,0,,8.77381460651523,17.85860232207845,,,,Th-232,19.710290382119197,668.87969739567666,0,0.069353557348750927
limit,Tl-208,Single,0,0,,2.3966666583250391,4.8527173208456134,,,,Th-232,237.97700000000003,867.45709262187881,0,0.589252995469252
