section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity
meta,live_time,,,7018,,,,,,,,,,,
meta,chi2ndf,,,1.1079196300559007,,,,,,,,,,,
meta,chi2ndf_pois,,,5.2352023274323143,,,,,,,,,,,
meta,model_residual,,,0.7460563006081472,,,,,,,,,,,
meta,gain,,,1.0054862122162207,,,,,,,,,,,
meta,offset_channels,,,-16.287474311388738,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,
component,Th-232,Single,1,2845.8237622377515,21.486640167800985,204.04038688282097,410.11154190925544,6168.4503255766986,17.703249147648997,,Th-232,,,,
component,Th-228,Single,1,116.83859497402892,2.9837929396187604,63.876858361404452,128.20852618435555,1612.9418376007961,6.0254759224300054,,Th-232,,,,
component,Pb-212,Single,1,21.67444025259293,26.778925888745075,1.213822787797201,2.4404013689302708,12926.059381027424,53.180638103597673,,Th-232,,,,
component,Tl-208,Single,1,14.741680724904914,9.1305214748076331,2.4651624138862638,4.9992134050526076,2648.2473736897064,23.090636826323323,,Th-232,,,,
limit,Ra-226,Single,0,0,,16.830779299320632,33.868073746116366,,,,Ra-226,5.133635718208,1125.7698338749035,0,0.59320113339138758
limit,Rn-222,Single,0,0,,911.63987609799369,1852.5925460249312,,,,Ra-226,0.0783042308748,339.25457675305489,0,0.36532989685868478
limit,Pb-214,Single,0,0,,1.0959071046960356,2.2117643434321015,,,,Ra-226,94.505653357680131,1146.3176114853991,0,0.19465964815849068
limit,Bi-214,Single,0,0,,1.6609517395865219,3.3667030880120574,,,,Ra-226,122.71895281633157,723.11412724569846,0,0.52197851031160358
limit,Pb-210,Single,0,0,,37.400735984218635,75.69305650949309,,,,Ra-226,26.91627,1992.809033626861,0,0.94675984567668148
limit,Po-214,Single,0,0,,9710.85047342865,19880.882062787223,,,,Ra-226,0.010353,195.60317773151834,0,0.54316399763376955
limit,Po-210,Single,0,0,,97821.8549241555,200349.21709007039,,,,Ra-226,0.0010412013754128,254.39503511757977,0,0.546516919433043
limit,Th-232,Single,1,2845.8237622377515,,204.04038688282097,410.11154190925544,,,,Th-232,7.423185247404,888.93511530162039,0,0.29075617429275535
limit,Ac-228,Single,0,0,,1.7617854918156008,3.5585133978713643,,,,Th-232,145.35600000000002,1691.8327077372744,0,0.39081733602619895
limit,Th-228,Single,1,116.83859497402892,,63.876858361404452,128.20852618435555,,,,Th-232,10.105904793021921,1769.9022815692949,0,0.58965513916329826
limit,Ra-224,Single,0,0,,32.848913695229975,66.047254037047551,,,,Th-232,4.9110716456426715,1882.4612707345791,0,0.86800994939058351
limit,Rn-220,Single,0,0,,660.29719482423809,1342.1454845269673,,,,Th-232,0.114,253.95811419799242,0,0.44121092664064143
limit,Po-216,Single,0,0,,53150.152494838228,108854.6477187834,,,,Th-232,0.001920532684989,254.13783239380268,0,0.54651075750400246
limit,Pb-212,Single,1,21.67444025259293,,1.213822787797201,2.4404013689302708,,,,Th-232,95.4808434613717,1455.3904341109583,0,0.48644613970925032
limit,Bi-212,Single,0,0,,11.446352786923548,23.377048459748877,,,,Th-232,19.710290382119197,876.29704393684722,0,0.46515263453396472
limit,Tl-208,Single,1,14.741680724904914,,2.4651624138862638,4.9992134050526076,,,,Th-232,237.97700000000003,898.07627891969889,0,0.63964118335125519
