ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
57,11.459,23.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
58,11.796,50.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59,12.133,84.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
60,12.470,132.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61,12.807,160.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
62,13.144,207.691,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63,13.481,240.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
64,13.818,297.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
65,14.155,288.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
66,14.492,317.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
67,14.830,363.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
68,15.167,315.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
69,15.504,384.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
70,15.841,329.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
71,16.178,363.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
72,16.516,378.716,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
73,16.853,372.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
74,17.190,376.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
75,17.528,360.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
76,17.865,394.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
77,18.202,395.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
78,18.540,387.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
79,18.877,402.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
80,19.215,378.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
81,19.552,376.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82,19.890,374.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
83,20.227,405.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
84,20.565,406.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
85,20.902,360.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
86,21.240,414.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
87,21.578,409.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
88,21.915,429.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
89,22.253,433.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
90,22.590,408.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
91,22.928,490.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
92,23.266,433.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
93,23.604,455.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
94,23.941,534.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
95,24.279,524.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
96,24.617,555.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
97,24.955,605.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
98,25.293,592.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
99,25.630,638.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
100,25.968,583.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101,26.306,725.704,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
102,26.644,727.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103,26.982,721.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
104,27.320,780.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
105,27.658,729.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
106,27.996,828.959,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
107,28.334,808.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
108,28.672,771.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
109,29.010,808.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
110,29.348,815.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
111,29.686,811.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
112,30.024,853.698,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
113,30.363,849.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
114,30.701,847.663,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
115,31.039,839.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
116,31.377,800.513,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
117,31.715,867.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
118,32.054,777.624,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
119,32.392,811.661,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
120,32.730,802.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
121,33.069,839.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
122,33.407,762.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
123,33.745,783.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
124,34.084,847.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
125,34.422,739.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
126,34.760,743.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
127,35.099,753.773,843.270,471.277,235.467,114.903,96.383,317.948,7.443,1.220,0.180,0.104,62.939,6.680
128,35.437,759.995,828.499,465.865,239.523,113.735,95.376,302.140,7.361,1.206,0.178,0.106,62.266,6.606
129,35.776,733.442,814.144,460.709,243.820,112.644,94.448,286.257,7.284,1.194,0.176,0.107,61.676,6.535
130,36.114,742.480,800.607,456.037,248.403,111.649,93.586,270.707,7.214,1.182,0.174,0.108,61.110,6.471
131,36.453,789.666,788.054,451.956,253.298,110.793,92.842,255.470,7.153,1.172,0.173,0.110,60.625,6.415
132,36.791,764.591,776.553,448.536,258.512,110.096,92.244,240.540,7.102,1.164,0.171,0.111,60.241,6.369
133,37.130,753.666,766.290,445.849,264.031,109.584,91.872,225.952,7.063,1.158,0.171,0.113,60.012,6.333
134,37.468,752.595,757.297,443.957,269.911,109.246,91.567,211.949,7.037,1.153,0.170,0.114,59.839,6.308
135,37.807,718.222,749.801,442.914,276.149,109.109,91.431,198.568,7.023,1.151,0.169,0.116,59.787,6.295
136,38.146,763.149,743.871,442.731,282.757,109.178,91.472,185.849,7.023,1.151,0.169,0.118,59.856,6.294
137,38.484,759.708,739.278,443.316,289.696,109.433,91.677,173.650,7.035,1.153,0.170,0.120,60.037,6.304
138,38.823,719.117,735.925,444.618,296.947,109.853,92.011,161.956,7.059,1.157,0.170,0.122,60.323,6.325
139,39.162,808.226,733.768,446.593,304.482,110.433,92.480,150.756,7.093,1.163,0.171,0.124,60.709,6.355
140,39.500,773.747,732.810,449.215,312.273,111.168,93.111,140.063,7.137,1.170,0.172,0.126,61.193,6.394
141,39.839,810.562,733.121,452.481,320.334,112.057,93.904,129.932,7.191,1.179,0.173,0.128,61.778,6.442
142,40.178,722.193,734.526,456.298,328.476,113.079,94.745,120.526,7.254,1.189,0.175,0.130,62.450,6.499
143,40.517,718.861,736.722,460.513,336.352,114.204,95.672,111.905,7.323,1.200,0.177,0.133,63.193,6.561
144,40.855,841.936,739.658,465.074,343.937,115.423,96.676,104.066,7.398,1.213,0.178,0.135,64.001,6.627
145,41.194,808.159,743.327,469.948,351.268,116.731,97.752,96.981,7.478,1.226,0.180,0.139,64.871,6.699
146,41.533,759.197,747.729,475.107,358.399,118.119,98.893,90.611,7.563,1.240,0.182,0.142,65.803,6.775
147,41.872,791.678,752.905,480.536,365.406,119.588,100.098,84.923,7.652,1.254,0.184,0.146,66.797,6.854
148,42.211,828.312,758.476,486.025,372.063,121.093,101.331,79.875,7.743,1.269,0.187,0.150,67.827,6.935
149,42.549,817.608,764.176,491.419,378.255,122.599,102.559,75.409,7.832,1.284,0.189,0.155,68.877,7.014
150,42.888,854.573,769.939,496.643,384.006,124.089,103.768,71.473,7.919,1.299,0.191,0.160,69.940,7.091
151,43.227,856.724,775.755,501.649,389.368,125.557,104.952,68.021,8.003,1.312,0.193,0.166,71.014,7.164
152,43.566,893.689,781.626,506.395,394.407,126.996,106.104,65.008,8.083,1.325,0.195,0.173,72.097,7.235
153,43.905,879.428,787.505,510.821,399.135,128.396,107.215,62.389,8.159,1.340,0.196,0.180,73.190,7.301
154,44.244,874.244,792.928,514.723,403.284,129.711,108.245,60.093,8.227,1.353,0.198,0.188,74.267,7.359
155,44.583,927.208,797.754,518.015,406.802,130.924,109.178,58.073,8.286,1.362,0.199,0.197,75.320,7.409
156,44.922,859.656,801.946,520.648,409.694,132.028,110.008,56.296,8.334,1.370,0.200,0.207,76.354,7.449
157,45.261,798.472,805.548,522.599,412.001,133.024,110.736,54.734,8.373,1.377,0.201,0.217,77.400,7.480
158,45.600,870.955,808.556,523.858,413.777,133.914,111.358,53.365,8.401,1.382,0.202,0.228,78.423,7.502
159,45.939,836.326,810.908,524.422,414.972,134.702,111.878,52.155,8.419,1.385,0.202,0.240,79.437,7.513
160,46.278,770.441,812.437,524.297,415.431,135.396,112.300,51.061,8.427,1.387,0.202,0.253,80.464,7.515
161,46.617,804.665,813.200,523.523,415.166,136.012,112.652,50.059,8.425,1.387,0.202,0.266,81.520,7.508
162,46.957,748.297,813.272,522.162,414.239,136.569,112.922,49.136,8.415,1.385,0.201,0.280,82.628,7.493
163,47.296,764.740,812.797,520.293,412.722,137.093,113.137,48.282,8.397,1.383,0.201,0.295,83.813,7.470
164,47.635,771.336,811.939,518.009,410.700,137.612,113.324,47.490,8.374,1.379,0.200,0.310,85.105,7.441
165,47.974,711.412,810.713,515.380,408.125,138.151,113.507,46.737,8.347,1.375,0.199,0.326,86.530,7.411
166,48.313,789.080,809.141,512.483,404.985,138.732,113.690,46.006,8.316,1.370,0.198,0.343,88.121,7.375
167,48.652,709.564,807.393,509.417,401.354,139.386,113.903,45.290,8.283,1.366,0.197,0.360,89.914,7.337
168,48.992,766.009,805.658,506.281,397.326,140.143,114.170,44.587,8.251,1.361,0.195,0.378,91.948,7.297
169,49.331,709.825,804.149,503.172,393.008,141.033,114.516,43.898,8.220,1.356,0.194,0.396,94.264,7.260
170,49.670,668.827,803.023,500.174,388.478,142.081,114.955,43.224,8.192,1.352,0.193,0.414,96.906,7.224
171,50.010,701.683,802.304,497.331,383.693,143.305,115.502,42.553,8.168,1.348,0.192,0.433,99.917,7.190
172,50.349,717.722,802.099,494.690,378.687,144.722,116.170,41.880,8.148,1.345,0.191,0.452,103.341,7.159
173,50.688,726.982,802.562,492.294,373.530,146.350,116.970,41.206,8.134,1.343,0.190,0.471,107.231,7.134
174,51.028,722.429,803.864,490.175,368.304,148.202,117.915,40.535,8.126,1.342,0.190,0.490,111.639,7.117
175,51.367,752.801,806.128,488.356,363.085,150.283,119.008,39.874,8.123,1.342,0.189,0.509,116.610,7.101
176,51.706,765.509,809.356,486.848,357.919,152.556,120.260,39.223,8.127,1.343,0.188,0.529,122.117,7.090
177,52.046,747.583,813.403,485.658,352.818,154.948,121.686,38.584,8.138,1.345,0.188,0.549,128.059,7.084
178,52.385,754.809,818.285,484.780,347.828,157.438,123.290,37.959,8.155,1.349,0.188,0.569,134.421,7.084
179,52.725,742.701,824.023,484.198,342.992,160.004,125.080,37.352,8.180,1.353,0.187,0.590,141.192,7.089
180,53.064,922.664,830.651,483.892,338.360,162.631,127.061,36.768,8.210,1.358,0.187,0.611,148.360,7.099
181,53.404,873.481,838.154,483.843,333.976,165.294,129.229,36.212,8.248,1.365,0.187,0.632,155.893,7.114
182,53.743,859.855,846.360,484.030,329.854,167.942,131.543,35.684,8.292,1.372,0.188,0.655,163.693,7.134
183,54.083,850.008,855.099,484.435,326.000,170.534,133.969,35.186,8.342,1.380,0.188,0.678,171.659,7.158
184,54.422,823.674,864.350,485.048,322.450,173.058,136.502,34.721,8.400,1.390,0.188,0.703,179.746,7.188
185,54.762,917.234,874.080,485.848,319.221,175.507,139.138,34.290,8.464,1.401,0.189,0.730,187.916,7.221
186,55.101,919.494,884.281,486.816,316.334,177.880,141.874,33.896,8.536,1.412,0.189,0.758,196.138,7.259
187,55.441,964.055,894.867,487.937,313.779,180.160,144.690,33.539,8.615,1.425,0.189,0.789,204.373,7.302
188,55.781,940.946,905.671,489.198,311.513,182.319,147.545,33.215,8.702,1.439,0.190,0.822,212.571,7.349
189,56.120,939.909,916.631,490.591,309.517,184.349,150.421,32.923,8.797,1.455,0.191,0.858,220.715,7.400
190,56.460,940.986,927.782,492.115,307.799,186.259,153.314,32.664,8.902,1.472,0.191,0.898,228.821,7.456
191,56.800,939.731,939.182,493.771,306.364,188.065,156.227,32.440,9.017,1.491,0.192,0.941,236.923,7.518
192,57.139,991.991,950.885,495.550,305.206,189.778,159.158,32.249,9.143,1.511,0.193,0.988,245.070,7.584
193,57.479,1039.879,962.845,497.444,304.287,191.390,162.085,32.089,9.279,1.533,0.194,1.041,253.286,7.656
194,57.819,1082.180,975.008,499.446,303.562,192.891,164.989,31.954,9.423,1.557,0.194,1.098,261.600,7.734
195,58.158,1111.884,987.444,501.554,303.015,194.288,167.864,31.843,9.575,1.584,0.195,1.162,270.093,7.819
196,58.498,1065.295,1000.280,503.762,302.643,195.601,170.719,31.757,9.735,1.613,0.196,1.232,278.870,7.909
197,58.838,1067.522,1013.687,506.069,302.455,196.851,173.567,31.695,9.902,1.644,0.197,1.310,288.054,8.006
198,59.178,1132.524,1027.792,508.468,302.439,198.053,176.413,31.657,10.078,1.678,0.198,1.397,297.763,8.111
199,59.518,1104.120,1042.591,510.951,302.548,199.197,179.242,31.638,10.259,1.716,0.199,1.492,308.069,8.226
200,59.857,1191.230,1058.115,513.509,302.741,200.279,182.043,31.634,10.445,1.756,0.201,1.597,319.068,8.348
201,60.197,1151.307,1074.530,516.132,303.012,201.313,184.829,31.644,10.634,1.801,0.202,1.712,330.901,8.478
202,60.537,1087.385,1088.279,515.070,302.067,201.399,186.848,31.529,10.766,1.840,0.201,1.838,343.223,8.563
203,60.877,1213.644,1103.331,514.060,301.210,201.475,188.895,31.429,10.901,1.883,0.201,1.976,356.697,8.659
204,61.217,1155.425,1119.789,513.095,300.423,201.542,190.977,31.342,11.037,1.931,0.201,2.124,371.441,8.766
205,61.557,1230.988,1137.665,512.164,299.666,201.587,193.089,31.264,11.172,1.983,0.201,2.275,387.538,8.885
206,61.897,1298.095,1157.086,511.257,298.924,201.613,195.243,31.193,11.304,2.039,0.200,2.426,405.121,9.017
207,62.237,1273.954,1178.252,510.368,298.197,201.632,197.462,31.130,11.432,2.100,0.200,2.575,424.355,9.164
208,62.577,1295.544,1201.392,509.492,297.494,201.656,199.776,31.073,11.557,2.165,0.200,2.718,445.421,9.326
209,62.917,1262.288,1226.760,508.622,296.828,201.703,202.217,31.026,11.677,2.235,0.200,2.854,468.511,9.505
210,63.257,1277.438,1254.438,507.757,296.180,201.762,204.791,30.985,11.791,2.310,0.199,2.980,493.733,9.703
211,63.597,1329.255,1284.537,506.890,295.529,201.825,207.512,30.948,11.898,2.389,0.199,3.093,521.218,9.921
212,63.937,1304.069,1317.285,506.018,294.878,201.899,210.404,30.914,11.997,2.472,0.199,3.191,551.164,10.161
213,64.277,1308.334,1352.970,505.137,294.235,201.994,213.502,30.886,12.089,2.558,0.199,3.272,583.804,10.426
214,64.617,1359.189,1391.931,504.247,293.616,202.123,216.846,30.863,12.174,2.649,0.199,3.334,619.403,10.718
215,64.957,1438.334,1434.503,503.347,293.035,202.297,220.474,30.848,12.253,2.744,0.199,3.376,658.234,11.039
216,65.297,1391.340,1480.817,502.437,292.468,202.504,224.392,30.837,12.325,2.842,0.198,3.396,700.465,11.387
217,65.638,1539.453,1531.179,501.517,291.913,202.744,228.628,30.830,12.389,2.943,0.198,3.393,746.373,11.764
218,65.978,1623.600,1585.997,500.588,291.382,203.026,233.224,30.828,12.448,3.046,0.198,3.368,796.303,12.170
219,66.318,1533.270,1645.749,499.652,290.888,203.364,238.229,30.832,12.502,3.153,0.198,3.320,850.650,12.607
220,66.658,1583.868,1710.978,498.710,290.452,203.773,243.698,30.844,12.552,3.263,0.198,3.251,909.865,13.077
221,66.998,1592.456,1782.072,497.764,290.076,204.257,249.670,30.865,12.599,3.377,0.198,3.162,974.282,13.580
222,67.339,1559.170,1859.117,496.815,289.732,204.801,256.164,30.892,12.643,3.493,0.197,3.054,1044.022,14.113
223,67.679,1653.057,1942.629,495.866,289.429,205.415,263.234,30.925,12.686,3.611,0.197,2.930,1119.522,14.675
224,68.019,1709.128,2033.223,494.919,289.181,206.113,270.942,30.965,12.728,3.733,0.197,2.791,1201.301,15.267
225,68.359,1844.984,2131.587,493.974,289.001,206.910,279.358,31.015,12.771,3.858,0.197,2.641,1289.941,15.890
226,68.700,1925.911,2238.434,493.034,288.907,207.822,288.559,31.076,12.817,3.987,0.197,2.481,1386.037,16.546
227,69.040,1894.253,2352.425,492.101,288.883,208.827,298.562,31.144,12.865,4.121,0.197,2.315,1488.276,17.230
228,69.380,2047.622,2471.879,491.176,288.913,209.897,309.378,31.215,12.916,4.258,0.197,2.145,1595.016,17.939
229,69.721,2095.439,2596.646,490.261,289.007,211.035,321.078,31.288,12.971,4.401,0.197,1.974,1706.018,18.671
230,70.061,2206.847,2726.594,489.356,289.180,212.248,333.742,31.363,13.031,4.550,0.197,1.805,1821.046,19.428
231,70.402,2296.328,2861.588,488.463,289.442,213.541,347.455,31.442,13.097,4.705,0.197,1.638,1939.856,20.210
232,70.742,2475.549,3000.846,487.582,289.804,214.912,362.241,31.522,13.171,4.868,0.197,1.477,2061.631,21.017
233,71.082,2545.594,3140.183,486.714,290.235,216.303,377.787,31.601,13.252,5.040,0.197,1.323,2182.596,21.843
234,71.423,2795.368,3276.877,485.859,290.727,217.684,393.931,31.676,13.340,5.220,0.198,1.178,2300.230,22.687
235,71.763,2886.039,3409.336,485.017,291.287,219.043,410.627,31.748,13.436,5.411,0.198,1.041,2412.990,23.549
