section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,6964,,,,,,,,,,,,,
meta,chi2ndf,,,1.0796942142940509,,,,,,,,,,,,,
meta,chi2ndf_pois,,,6.774554059385939,,,,,,,,,,,,,
meta,model_residual,,,0.59389071461213561,,,,,,,,,,,,,
meta,gain,,,1.0096431369253598,,,,,,,,,,,,,
meta,offset_channels,,,-19.702458881101176,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Pb-214,Single,1,131.73064625461322,67.589269598313422,2.5897222649441241,5.2064329173432515,69216.196701622262,41.049427818575012,,Ra-226,,,,,,
component,Bi-214,Single,1,141.85167037846742,58.701787243134731,2.8143608995015383,5.6842164667918933,32097.273704278243,37.800442227729562,,Ra-226,,,,,,
component,Th-232,Single,1,4199.38505285329,22.996234544464734,282.660141945541,567.34937095879616,9304.283792178654,5.1851830678738651,,Th-232,,,,,,
component,Th-228,Single,1,1344.178694944419,23.052554888251557,91.25786769599847,182.98929188338641,19149.9118480288,11.198288064886439,,Th-232,,,,,,
component,Pb-212,Single,1,5.8728550902376853,6.5838294880762369,1.4408345177470736,2.894591487364202,3646.3213829634997,2.1512746781232406,,Th-232,,,,,,
component,Ra-224,Single,1,5.8728550902376853,6.5838294880762369,1.4408345177470736,2.894591487364202,173.63091270848307,0.11205082272838013,,Th-232,,,,,Pb-212,
component,Tl-208,Single,1,11.673687695917764,5.63440138655248,3.2645368444516158,6.6563302266266282,2330.0935209599947,2.5033333200834873,,Th-232,,,,,,
limit,Ra-226,Single,0,0,,14.988773822351851,30.116454178028231,,,,Ra-226,5.133635718208,1043.026738456872,0,0.092233449549971258,,
limit,Rn-222,Single,0,0,,1308.6872000821461,2645.214461794506,,,,Ra-226,0.0783042308748,514.72358999742323,0,0.36065279612168155,,
limit,Pb-214,Single,1,131.73064625461322,,2.5897222649441241,5.2064329173432515,,,,Ra-226,94.505653357680131,2735.6541182079782,0,0.70499217178222584,,
limit,Bi-214,Single,1,141.85167037846742,,2.8143608995015383,5.6842164667918933,,,,Ra-226,122.71895281633157,1286.1875453578043,0,0.726245537016253,,
limit,Pb-210,Single,0,0,,45.677538869797118,92.483665018357527,,,,Ra-226,26.91627,2429.3449726131857,0,0.9227884018229352,,
limit,Po-214,Single,0,0,,13079.4341980655,26517.703912139117,,,,Ra-226,0.010353,381.017521309175,0,0.38231410362712936,,
limit,Th-232,Single,1,4199.38505285329,,282.660141945541,567.34937095879616,,,,Th-232,7.423185247404,1257.0363256229593,0,0.39564368745766709,,
limit,Ac-228,Single,0,0,,4.1493805669213071,8.3323209698678387,,,,Th-232,145.35600000000002,3971.5801858380069,0,0.767162892712065,,
limit,Th-228,Single,1,1344.178694944419,,91.25786769599847,182.98929188338641,,,,Th-232,10.105904793021921,2606.9664858398587,0,0.63203622037684548,,
limit,Rn-220,Single,0,0,,1063.5188909185015,2150.45773744617,,,,Th-232,0.114,408.704390080432,0,0.50580560971825861,,
limit,Po-216,Single,0,0,,77704.374363828552,157575.0440048913,,,,Th-232,0.001920532684989,393.05868999203915,0,0.37481602840929418,,
limit,Pb-212,Single,1,5.8728550902376853,,1.4408345177470736,2.894591487364202,,,,Th-232,95.4808434613717,1888.4090902370954,0,0.41266022789555057,,
limit,Bi-212,Single,0,0,,24.562311308642169,49.770763611406657,,,,Th-232,19.710290382119197,1985.3865275324158,0,0.70965711831328293,,
limit,Tl-208,Single,1,11.673687695917764,,3.2645368444516158,6.6563302266266282,,,,Th-232,237.97700000000003,1328.6180287191273,0,0.60070307988441718,,
limit,Po-210,Single,0,0,,13079.4341980655,26517.703912139117,,,,Ra-226,0.0010412013754128,35.974372500152739,0,0.38231410362712936,Po-214,
limit,Ra-224,Single,1,5.8728550902376853,,1.4408345177470736,2.894591487364202,,,,Th-232,4.9110716456426715,85.57230370426872,0,0.41266022789555057,Pb-212,
